station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2510731,2,2019,07,20,12,57,15,00113
2510731,3,2019,07,28,03,33,28,00320
2510731,1,2019,07,30,05,39,08,00033
2510731,1,2019,07,30,07,08,09,00053
2510731,4,2019,08,04,19,23,41,01303
2510731,1,2019,08,15,17,52,13,00129
2510731,1,2019,08,24,03,05,09,00048
2510731,2,2019,08,24,13,53,19,00106
2510731,1,2019,08,31,23,54,07,00046
2510731,2,2019,09,06,00,02,17,00161
2510731,2,2019,09,12,01,45,16,00099
2510731,1,2019,09,14,04,23,06,00089
2510731,1,2019,09,21,10,25,05,00048
2510731,1,2019,09,30,01,03,11,00053
2510731,1,2019,10,06,15,03,09,00030
2510731,1,2019,10,12,18,23,07,00033
2510731,3,2019,11,03,14,02,28,00473
2510731,1,2019,11,06,22,16,07,00036
2510731,1,2019,11,08,18,18,12,00061
2510731,1,2019,11,11,18,50,14,00093
2510731,1,2019,11,12,21,56,06,00037
2510731,1,2019,11,16,18,17,08,00036
2510731,1,2019,12,03,10,18,09,00043
2510731,2,2019,12,04,10,39,15,00095
2510731,1,2019,12,05,22,35,10,00049
2510731,2,2019,12,07,12,34,24,00365
2510731,3,2019,12,11,18,39,26,00365
2510731,1,2019,12,18,00,16,10,00078
2510731,1,2019,12,19,09,24,08,00041
2510731,1,2019,12,26,18,27,09,00040
2510731,1,2019,12,28,21,24,11,00059
