station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2120270,1,1939,01,24,13,02,//,/////
2120270,1,1939,03,23,16,40,//,/////
2120270,4,1939,05,01,14,59,//,/////
2120270,3,1939,05,01,01,06,//,/////
2120270,3,1939,10,11,03,32,//,/////
2120270,3,1939,12,16,19,49,//,/////
2120270,3,1940,02,09,22,56,//,/////
2120270,2,1941,03,12,23,20,//,/////
2120270,3,1942,02,21,16,09,//,/////
2120270,3,1946,08,14,18,41,//,/////
2120270,2,1951,03,11,07,04,//,/////
2120270,2,1951,10,18,17,26,//,/////
2120270,2,1951,10,19,23,52,//,/////
2120270,3,1952,03,04,10,23,//,/////
2120270,1,1952,03,05,04,59,//,/////
2120270,2,1952,03,10,02,04,//,/////
2120270,1,1952,04,05,02,21,//,/////
2120270,1,1952,04,21,09,19,//,/////
2120270,2,1952,05,20,03,33,//,/////
2120270,1,1952,05,23,13,42,//,/////
2120270,1,1952,12,07,03,00,//,/////
2120270,3,1957,09,27,21,39,//,/////
2120270,3,1958,02,16,15,04,//,/////
2120270,2,1958,09,03,17,10,//,/////
2120270,2,1958,09,21,14,46,//,/////
2120270,4,1958,11,07,08,03,//,/////
2120270,2,1959,01,24,14,09,//,/////
2120270,1,1959,03,18,16,27,//,/////
2120270,1,1959,04,15,09,17,//,/////
2120270,2,1959,09,19,13,10,//,/////
2120270,4,1960,03,21,02,05,//,/////
2120270,3,1960,03,21,09,35,//,/////
2120270,2,1960,03,21,18,20,//,/////
2120270,3,1960,03,23,09,24,//,/////
2120270,1,1960,03,23,15,40,//,/////
2120270,1,1960,03,31,12,02,//,/////
2120270,1,1960,05,17,20,13,//,/////
2120270,2,1960,06,04,01,18,//,/////
2120270,3,1960,06,16,00,37,//,/////
2120270,2,1960,06,17,22,53,//,/////
2120270,1,1960,06,17,23,06,//,/////
2120270,3,1960,07,30,02,32,//,/////
2120270,2,1960,08,01,21,40,//,/////
2120270,3,1960,10,09,18,02,//,/////
2120270,1,1961,01,16,16,20,//,/////
2120270,1,1961,01,16,21,13,//,/////
2120270,2,1961,01,23,13,48,//,/////
2120270,1,1961,02,23,13,16,//,/////
2120270,2,1961,05,27,19,23,//,/////
2120270,2,1961,06,19,16,39,//,/////
2120270,1,1961,06,19,17,00,//,/////
2120270,1,1961,08,26,16,07,//,/////
2120270,2,1961,09,30,22,13,//,/////
2120270,1,1962,05,05,08,41,//,/////
2120270,1,1965,02,02,13,13,//,/////
2120270,3,1965,02,16,21,24,//,/////
2120270,2,1965,03,14,05,56,//,/////
2120270,3,1965,03,17,01,46,//,/////
2120270,2,1965,03,29,19,47,//,/////
2120270,2,1969,06,11,01,42,//,/////
2120270,3,1969,06,20,15,41,//,/////
