station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2320032,3,1997,11,23,12,51,25,00199
2320032,1,1997,12,02,03,18,13,00041
2320032,1,1997,12,23,01,32,12,00027
2320032,1,1998,05,14,19,54,07,00017
2320032,1,1998,05,15,03,57,08,00038
2320032,1,1998,05,31,03,19,06,00013
2320032,2,1998,09,03,16,58,16,00046
2320032,1,1998,10,14,05,42,13,00026
2320032,3,1999,02,26,14,18,26,00154
2320032,1,1999,03,19,02,56,08,00023
2320032,1,1999,04,08,22,12,06,00012
2320032,1,1999,05,13,03,00,11,00022
2320032,1,1999,07,26,11,45,10,00030
2320032,1,1999,10,03,06,09,14,00046
2320032,1,2000,01,28,23,23,12,00025
2320032,1,2000,02,11,16,09,05,00013
2320032,1,2000,04,12,00,09,05,00017
2320032,1,2000,08,27,16,55,05,00021
2320032,2,2000,10,03,13,14,16,00048
2320032,1,2000,10,14,12,04,05,00018
2320032,1,2000,12,22,19,16,05,00012
2320032,2,2001,04,03,04,54,17,00048
2320032,1,2001,08,14,05,11,14,00038
2320032,1,2001,08,24,18,48,09,00022
2320032,2,2001,12,02,22,02,23,00075
2320032,1,2002,01,27,16,09,08,00019
2320032,1,2002,04,04,08,43,08,00017
2320032,1,2002,04,11,21,05,06,00016
2320032,1,2002,05,12,10,30,11,00033
2320032,1,2002,06,29,02,21,05,00012
2320032,1,2002,07,30,01,19,09,00027
2320032,1,2002,08,12,06,56,06,00016
2320032,1,2002,10,14,23,13,13,00041
2320032,1,2002,10,25,05,01,06,00030
2320032,1,2002,11,03,12,38,14,00037
2320032,1,2002,11,17,13,56,08,00022
2320032,1,2003,02,19,14,03,06,00016
2320032,1,2003,03,03,07,48,09,00016
2320032,1,2003,04,17,03,00,10,00023
2320032,1,2003,07,26,00,14,11,00023
2320032,2,2003,07,26,07,14,18,00056
2320032,2,2003,07,27,15,27,15,00048
2320032,2,2003,09,26,04,52,22,00078
2320032,2,2003,09,26,06,08,23,00091
2320032,2,2004,02,04,15,09,16,00043
2320032,1,2004,06,12,02,06,05,00020
2320032,1,2004,07,21,09,12,06,00011
2320032,2,2004,08,10,15,14,18,00052
2320032,1,2004,10,23,17,57,08,00020
2320032,1,2004,11,29,03,34,10,00017
2320032,1,2004,12,06,23,17,07,00014
2320032,2,2005,02,26,21,38,16,00039
2320032,1,2005,07,02,09,33,05,00014
2320032,2,2005,08,16,11,47,23,00093
2320032,1,2005,08,24,19,16,08,00013
2320032,1,2005,08,31,03,12,05,00009
2320032,2,2005,10,18,01,14,16,00052
2320032,1,2005,10,18,01,15,14,00041
2320032,1,2005,11,15,06,40,12,00030
2320032,1,2005,12,02,22,14,08,00018
2320032,1,2005,12,05,03,04,05,00016
2320032,1,2005,12,17,03,33,09,00020
2320032,1,2006,03,12,07,07,10,00030
2320032,1,2006,06,17,13,52,07,00020
2320032,1,2006,07,01,08,29,05,00013
2320032,1,2006,07,06,02,09,10,00024
2320032,1,2007,01,13,13,28,05,00013
2320032,2,2007,03,07,21,59,21,00174
2320032,2,2007,03,25,09,43,20,00095
2320032,1,2007,07,16,10,15,08,00017
2320032,1,2007,07,16,23,19,08,00020
2320032,1,2007,08,22,16,27,06,00014
2320032,1,2008,04,17,04,20,10,00020
2320032,1,2008,04,29,14,26,10,00023
2320032,1,2008,05,08,01,47,08,00011
2320032,1,2008,05,31,23,29,07,00020
2320032,4,2008,06,14,08,44,36,00411
2320032,1,2008,06,14,09,20,07,00017
2320032,1,2008,06,14,12,28,06,00018
2320032,1,2008,06,14,23,43,05,00017
2320032,1,2008,06,15,12,30,06,00016
2320032,1,2008,06,16,23,15,09,00024
2320032,1,2008,07,05,11,15,07,00015
2320032,1,2008,07,19,11,41,08,00014
2320032,3,2008,07,24,00,26,32,00345
2320032,1,2008,09,11,09,22,07,00010
2320032,2,2008,09,22,16,32,16,00033
2320032,2,2009,02,15,18,24,17,00063
2320032,2,2009,04,25,22,55,15,00043
2320032,1,2009,06,05,12,32,05,00010
2320032,1,2009,06,23,16,38,05,00012
2320032,1,2009,10,18,23,13,05,00017
2320032,1,2009,12,19,04,31,08,00585
2320032,1,2010,03,01,07,08,08,00019
2320032,1,2010,03,14,17,09,13,00021
2320032,1,2010,06,13,12,33,08,00019
2320032,1,2010,06,28,06,04,05,00013
2320032,1,2010,07,04,04,33,09,00025
2320032,2,2010,07,05,06,56,18,00055
2320032,2,2010,08,10,14,51,16,00035
2320032,2,2010,08,31,11,30,19,00080
2320032,2,2010,09,13,14,48,15,00041
2320032,1,2010,09,22,05,15,05,00018
2320032,1,2010,12,06,16,31,08,00018
2320032,2,2011,03,09,11,46,21,00089
2320032,1,2011,03,09,13,38,07,00011
2320032,1,2011,03,10,03,17,06,00011
2320032,1,2011,03,10,06,25,10,00020
