station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2130171,1,1957,08,31,05,00,//,/////
2130171,1,1958,02,13,08,43,//,/////
2130171,1,1958,02,15,04,31,//,/////
2130171,3,1958,02,16,15,05,//,/////
2130171,3,1958,09,21,14,46,//,/////
2130171,2,1958,10,17,05,17,//,/////
2130171,2,1958,10,22,19,55,//,/////
2130171,2,1958,11,07,08,03,//,/////
2130171,2,1959,03,02,06,45,//,/////
2130171,2,1959,04,26,07,50,//,/////
2130171,1,1959,04,30,20,32,//,/////
2130171,2,1959,07,26,06,24,//,/////
2130171,2,1959,09,08,19,05,//,/////
2130171,2,1959,09,19,13,13,//,/////
2130171,2,1959,10,26,16,37,//,/////
2130171,1,1959,12,08,12,00,//,/////
2130171,2,1959,12,23,02,20,//,/////
2130171,2,1959,12,26,05,45,//,/////
2130171,1,1960,03,04,20,58,//,/////
2130171,1,1960,03,20,22,37,//,/////
2130171,3,1960,03,21,02,05,//,/////
2130171,1,1960,03,21,02,14,//,/////
2130171,1,1960,03,21,02,28,//,/////
2130171,1,1960,03,21,09,35,//,/////
2130171,1,1960,03,21,18,20,//,/////
2130171,1,1960,03,21,22,55,//,/////
2130171,1,1960,03,22,07,55,//,/////
2130171,1,1960,03,22,07,59,//,/////
2130171,1,1960,03,22,19,24,//,/////
2130171,3,1960,03,23,09,24,//,/////
2130171,2,1960,03,23,10,10,//,/////
2130171,1,1960,03,23,20,52,//,/////
2130171,1,1960,03,24,07,25,//,/////
2130171,1,1960,03,30,11,42,//,/////
2130171,1,1960,04,15,19,08,//,/////
2130171,3,1960,04,15,20,40,//,/////
2130171,1,1960,04,16,20,28,//,/////
2130171,1,1960,04,28,11,19,//,/////
2130171,1,1960,05,17,20,13,//,/////
2130171,2,1960,06,04,01,18,//,/////
2130171,1,1960,06,09,23,58,//,/////
2130171,3,1960,06,16,00,37,//,/////
2130171,2,1960,06,16,20,11,//,/////
2130171,2,1960,06,17,22,53,//,/////
2130171,1,1960,06,17,23,06,//,/////
2130171,1,1960,07,11,19,50,//,/////
2130171,1,1960,07,13,11,31,//,/////
2130171,3,1960,07,30,02,32,//,/////
2130171,1,1960,07,31,09,04,//,/////
2130171,1,1960,08,01,21,40,//,/////
2130171,1,1960,08,03,21,10,//,/////
2130171,2,1960,08,13,16,11,//,/////
2130171,2,1960,08,24,21,58,//,/////
2130171,2,1960,09,03,22,25,//,/////
2130171,2,1960,09,07,00,25,//,/////
2130171,1,1960,09,18,05,40,//,/////
2130171,3,1960,10,09,18,01,//,/////
2130171,2,1961,01,07,07,04,//,/////
2130171,1,1961,01,07,22,54,//,/////
2130171,2,1961,01,15,20,53,//,/////
2130171,1,1961,01,16,21,13,//,/////
2130171,1,1961,01,17,00,41,//,/////
2130171,2,1961,01,21,07,35,//,/////
2130171,2,1961,01,26,01,11,//,/////
2130171,1,1961,02,13,06,54,//,/////
2130171,1,1961,03,02,20,52,//,/////
2130171,1,1961,03,05,07,26,//,/////
2130171,1,1961,03,09,18,13,//,/////
2130171,1,1961,03,16,23,26,//,/////
2130171,2,1961,04,09,04,19,//,/////
2130171,2,1961,05,11,22,29,//,/////
2130171,2,1961,05,27,16,18,//,/////
2130171,2,1961,05,27,19,23,//,/////
2130171,2,1961,06,24,05,21,//,/////
2130171,2,1961,08,12,00,51,//,/////
2130171,1,1961,08,18,06,17,//,/////
2130171,2,1961,08,26,16,07,//,/////
2130171,1,1961,09,15,06,51,//,/////
2130171,2,1961,09,30,22,13,//,/////
2130171,2,1962,05,01,07,41,//,/////
2130171,1,1962,05,01,22,31,//,/////
2130171,2,1962,05,02,05,23,//,/////
2130171,2,1962,05,02,22,52,//,/////
2130171,1,1962,05,07,20,42,//,/////
2130171,1,1962,05,09,21,11,//,/////
2130171,2,1962,05,20,03,09,//,/////
2130171,2,1965,02,02,13,13,//,/////
2130171,2,1965,02,14,05,34,//,/////
2130171,3,1965,02,16,21,24,//,/////
2130171,2,1965,02,23,00,32,//,/////
2130171,1,1965,02,24,07,31,//,/////
2130171,2,1965,02,25,13,38,//,/////
2130171,2,1965,03,14,05,56,//,/////
2130171,2,1965,03,17,01,46,//,/////
2130171,2,1965,03,29,19,47,//,/////
2130171,1,1965,03,29,20,20,//,/////
2130171,2,1965,03,31,00,59,//,/////
