station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3725160,3,1998,11,16,08,09,27,00242
3725160,1,2000,08,06,16,31,12,00017
3725160,1,2000,10,12,05,37,05,00024
3725160,1,2000,10,18,12,58,08,00033
3725160,2,2001,01,04,13,18,21,00066
3725160,1,2001,02,25,06,55,11,00018
3725160,2,2001,12,02,22,02,22,00049
3725160,1,2002,02,12,22,45,14,00026
3725160,1,2002,07,24,05,06,13,00028
3725160,2,2002,11,03,12,38,20,00045
3725160,1,2003,03,03,07,47,14,00022
3725160,3,2003,05,26,18,25,29,00149
3725160,2,2003,07,26,00,14,17,00037
3725160,3,2003,07,26,07,14,25,00084
3725160,2,2003,07,26,07,16,17,00031
3725160,1,2003,07,26,07,17,14,00019
3725160,1,2003,07,26,16,57,12,00016
3725160,1,2003,07,27,15,29,10,00011
3725160,1,2003,09,20,12,56,12,00018
3725160,1,2003,09,26,04,52,14,00022
3725160,1,2003,09,26,06,11,12,00017
3725160,1,2003,09,30,12,23,10,00022
3725160,2,2003,10,31,10,07,19,00038
3725160,1,2003,11,12,17,29,12,00018
3725160,2,2003,11,15,03,44,19,00040
3725160,1,2003,12,19,12,50,08,00018
3725160,1,2003,12,22,21,08,08,00027
3725160,1,2004,03,15,07,38,12,00023
3725160,1,2004,04,04,08,03,11,00015
3725160,2,2004,05,29,12,48,17,00033
3725160,2,2004,09,06,00,00,15,00025
3725160,1,2004,10,06,23,41,11,00015
3725160,4,2004,10,23,17,56,44,00900
3725160,3,2004,10,23,17,59,26,00129
3725160,2,2004,10,23,18,01,18,00033
3725160,2,2004,10,23,18,06,16,00027
3725160,2,2004,10,23,18,09,19,00036
3725160,1,2004,10,23,18,10,12,00034
3725160,4,2004,10,23,18,12,35,00314
3725160,4,2004,10,23,18,34,40,00603
3725160,2,2004,10,23,18,37,20,00046
3725160,1,2004,10,23,18,38,14,00021
3725160,1,2004,10,23,18,39,09,00012
3725160,2,2004,10,23,18,54,18,00103
3725160,2,2004,10,23,18,57,18,00052
3725160,2,2004,10,23,18,58,16,00028
3725160,2,2004,10,23,19,37,20,00061
3725160,3,2004,10,23,19,46,25,00168
3725160,3,2004,10,23,19,47,25,00079
3725160,1,2004,10,23,19,49,11,00032
3725160,1,2004,10,23,20,21,09,00029
3725160,2,2004,10,23,21,44,20,00081
3725160,1,2004,10,23,21,45,11,00016
3725160,3,2004,10,23,23,35,27,00126
3725160,1,2004,10,24,00,53,08,00010
3725160,1,2004,10,24,07,08,05,00022
3725160,1,2004,10,24,09,28,08,00024
3725160,1,2004,10,24,10,06,10,00043
3725160,1,2004,10,24,10,29,11,00018
3725160,2,2004,10,24,14,21,17,00034
3725160,2,2004,10,24,16,06,15,00055
3725160,2,2004,10,25,00,28,20,00072
3725160,1,2004,10,25,01,28,07,00014
3725160,3,2004,10,25,06,05,33,00332
3725160,2,2004,10,25,06,07,19,00089
3725160,1,2004,10,26,03,32,13,00020
3725160,4,2004,10,27,10,41,37,00981
3725160,3,2004,10,27,10,42,30,00135
3725160,1,2004,10,27,12,06,13,00019
3725160,1,2004,11,01,04,36,14,00031
3725160,2,2004,11,04,08,57,24,00086
3725160,2,2004,11,06,02,53,24,00133
3725160,3,2004,11,08,11,16,31,00187
3725160,2,2004,11,08,11,27,21,00056
3725160,3,2004,11,08,11,32,25,00140
3725160,1,2004,11,08,11,43,08,00019
3725160,1,2004,11,08,11,49,10,00033
3725160,2,2004,11,09,04,16,18,00039
3725160,3,2004,11,10,03,43,28,00125
3725160,1,2004,11,15,09,39,12,00018
3725160,1,2004,12,05,02,41,08,00016
3725160,2,2004,12,23,21,03,21,00107
3725160,2,2004,12,25,10,23,16,00051
3725160,2,2004,12,28,18,30,18,00076
3725160,2,2005,01,18,21,50,19,00091
3725160,1,2005,04,04,02,58,09,00013
3725160,2,2005,04,11,07,23,15,00022
3725160,2,2005,06,20,13,03,20,00096
3725160,2,2005,07,23,16,36,15,00024
3725160,3,2005,08,16,11,47,33,00183
3725160,2,2005,08,21,11,29,17,00040
3725160,1,2005,08,24,19,17,11,00015
3725160,2,2005,10,19,20,45,22,00046
3725160,1,2005,10,22,22,13,13,00019
3725160,2,2005,11,04,01,02,17,00044
3725160,1,2005,11,15,06,41,13,00024
3725160,2,2005,12,02,22,14,18,00030
3725160,1,2005,12,05,07,22,08,00012
3725160,2,2005,12,17,03,33,16,00026
3725160,1,2006,01,18,23,26,14,00020
3725160,1,2006,02,03,13,39,10,00020
3725160,2,2006,02,13,17,23,22,00088
3725160,1,2006,12,26,05,17,08,00022
3725160,1,2007,01,08,18,59,10,00016
3725160,1,2007,01,13,13,30,11,00013
3725160,4,2007,03,25,09,42,42,00554
3725160,1,2007,03,25,18,12,14,00027
