station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3710541,1,2016,06,27,13,36,09,00028
3710541,1,2016,07,27,23,48,07,00011
3710541,2,2016,10,31,11,46,16,00062
3710541,3,2016,11,22,06,01,25,00087
3710541,1,2016,11,22,23,05,13,00019
3710541,1,2016,11,24,06,24,11,00018
3710541,2,2016,12,28,21,39,17,00033
3710541,1,2017,04,06,19,05,09,00019
3710541,1,2017,04,14,23,01,12,00037
3710541,1,2017,06,25,07,03,09,00023
3710541,1,2017,08,11,16,46,12,00035
3710541,1,2017,10,06,23,57,08,00012
3710541,1,2017,12,06,00,14,09,00020
3710541,1,2018,02,26,01,30,10,00017
3710541,1,2018,05,12,10,29,13,00030
3710541,3,2018,05,25,21,13,34,00460
3710541,1,2018,05,25,21,23,06,00027
3710541,1,2018,06,17,15,27,05,00020
3710541,1,2018,07,07,20,25,08,00013
3710541,1,2018,07,29,09,59,10,00028
3710541,3,2019,06,18,22,22,29,00181
3710541,1,2019,07,28,03,33,11,00020
3710541,2,2019,08,04,19,23,20,00039
3710541,1,2019,09,07,00,31,14,00068
3710541,2,2019,10,14,19,55,16,00074
3710541,1,2019,12,04,19,35,08,00019
