station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3111520,1,2006,06,25,04,53,12,00050
3111520,3,2006,06,28,09,40,25,00286
3111520,1,2006,07,01,08,29,13,00053
3111520,1,2006,07,01,14,30,06,00036
3111520,2,2006,07,06,15,17,23,00258
3111520,1,2006,07,12,08,48,06,00034
3111520,1,2006,07,17,08,25,11,00040
3111520,1,2006,07,19,22,36,08,00041
3111520,2,2006,07,30,02,19,24,00263
3111520,1,2006,07,31,23,20,07,00030
3111520,3,2006,08,01,22,11,25,00269
3111520,1,2006,08,12,20,12,12,00049
3111520,2,2006,08,28,16,45,16,00086
3111520,3,2006,08,31,17,18,27,00390
3111520,2,2006,09,07,10,57,20,00115
3111520,1,2006,09,09,19,37,14,00076
3111520,1,2006,09,10,19,58,10,00037
3111520,2,2006,09,13,04,31,19,00145
3111520,1,2006,09,23,06,34,07,00037
3111520,1,2006,10,02,02,08,10,00042
3111520,2,2006,10,14,06,38,18,00101
3111520,1,2006,10,14,20,38,13,00054
3111520,1,2006,10,15,19,59,09,00040
3111520,2,2006,10,18,07,53,15,00089
3111520,1,2006,10,19,05,25,08,00042
3111520,2,2006,10,23,21,24,16,00115
3111520,1,2006,10,24,22,42,05,00025
3111520,1,2006,11,08,17,48,05,00023
3111520,2,2006,11,09,06,07,15,00087
3111520,1,2006,11,15,15,09,05,00021
3111520,2,2006,11,15,17,39,23,00222
3111520,2,2006,11,17,21,33,18,00104
3111520,1,2006,11,19,08,59,10,00046
3111520,1,2006,11,24,01,08,14,00072
3111520,1,2006,12,04,06,08,12,00053
3111520,1,2006,12,06,01,42,05,00024
3111520,1,2006,12,09,12,11,11,00043
3111520,2,2006,12,09,12,29,17,00099
3111520,1,2006,12,14,19,14,12,00059
3111520,1,2006,12,16,20,35,11,00049
3111520,1,2006,12,18,16,28,10,00045
3111520,1,2006,12,23,05,12,09,00043
3111520,1,2006,12,24,11,25,13,00070
3111520,1,2006,12,26,13,40,10,00059
3111520,1,2006,12,26,19,56,05,00022
3111520,1,2006,12,31,08,30,07,00030
3111520,2,2007,01,04,00,40,20,00167
3111520,2,2007,01,05,06,41,17,00086
3111520,1,2007,01,08,19,00,14,00063
3111520,2,2007,01,09,13,18,20,00127
3111520,2,2007,01,10,19,19,21,00126
3111520,1,2007,01,13,13,30,13,00048
3111520,3,2007,01,16,03,18,26,00269
3111520,2,2007,01,24,10,30,22,00175
3111520,1,2007,01,25,16,55,13,00057
3111520,1,2007,01,25,23,37,12,00059
3111520,1,2007,01,27,16,12,07,00025
3111520,1,2007,02,01,15,40,13,00061
3111520,1,2007,02,10,04,59,11,00064
3111520,1,2007,02,10,17,31,06,00031
3111520,1,2007,02,25,11,37,11,00042
3111520,1,2007,03,08,14,06,11,00047
3111520,1,2007,03,14,22,40,10,00040
3111520,2,2007,03,22,10,29,22,00213
3111520,2,2007,04,01,11,53,17,00112
3111520,1,2007,04,03,09,32,07,00033
3111520,1,2007,04,05,04,15,06,00029
3111520,1,2007,04,05,20,40,10,00035
3111520,1,2007,04,11,17,43,12,00052
3111520,1,2007,04,12,22,51,07,00026
3111520,1,2007,04,14,03,12,08,00034
3111520,2,2007,04,14,05,42,23,00176
3111520,1,2007,04,15,21,45,07,00029
3111520,1,2007,04,27,05,04,06,00036
3111520,1,2007,04,29,07,33,08,00036
3111520,1,2007,05,01,01,58,08,00032
3111520,1,2007,05,01,03,49,05,00026
3111520,2,2007,05,06,10,10,15,00083
3111520,3,2007,05,08,21,01,33,00595
3111520,1,2007,05,09,02,09,10,00052
3111520,1,2007,05,13,14,41,07,00027
3111520,2,2007,05,14,07,00,17,00083
3111520,2,2007,05,18,17,02,23,00225
3111520,1,2007,05,19,15,12,07,00029
3111520,2,2007,06,01,07,29,16,00098
3111520,1,2007,06,02,00,14,08,00037
3111520,3,2007,06,02,14,43,33,00567
3111520,2,2007,06,04,13,34,24,00205
3111520,3,2007,06,09,20,28,25,00221
3111520,2,2007,06,23,23,53,23,00209
3111520,1,2007,06,28,18,27,11,00048
3111520,1,2007,07,03,23,31,10,00040
3111520,3,2007,07,16,10,13,29,00345
3111520,1,2007,07,16,10,17,13,00060
3111520,2,2007,07,16,15,38,20,00119
3111520,2,2007,07,16,23,18,20,00116
3111520,1,2007,07,21,16,36,14,00091
3111520,1,2007,07,28,17,57,12,00045
3111520,2,2007,08,01,17,18,22,00149
3111520,2,2007,08,01,20,01,16,00084
3111520,2,2007,08,04,02,13,15,00089
3111520,1,2007,08,05,23,27,08,00041
3111520,2,2007,08,16,04,15,21,00142
3111520,1,2007,08,18,04,15,11,00041
3111520,2,2007,08,18,16,55,18,00097
3111520,1,2007,08,23,22,46,11,00059
3111520,1,2007,09,21,21,31,05,00032
3111520,1,2007,09,30,07,50,07,00032
3111520,1,2007,10,10,23,44,13,00066
3111520,1,2007,10,14,13,47,07,00033
3111520,2,2007,10,17,22,33,16,00117
3111520,1,2007,10,20,17,37,11,00049
3111520,1,2007,10,28,23,37,08,00037
3111520,2,2007,11,11,19,49,24,00238
3111520,2,2007,11,12,09,20,17,00110
3111520,1,2007,11,15,00,13,06,00038
3111520,1,2007,11,20,07,15,09,00046
3111520,1,2007,11,21,11,08,05,00026
3111520,3,2007,11,26,22,52,26,00271
3111520,3,2007,11,30,18,37,31,00535
3111520,2,2007,12,02,09,24,20,00160
3111520,1,2007,12,05,08,13,12,00062
3111520,1,2007,12,07,09,50,06,00025
3111520,1,2007,12,08,15,21,07,00036
