station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2333037,2,1997,11,23,12,51,16,00039
2333037,1,1997,12,07,12,51,09,00021
2333037,1,1998,05,14,19,55,05,00008
2333037,1,1998,05,15,03,57,14,00021
2333037,1,1998,05,21,06,54,09,00020
2333037,1,1998,05,31,03,19,12,00019
2333037,3,1998,09,03,16,58,32,00183
2333037,1,1998,10,14,05,42,08,00010
2333037,1,1999,01,22,07,03,08,00012
2333037,1,1999,02,26,14,18,14,00043
2333037,1,1999,02,26,14,19,05,00015
2333037,1,1999,03,19,02,57,07,00009
2333037,1,1999,04,08,22,14,07,00009
2333037,1,1999,05,13,03,01,13,00024
2333037,1,1999,10,03,06,09,11,00020
2333037,1,1999,11,15,10,35,11,00021
2333037,2,2000,01,28,23,23,18,00034
2333037,1,2000,02,11,16,08,09,00040
2333037,1,2000,03,20,06,26,05,00010
2333037,1,2000,07,21,03,40,09,00015
2333037,1,2000,08,06,16,31,06,00009
2333037,1,2000,10,03,13,14,14,00020
2333037,1,2000,12,22,19,16,12,00019
2333037,1,2001,02,25,06,55,10,00018
2333037,1,2001,04,03,04,55,08,00015
2333037,2,2001,08,14,05,12,18,00041
2333037,1,2001,10,02,17,20,09,00018
2333037,4,2001,12,02,22,02,36,00277
2333037,1,2002,01,27,16,09,09,00023
2333037,2,2002,05,12,10,29,15,00042
2333037,1,2002,06,29,02,23,07,00008
2333037,1,2002,07,24,05,06,06,00009
2333037,1,2002,10,12,20,00,08,00011
2333037,1,2002,10,14,23,13,09,00017
2333037,1,2002,10,25,05,00,06,00045
2333037,2,2002,11,03,12,38,22,00092
2333037,1,2002,11,03,12,40,08,00010
2333037,1,2002,11,17,13,57,07,00011
2333037,1,2002,12,01,18,58,05,00010
2333037,1,2003,02,19,14,03,06,00010
2333037,2,2003,03,03,07,47,20,00044
2333037,1,2003,04,17,03,00,09,00015
2333037,4,2003,05,26,18,24,41,00717
2333037,1,2003,05,31,18,42,05,00019
2333037,1,2003,06,10,16,24,09,00042
2333037,1,2003,06,28,20,19,05,00027
2333037,1,2003,07,18,12,33,06,00024
2333037,2,2003,07,26,00,13,15,00036
2333037,2,2003,07,26,07,13,22,00084
2333037,1,2003,07,26,07,15,06,00009
2333037,1,2003,07,26,16,57,06,00015
2333037,1,2003,07,27,15,27,06,00018
2333037,1,2003,08,22,22,45,07,00027
2333037,3,2003,09,26,04,52,25,00085
2333037,2,2003,09,26,06,10,21,00050
2333037,1,2003,09,29,11,38,05,00009
2333037,2,2003,10,31,10,07,18,00043
2333037,1,2003,10,31,23,15,07,00013
2333037,1,2003,11,01,22,12,05,00007
2333037,1,2003,11,02,11,59,05,00008
2333037,1,2003,11,15,03,45,07,00009
2333037,2,2004,02,04,15,08,19,00071
2333037,1,2004,02,27,11,50,05,00034
2333037,1,2004,05,29,12,48,08,00015
2333037,2,2004,08,10,15,14,15,00035
2333037,1,2004,10,23,17,57,13,00021
2333037,1,2004,10,23,18,04,07,00014
2333037,1,2004,10,23,18,13,07,00014
2333037,1,2004,10,23,18,35,08,00013
2333037,1,2004,11,29,03,34,11,00016
2333037,1,2004,12,06,23,17,12,00017
2333037,1,2004,12,30,22,30,09,00038
2333037,1,2005,01,18,23,11,05,00008
2333037,1,2005,02,26,21,38,14,00036
2333037,1,2005,05,21,07,01,12,00028
2333037,1,2005,07,02,09,32,10,00015
2333037,3,2005,08,16,11,47,32,00202
2333037,1,2005,08,24,19,16,14,00024
2333037,1,2005,08,31,03,11,12,00021
2333037,1,2005,09,28,20,20,11,00021
2333037,1,2005,10,18,01,16,06,00016
2333037,1,2005,10,19,20,46,10,00014
2333037,1,2005,10,22,22,14,05,00009
2333037,2,2005,11,15,06,39,17,00054
