station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
4112533,1,2007,10,01,02,21,09,00038
4112533,1,2009,02,16,22,59,12,00245
4112533,1,2009,02,18,01,44,08,00205
4112533,1,2009,05,25,20,26,09,00032
4112533,1,2009,08,09,19,56,08,00018
4112533,3,2009,08,11,05,07,29,00332
4112533,1,2009,12,18,05,42,10,00031
4112533,4,2011,03,11,14,49,36,00328
4112533,2,2011,03,11,15,16,20,00052
4112533,4,2011,03,15,22,31,41,01684
4112533,2,2011,03,15,22,35,17,00171
4112533,1,2011,03,15,22,37,08,00059
4112533,2,2011,03,15,22,40,16,00139
4112533,1,2011,03,15,22,43,13,00118
4112533,2,2011,04,07,23,34,15,00038
4112533,1,2011,04,16,11,20,13,00039
4112533,3,2011,08,01,23,58,26,00217
4112533,2,2011,12,14,13,01,17,00060
4112533,2,2012,01,28,07,39,19,00174
4112533,2,2012,01,28,07,43,21,00186
4112533,1,2012,01,29,16,46,09,00053
4112533,1,2012,03,16,04,20,09,00040
4112533,1,2012,07,03,11,31,13,00032
4112533,2,2012,12,07,17,20,18,00054
4112533,1,2013,06,01,22,22,05,00100
4112533,2,2014,09,16,12,29,19,00073
4112533,1,2015,09,12,05,49,11,00070
4112533,1,2017,06,25,07,02,12,00040
4112533,1,2019,02,08,06,34,08,00054
4112533,1,2019,06,24,09,12,09,00035
