station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3210031,2,1998,06,24,23,52,22,00129
3210031,2,1998,07,15,07,10,16,00063
3210031,1,1998,08,20,15,44,11,00028
3210031,2,1998,08,29,08,47,19,00077
3210031,1,1998,11,08,21,41,14,00048
3210031,1,1998,11,24,04,49,09,00030
3210031,1,1999,03,26,08,31,13,00057
3210031,2,1999,04,25,21,27,15,00056
3210031,2,1999,06,27,19,50,15,00071
3210031,1,1999,07,15,07,57,13,00035
3210031,2,1999,09,13,07,57,15,00055
3210031,1,1999,10,17,18,28,08,00062
3210031,1,1999,11,23,05,21,09,00028
3210031,2,1999,12,04,14,06,19,00118
3210031,2,1999,12,16,22,28,22,00148
3210031,1,1999,12,16,22,47,14,00069
3210031,2,1999,12,27,00,06,19,00098
3210031,1,2000,03,20,06,27,09,00027
3210031,1,2000,04,10,06,31,12,00048
3210031,2,2001,01,04,13,18,17,00075
3210031,1,2001,02,25,06,55,13,00036
3210031,1,2001,03,06,14,33,07,00023
3210031,1,2001,03,31,04,26,06,00025
3210031,2,2001,03,31,06,09,16,00077
3210031,1,2001,04,01,17,30,07,00029
3210031,1,2001,04,10,10,04,08,00030
3210031,1,2001,04,20,01,45,09,00036
3210031,2,2001,05,31,08,59,18,00091
3210031,4,2001,07,20,06,02,36,00713
3210031,1,2001,07,26,03,33,09,00035
3210031,1,2001,09,04,23,55,09,00027
3210031,1,2001,09,25,04,35,11,00037
3210031,1,2001,10,02,17,21,10,00031
3210031,1,2001,12,02,22,03,13,00036
3210031,2,2002,02,05,19,57,15,00055
3210031,2,2002,02,12,22,45,19,00085
3210031,1,2002,03,17,03,02,07,00027
3210031,1,2002,05,19,05,01,09,00029
3210031,1,2002,05,25,09,38,07,00033
3210031,2,2002,06,14,11,43,23,00183
3210031,2,2002,07,13,21,46,17,00064
3210031,1,2002,07,24,05,06,14,00033
3210031,2,2002,11,03,12,39,16,00048
3210031,1,2003,01,30,10,01,10,00070
3210031,2,2003,01,31,17,54,15,00058
3210031,2,2003,02,16,12,04,15,00065
3210031,3,2003,03,13,12,13,28,00265
3210031,2,2003,04,08,04,17,21,00148
3210031,2,2003,05,12,00,57,21,00099
3210031,2,2003,05,12,00,59,19,00081
3210031,1,2003,05,17,23,33,11,00047
3210031,3,2003,05,26,18,25,29,00211
3210031,1,2003,05,31,02,47,11,00045
3210031,1,2003,08,04,20,57,11,00044
3210031,2,2003,08,18,19,00,15,00064
3210031,2,2003,10,31,10,08,16,00027
3210031,2,2004,01,23,18,02,18,00094
3210031,1,2004,02,04,04,11,10,00037
3210031,1,2004,03,11,11,35,08,00024
3210031,2,2004,04,04,08,02,18,00086
3210031,2,2004,07,10,20,07,18,00089
3210031,1,2004,07,17,15,11,10,00036
3210031,1,2004,09,01,11,50,11,00036
3210031,2,2004,09,05,23,59,16,00031
3210031,2,2004,10,06,23,40,24,00127
3210031,1,2004,10,07,22,02,13,00045
3210031,1,2004,10,17,02,20,11,00033
3210031,1,2004,10,17,03,55,13,00040
3210031,3,2004,10,23,17,56,34,00556
3210031,2,2004,10,23,18,00,17,00082
3210031,3,2004,10,23,18,03,27,00239
3210031,2,2004,10,23,18,08,17,00076
3210031,1,2004,10,23,18,10,06,00025
3210031,3,2004,10,23,18,12,25,00221
3210031,4,2004,10,23,18,34,36,00692
3210031,1,2004,10,23,18,37,12,00039
3210031,1,2004,10,23,18,57,14,00047
3210031,1,2004,10,23,18,58,06,00028
3210031,1,2004,10,23,19,37,12,00042
3210031,2,2004,10,23,19,46,17,00102
3210031,1,2004,10,23,19,47,10,00040
3210031,1,2004,10,23,21,45,07,00025
3210031,2,2004,10,23,23,35,18,00083
3210031,1,2004,10,25,00,28,14,00055
3210031,3,2004,10,25,06,05,29,00307
3210031,1,2004,10,25,06,07,08,00034
3210031,3,2004,10,27,10,41,32,00352
3210031,1,2004,11,01,04,36,08,00030
3210031,2,2004,11,04,08,58,15,00051
3210031,2,2004,11,08,11,16,15,00065
3210031,1,2004,11,09,04,16,09,00028
3210031,1,2004,11,10,03,43,07,00024
3210031,1,2005,01,01,05,14,14,00059
3210031,2,2005,02,08,11,29,19,00116
3210031,2,2005,02,16,04,46,20,00104
3210031,2,2005,02,23,21,59,19,00104
3210031,1,2005,02,25,06,31,06,00027
3210031,1,2005,04,04,02,58,09,00027
3210031,2,2005,04,11,07,22,22,00072
3210031,1,2005,05,08,15,04,11,00046
3210031,1,2005,05,15,15,55,13,00052
3210031,2,2005,06,20,01,16,16,00072
3210031,3,2005,07,23,16,35,31,00356
3210031,2,2005,07,28,19,15,21,00167
3210031,1,2005,08,07,01,06,09,00032
3210031,1,2005,08,08,00,07,12,00031
3210031,4,2005,08,16,11,47,35,00279
3210031,1,2005,08,17,09,31,05,00023
3210031,2,2005,08,21,11,30,17,00066
3210031,1,2005,09,07,13,23,11,00045
3210031,2,2005,10,16,16,05,19,00120
3210031,2,2005,10,19,20,45,22,00129
3210031,1,2005,10,22,22,13,09,00029
3210031,2,2005,10,31,02,32,15,00067
3210031,2,2005,11,15,06,41,17,00058
3210031,2,2005,12,02,21,54,15,00067
3210031,2,2005,12,02,22,14,15,00033
3210031,2,2005,12,17,03,33,15,00047
3210031,2,2005,12,28,18,46,18,00108
3210031,2,2006,02,01,20,36,22,00100
3210031,1,2006,04,02,20,47,07,00028
3210031,1,2006,04,20,12,40,09,00041
3210031,1,2006,05,01,16,00,07,00031
3210031,1,2006,05,10,10,23,13,00061
3210031,1,2006,06,20,06,47,12,00035
3210031,1,2006,08,31,17,18,13,00045
3210031,1,2006,09,07,10,58,07,00023
3210031,1,2006,10,14,06,39,09,00027
3210031,2,2007,01,08,19,00,15,00065
3210031,1,2007,01,09,13,18,13,00055
3210031,1,2007,01,16,03,19,09,00029
3210031,1,2007,03,07,18,14,08,00035
3210031,1,2007,03,22,10,29,08,00029
3210031,2,2007,05,08,21,01,17,00097
3210031,2,2007,06,01,07,29,18,00096
3210031,1,2007,06,02,14,43,14,00047
3210031,2,2007,06,04,13,34,19,00143
3210031,1,2007,06,09,20,28,08,00031
3210031,3,2007,07,16,10,13,33,00296
3210031,2,2007,07,16,15,38,21,00089
3210031,1,2007,10,17,22,33,10,00051
3210031,1,2007,11,11,19,49,13,00066
3210031,1,2008,03,08,01,55,14,00051
3210031,1,2008,03,09,06,13,11,00043
3210031,3,2008,04,04,19,02,26,00241
3210031,2,2008,05,08,01,03,15,00042
3210031,2,2008,06,14,08,45,21,00069
3210031,2,2008,07,05,16,49,18,00090
3210031,2,2008,07,19,11,40,19,00049
3210031,2,2008,07,24,00,28,20,00085
3210031,1,2008,08,20,15,13,11,00044
3210031,2,2008,08,22,20,00,16,00069
3210031,2,2008,09,21,07,17,15,00054
3210031,1,2008,11,22,21,14,13,00048
3210031,2,2009,02,01,06,52,18,00073
3210031,1,2009,04,03,08,44,07,00033
3210031,1,2009,05,29,14,40,07,00031
3210031,2,2009,08,11,05,07,21,00070
3210031,1,2009,08,13,07,50,09,00027
3210031,1,2009,09,04,11,31,10,00032
3210031,1,2009,10,23,10,29,10,/////
3210031,2,2009,12,18,05,41,22,/////
3210031,2,2010,03,13,21,47,21,/////
3210031,2,2010,03,14,17,09,20,/////
3210031,1,2010,03,31,06,19,08,/////
