A197501020914126  02  3602   1   13956   1   50     35J   1212  3 88茨城県南部                2K
3110000 020914237 2 // ///// ///// N///// E///// Z/////                                         
3010200 020914214 1 // ///// ///// N///// E///// Z/////                                         
A197501021655286  99  3632   99  13813   99   0            8 1      詳細不明                  1N
4200001 021655286 1 // ///// ///// N///// E///// Z/////                                         
A197501041049036  99  3632   99  13813   99   0            8 1      詳細不明                  1N
4200001 041049036 1 // ///// ///// N///// E///// Z/////                                         
A197501052117311  99  3632   99  13813   99   0            8 1      詳細不明                  1N
4200001 052117311 1 // ///// ///// N///// E///// Z/////                                         
A197501061110     99  3445   99  13922   99   0            8 1      詳細不明                  1N
3550000 061110    1 // ///// ///// N///// E///// Z/////                                         
A197501061305     99  4320   99  14535   99   0            8 1      詳細不明                  1N
1670000 061305    1 // ///// ///// N///// E///// Z/////                                         
A197501062000     99  3445   99  13922   99   0            8 1      詳細不明                  1N
3550000 062000    1 // ///// ///// N///// E///// Z/////                                         
A197501070203     99  4320   99  14535   99   0            8 1      詳細不明                  1N
1670000 070203    1 // ///// ///// N///// E///// Z/////                                         
A1975010704095117 059 285730 241 1304811 430 62     53D   5212  7296奄美大島北東沖            1K
7780900 070410133 2 // ///// ///// N///// E///// Z/////                                         
A197501090249     99  2823   99  12930   99   0            8 1      詳細不明                  1N
7780900 090249    1 // ///// ///// N///// E///// Z/////                                         
A1975010903580725 044 354587 144 1404856 281 59     50J   5213  3110茨城県南部                6K
3400000 090358157 3 // ///// ///// N///// E///// Z/////                                         
3500000 090358242 2 // ///// ///// N///// E///// Z/////                                         
3000000 090358220 1 // ///// ///// N///// E///// Z/////                                         
3010200 090358022 1 // ///// ///// N///// E///// Z/////                                         
3410000 090358000 1 // ///// ///// N///// E///// Z/////                                         
3420000 090358268 1 // ///// ///// N///// E///// Z/////                                         
A197501100600     99  3904   99  14143   99   0            8 1      詳細不明                  1N
2110000 100600000 1 // ///// ///// N///// E///// Z/////                                         
A197501112046     99  3445   99  13922   99   0            8 1      詳細不明                  1N
3550000 112046    1 // ///// ///// N///// E///// Z/////                                         
A1975011207125448 059 400785 099 1422492 315 24     47J   5212  2 61岩手県沖                  3K
2020000 120713092 2 // ///// ///// N///// E///// Z/////                                         
2100000 120713060 2 // ///// ///// N///// E///// Z/////                                         
2120000 120713138 1 // ///// ///// N///// E///// Z/////                                         
A197501130502     99  4320   99  14535   99   0            8 1      詳細不明                  1N
1670000 130502    1 // ///// ///// N///// E///// Z/////                                         
A1975011310194995 061 400780 106 1422536 337 29     51J   5213  2 61岩手県沖                 10K
2100000 131020014 3 // ///// ///// N///// E///// Z/////                                         
2000000 131020135 2 // ///// ///// N///// E///// Z/////                                         
2020000 131020050 2 // ///// ///// N///// E///// Z/////                                         
2110000 131020112 2 // ///// ///// N///// E///// Z/////                                         
2120000 131020096 2 // ///// ///// N///// E///// Z/////                                         
2130470 131020    2 // ///// ///// N///// E///// Z/////                                         
1520000 131020025 1 // ///// ///// N///// E///// Z/////                                         
2205271 131020    1 // ///// ///// N///// E///// Z/////                                         
2220100 131020257 1 // ///// ///// N///// E///// Z/////                                         
2220500 131020240 1 // ///// ///// N///// E///// Z/////                                         
A1975011413132187 081 351591 216 1411306 374 36     51J   5212  3109千葉県東方沖              4K
3400000 141313329 2 // ///// ///// N///// E///// Z/////                                         
3000000 141313458 1 // ///// ///// N///// E///// Z/////                                         
3420000 141313427 1 // ///// ///// N///// E///// Z/////                                         
3600300 141313457 1 // ///// ///// N///// E///// Z/////                                         
A1975011413471561 093 351263 211 1411796 413 22     44J   5211  3109千葉県東方沖              1K
3400000 141347280 1 // ///// ///// N///// E///// Z/////                                         
A1975012006231104 031 344411 111 1392277 140  0     35J   5213  3102伊豆大島近海              1K
3550000 200623012 3 // ///// ///// N///// E///// Z/////                                         
A197501210003     99  3351   99  13406   99   0            8 1      詳細不明                  1N
6011670 210003000 1 // ///// ///// N///// E///// Z/////                                         
A1975012102311026 058 345782 142 1411326 273 38     59J   5213  3109千葉県東方沖             16K
3400000 210231248 3 // ///// ///// N///// E///// Z/////                                         
3420200 210231000 3 // ///// ///// N///// E///// Z/////                                         
3420000 210231305 2 // ///// ///// N///// E///// Z/////                                         
3500000 210231034 2 // ///// ///// N///// E///// Z/////                                         
3550000 21023137  2 // ///// ///// N///// E///// Z/////                                         
3570000 210231000 2 // ///// ///// N///// E///// Z/////                                         
4400000 210231382 2 // ///// ///// N///// E///// Z/////                                         
2500000 210231545 1 // ///// ///// N///// E///// Z/////                                         
2500200 210231471 1 // ///// ///// N///// E///// Z/////                                         
3000000 210231368 1 // ///// ///// N///// E///// Z/////                                         
3010200 210231036 1 // ///// ///// N///// E///// Z/////                                         
3210000 210231484 1 // ///// ///// N///// E///// Z/////                                         
3300000 210231425 1 // ///// ///// N///// E///// Z/////                                         
3580000 210231471 1 // ///// ///// N///// E///// Z/////                                         
3600300 210231346 1 // ///// ///// N///// E///// Z/////                                         
4110000 210231463 1 // ///// ///// N///// E///// Z/////                                         
A197501211228     99  4401   99  14417   99   0            8 1      詳細不明                  1N
1400000 211228    1 // ///// ///// N///// E///// Z/////                                         
A197501211322     99  3306   99  13947   99   0            8 1      詳細不明                  1N
3580000 211322000 1 // ///// ///// N///// E///// Z/////                                         
A1975012117563167 036 333446 085 1405423 187 19     49J   5212  8330八丈島東方沖              3K
3580000 211756510 2 // ///// ///// N///// E///// Z/////                                         
3420000 211757000 1 // ///// ///// N///// E///// Z/////                                         
4400000 211757066 1 // ///// ///// N///// E///// Z/////                                         
