A193301012013     99  3613   99  14006   99   0            8 1      詳細不明                  1N
3011170 012013108 1 // ///// ///// N///// E///// Z/////                                         
A1933010400265886 111 402973 329 1441887 872  3     62J   1212  2 63三陸沖                    7K
1060000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2000000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
1460000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
1610000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2132770 040027460 1 // ///// ///// N///// E///// Z/////                                         
A1933010513261158 069 422862 352 1421670 376  0     47J   1711  1 12日高地方西部              1S
1560000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1933010619400414 024 334860 114 1351554 181 56     37J   1211  5191和歌山県北部              2K
5500000 061940000 1 // ///// ///// N///// E///// Z/////                                         
6000000 061940000 1 // ///// ///// N///// E///// Z/////                                         
A193301062137     99  3414   99  13510   99   0            8 2      詳細不明                  1N
5500000 062137000 2 // ///// ///// N///// E///// Z/////                                         
A1933010701002869 031 375017 087 1412289 286 57     42J   1211  2 69福島県沖                  1K
3000000 070100550 1 // ///// ///// N///// E///// Z/////                                         
A193301070435     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 070435000 1 // ///// ///// N///// E///// Z/////                                         
A193301071124     99  4320   99  14535   99   0            8 2      詳細不明                  1N
1670000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A1933010713063228 076 402731 251 1441563 540  0     68J   1313  2 63三陸沖                   12K
1060000 ///////// 3 // ///// ///// N///// E///// Z/////                                         
2000000 ///////// 3 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2132770 071307180 2 // ///// ///// N///// E///// Z/////                                         
2310000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
1460000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
1520000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
1610000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2521770 071307500 1 // ///// ///// N///// E///// Z/////                                         
3011170 071307566 1 // ///// ///// N///// E///// Z/////                                         
A1933010713534523 053 401420 165 1432804 338  0     55J   1211  2 63三陸沖                    2K
1060000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1933010719411856 053 345814 196 1325056 258  9     44J   1211  6224広島県北部                2K
