A1952010103092229 082 390007 175 1421508 327 19           1211  2 62岩手県沖                  1K
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A195201010345     99  3414   99  13510   99   0            8 2      詳細不明                  1N
5500000 010345000 2 // ///// ///// N///// E///// Z/////                                         
A195201012209     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 012209000 1 // ///// ///// N///// E///// Z/////                                         
A195201020132     99  3029   99  14018   99   0            8 2      詳細不明                  1N
3580070 020132375 2 // ///// ///// N///// E///// Z/////                                         
A195201020704     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 020704000 1 // ///// ///// N///// E///// Z/////                                         
A1952010209520752 046 371009 114 1412270 310 54     45J   1212  2 69福島県沖                  4K
2510000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
3000000 020952256 1 // ///// ///// N///// E///// Z/////                                         
3010200 020952000 1 // ///// ///// N///// E///// Z/////                                         
3011170 020952279 1 // ///// ///// N///// E///// Z/////                                         
A195201021830     99  3414   99  13510   99   0            8 2      詳細不明                  1N
5500000 021830000 2 // ///// ///// N///// E///// Z/////                                         
A1952010300581906 028 334353 117 1332604 137  6     41J   1211  6233高知県中部                2K
5814600 030059000 1 // ///// ///// N///// E///// Z/////                                         
6310000 030058000 1 // ///// ///// N///// E///// Z/////                                         
A1952010307431734 028 342477 111 1343895 103  8     45J   1212  6240播磨灘                    8K
5350000 030743000 2 // ///// ///// N///// E///// Z/////                                         
5814600 030743000 2 // ///// ///// N///// E///// Z/////                                         
5100100 030743000 1 // ///// ///// N///// E///// Z/////                                         
5320000 030743000 1 // ///// ///// N///// E///// Z/////                                         
5600000 030743000 1 // ///// ///// N///// E///// Z/////                                         
6000000 030743000 1 // ///// ///// N///// E///// Z/////                                         
6100000 030743000 1 // ///// ///// N///// E///// Z/////                                         
6310000 030743000 1 // ///// ///// N///// E///// Z/////                                         
A1952010404061971 055 355858 140 1404791 265  1           1211  3111茨城県沖                  1K
3010200 040406000 1 // ///// ///// N///// E///// Z/////                                         
