A193401020807     99  3441   99  13531   99   0            8 1      詳細不明                  1N
5202300 020807000 1 // ///// ///// N///// E///// Z/////                                         
A1934010214511283 042 344418 124 1393957 1911052241840D   1111  3101伊豆大島近海              2K
3420200 021451000 1 // ///// ///// N///// E///// Z/////                                         
3602570 021451283 1 // ///// ///// N///// E///// Z/////                                         
A193401032100     99  4210   99  14247   99   0            8 1      詳細不明                  1N
1520000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A193401041759     99  2823   99  12930   99   0            8 1      詳細不明                  1N
7780900 041759    1 // ///// ///// N///// E///// Z/////                                         
A193401050555     99  4320   99  14535   99   0            8 1      詳細不明                  1N
1670000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A193401051413     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 051413000 1 // ///// ///// N///// E///// Z/////                                         
A193401051941     99  4320   99  14535   99   0            8 1      詳細不明                  1N
1670000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934010712134322 111 410449 424 1434399 324  0           1711  1 29十勝沖                    1S
1610000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934010720395223 046 361431 189 1400446 285 2969499      1112  3 88茨城県南部                3K
3010200 072039000 2 // ///// ///// N///// E///// Z/////                                         
3011170 072039572 1 // ///// ///// N///// E///// Z/////                                         
3110000 072039000 1 // ///// ///// N///// E///// Z/////                                         
A1934010908070538 020 335863 121 1335768 092 363045656J   11141 6231徳島県北部               20K
5814600 090807000 4 // ///// ///// N///// E///// Z/////                                         
6111300 090807000 4 // ///// ///// N///// E///// Z/////                                         
5600000 090807000 3 // ///// ///// N///// E///// Z/////                                         
5920800 090807000 3 // ///// ///// N///// E///// Z/////                                         
6000000 090807000 3 // ///// ///// N///// E///// Z/////                                         
6100000 090807000 3 // ///// ///// N///// E///// Z/////                                         
6300000 090807000 3 // ///// ///// N///// E///// Z/////                                         
6310000 090807000 3 // ///// ///// N///// E///// Z/////                                         
7000000 090807000 3 // ///// ///// N///// E///// Z/////                                         
5350000 090807000 2 // ///// ///// N///// E///// Z/////                                         
5500000 090807000 2 // ///// ///// N///// E///// Z/////                                         
5630100 090807000 2 // ///// ///// N///// E///// Z/////                                         
6210000 090807000 2 // ///// ///// N///// E///// Z/////                                         
5000000 090807000 1 // ///// ///// N///// E///// Z/////                                         
5100370 090807337 1 // ///// ///// N///// E///// Z/////                                         
5300000 090807000 1 // ///// ///// N///// E///// Z/////                                         
5310700 090807000 1 // ///// ///// N///// E///// Z/////                                         
5920000 090807000 1 // ///// ///// N///// E///// Z/////                                         
6220000 090807000 1 // ///// ///// N///// E///// Z/////                                         
6320200 090807000 1 // ///// ///// N///// E///// Z/////                                         
A1934010923321625 107 391079 452 14029631210 91           1711  2 47秋田県内陸南部            1S
2132770 092332320 1 // ///// ///// N///// E///// Z/////                                         
A1934011001562011 044 360914 143 1402535 175 462241836J   1111  3 87茨城県北部                2K
3010200 100156000 1 // ///// ///// N///// E///// Z/////                                         
3011170 100156284 1 // ///// ///// N///// E///// Z/////                                         
A1934011008392139 041 342106 200 1320217 206 14     36J   1713  6226山口県東部                2S
7000000 100839    3 // ///// ///// N///// E///// Z/////                                         
5710000 100839000 1 // ///// ///// N///// E///// Z/////                                         
A193401102045     99  3501   99  13544   99   0            8 1      詳細不明                  1N
5110300 102045000 1 // ///// ///// N///// E///// Z/////                                         
A193401121757     99  3306   99  13947   99   0            8 1      詳細不明                  1N
3580000 121757273 1 // ///// ///// N///// E///// Z/////                                         
A1934011302144131 028 353053 103 1385132 141  6     37J   1212  4152山梨県東部・富士五湖      2K
4120970 130214430 2 // ///// ///// N///// E///// Z/////                                         
4410100 130214479 1 // ///// ///// N///// E///// Z/////                                         
A193401130533     99  3253   99  13105   99   0            8 3      詳細不明                  1N
7401200 130533    3 // ///// ///// N///// E///// Z/////                                         
A1934011309343899 020 360660 083 1395216 148 34           1211  3 88茨城県南部                2K
3010200 130934000 1 // ///// ///// N///// E///// Z/////                                         
3011170 130934451 1 // ///// ///// N///// E///// Z/////                                         
A193401132301     99  2823   99  12930   99   0            8 1      詳細不明                  1N
7780900 132301    1 // ///// ///// N///// E///// Z/////                                         
A1934011415325084 062 370362 104 1414023 360 28     44J   1211  2 69福島県沖                  4K
3000000 141533350 1 // ///// ///// N///// E///// Z/////                                         
3010200 141533000 1 // ///// ///// N///// E///// Z/////                                         
3011170 141533174 1 // ///// ///// N///// E///// Z/////                                         
3110000 141533000 1 // ///// ///// N///// E///// Z/////                                         
A1934011502051441 028 361559 200 1395312 239 50     29J   1211  3 88茨城県南部                1K
3110000 150205000 1 // ///// ///// N///// E///// Z/////                                         
A1934011506361400 020 330072 061 1305344 139  9     36J   1212  7269熊本県熊本地方            2K
7415370 150636    2 // ///// ///// N///// E///// Z/////                                         
7401200 150636    1 // ///// ///// N///// E///// Z/////                                         
A1934011601432166 033 400841 114 1410755 228  0     44J   1211  2 48岩手県内陸北部            2K
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934011605252229 064 401823 240 1412731 477  0     37J   1211  2 48岩手県内陸北部            1K
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934011621060949 114 340477     1351361      6           1711  5190和歌山県北部              1S
5500000 162107000 1 // ///// ///// N///// E///// Z/////                                         
A193401172225     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 172225000 1 // ///// ///// N///// E///// Z/////                                         
A193401181102     99  3633   99  13952   99   0            8 1      詳細不明                  1N
3110000 181102000 1 // ///// ///// N///// E///// Z/////                                         
A1934011811114854 035 360505 112 1395629 127 541638539J   1111  3 88茨城県南部                5K
3000000 181112000 1 // ///// ///// N///// E///// Z/////                                         
3010200 181111000 1 // ///// ///// N///// E///// Z/////                                         
3011170 181111560 1 // ///// ///// N///// E///// Z/////                                         
3100071 181112000 1 // ///// ///// N///// E///// Z/////                                         
3300000 181111590 1 // ///// ///// N///// E///// Z/////                                         
A1934011813514826 042 361503 177 1395816 118 460939831J   1111  3 88茨城県南部                3K
3010200 181351000 1 // ///// ///// N///// E///// Z/////                                         
3011170 181351550 1 // ///// ///// N///// E///// Z/////                                         
3100071 181352000 1 // ///// ///// N///// E///// Z/////                                         
A1934011905484391  82 360979 289 1395786 384 45     34J   1511  3 88茨城県南部                4K
3000000 190548560 1 // ///// ///// N///// E///// Z/////                                         
3010200 190548000 1 // ///// ///// N///// E///// Z/////                                         
3011170 190548507 1 // ///// ///// N///// E///// Z/////                                         
3110000 190548000 1 // ///// ///// N///// E///// Z/////                                         
A1934011918351060 023 361175 074 1400488 110 525424443J   1112  3 88茨城県南部                8K
3010200 191835000 2 // ///// ///// N///// E///// Z/////                                         
3011170 191835191 2 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2521770 191835340 1 // ///// ///// N///// E///// Z/////                                         
3000000 191835210 1 // ///// ///// N///// E///// Z/////                                         
3100071 191835000 1 // ///// ///// N///// E///// Z/////                                         
3110000 191835000 1 // ///// ///// N///// E///// Z/////                                         
3300000 191835225 1 // ///// ///// N///// E///// Z/////                                         
A1934012108440380 047 321202 337 1311729 279 92     45D   1211  7278宮崎県北部平野部          1K
7620000 210844000 1 // ///// ///// N///// E///// Z/////                                         
A1934012116151163 049 340826 195 1401264 348 87     43D   1211  3106房総半島南方沖            1K
3420200 211615000 1 // ///// ///// N///// E///// Z/////                                         
A1934012119061923 244 420404 840 1414150 737  5           1711  1 31苫小牧沖                  1S
1520000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934012218070347 079 355072 118 1405698 390 10           1711  3110千葉県東方沖              1S
3011170 221807188 1 // ///// ///// N///// E///// Z/////                                         
A193401230934     99  3614   99  14012   99   0            8 1      詳細不明                  2N
3010200 230934000 1 // ///// ///// N///// E///// Z/////                                         
3011170 230934359 1 // ///// ///// N///// E///// Z/////                                         
A1934012311022520 029 335609 107 1350492 116  5     37J   1212  5191紀伊水道                  1K
5500000 231102000 2 // ///// ///// N///// E///// Z/////                                         
A1934012320095708 052 371123 199 1384753 125  0     36J   1211  4132新潟県中越地方            1K
3700200 232010060 1 // ///// ///// N///// E///// Z/////                                         
A1934012403564490 064 321399 268 1314183 383  0     45J   1211  7300日向灘                    1K
7620000 240356000 1 // ///// ///// N///// E///// Z/////                                         
A1934012418255255 083 420845 641 1415023 257 14           1711  1 31苫小牧沖                  2S
1520000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
1560000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A193401242301     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 242301000 1 // ///// ///// N///// E///// Z/////                                         
A1934012423252989 034 353624 148 1401303 230 57     37J   1211  3 93千葉県北西部              1K
3011170 242325423 1 // ///// ///// N///// E///// Z/////                                         
A193401250322     99  4320   99  14535   99   0            8 1      詳細不明                  1N
1670000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934012506413440 036 370084 082 1410764 238 35     50J   1212  2 69福島県沖                 10K
2500000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
3010200 250641000 2 // ///// ///// N///// E///// Z/////                                         
3011170 250641549 2 // ///// ///// N///// E///// Z/////                                         
3110000 250641000 2 // ///// ///// N///// E///// Z/////                                         
2220100 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2521770 250642540 1 // ///// ///// N///// E///// Z/////                                         
3000000 250641490 1 // ///// ///// N///// E///// Z/////                                         
3100071 250642000 1 // ///// ///// N///// E///// Z/////                                         
3500000 250642030 1 // ///// ///// N///// E///// Z/////                                         
A193401250833     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 250833000 1 // ///// ///// N///// E///// Z/////                                         
A19340125091544   99  3532   99  13512   99   0            8 1      詳細不明                  1N
5100370 250915445 1 // ///// ///// N///// E///// Z/////                                         
A193401252017     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 252017000 1 // ///// ///// N///// E///// Z/////                                         
A1934012522385949 050 393984 445 1412967 470 65           1211  2 48岩手県沿岸北部            1K
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934012709401921 041 355707 105 1402149 160 633440642D   1111  3 87茨城県南部                3K
3000000 270940310 1 // ///// ///// N///// E///// Z/////                                         
3010200 270940000 1 // ///// ///// N///// E///// Z/////                                         
3011170 270940299 1 // ///// ///// N///// E///// Z/////                                         
A193401271937     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 271937000 1 // ///// ///// N///// E///// Z/////                                         
A193401280108     99  3613   99  14006   99   0            8 1      詳細不明                  1N
3011170 280108208 1 // ///// ///// N///// E///// Z/////                                         
A193401280804     99  3524   99  13646   99   0            8 1      詳細不明                  1N
4320000 280804209 1 // ///// ///// N///// E///// Z/////                                         
A1934012822460818 068 380863 092 1400879 304  4     41J   1211  2 53山形県置賜地方            1K
2420000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934012910384634 028 325961 098 1305378 118 150247853J   1113  7270熊本県熊本地方           11K
7401200 291038000 3 // ///// ///// N///// E///// Z/////                                         
7420000 291038000 3 // ///// ///// N///// E///// Z/////                                         
7510000 ///////// 3 // ///// ///// N///// E///// Z/////                                         
7530000 291038000 3 // ///// ///// N///// E///// Z/////                                         
7100200 ///////// 2 // ///// ///// N///// E///// Z/////                                         
7210000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
7321701 ///////// 2 // ///// ///// N///// E///// Z/////                                         
7415370 ///////// 2 // ///// ///// N///// E///// Z/////                                         
7620000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
7020000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
7350600 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934012921344326 095 371944 227 1441567 492 44     53J   1211  8327福島県沖                  7K
1520000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2521770 292135410 1 // ///// ///// N///// E///// Z/////                                         
3000000 292135320 1 // ///// ///// N///// E///// Z/////                                         
3011170 292135368 1 // ///// ///// N///// E///// Z/////                                         
3110000 292135000 1 // ///// ///// N///// E///// Z/////                                         
A1934013016033509  27 394414     1412181     89           1711  2 48岩手県内陸北部            1S
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A193401302135     99  3614   99  14012   99   0            8 1      詳細不明                  1N
3010200 302135000 1 // ///// ///// N///// E///// Z/////                                         
A1934013109535090 252 325462 514 13120071059 13     39J   1211  7279大分県西部                2K
7401200 310954000 1 // ///// ///// N///// E///// Z/////                                         
7415370 310954000 1 // ///// ///// N///// E///// Z/////                                         
A1934020101133391 041 400931 141 1405816 306  0     46J   1211  2 48岩手県内陸北部            2K
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934020108365786 260 401153 787 1414863 577  0           1711  2 48岩手県沿岸北部            1S
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934020109155795 045 352214 131 1392332 1591104038646D   1112  3 97神奈川県東部             11K
3500000 010916148 2 // ///// ///// N///// E///// Z/////                                         
3600300 010916000 2 // ///// ///// N///// E///// Z/////                                         
3602570 010916142 2 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2521770 010916420 1 // ///// ///// N///// E///// Z/////                                         
3011170 010916189 1 // ///// ///// N///// E///// Z/////                                         
3100071 010916000 1 // ///// ///// N///// E///// Z/////                                         
3110000 010916000 1 // ///// ///// N///// E///// Z/////                                         
3300000 010916178 1 // ///// ///// N///// E///// Z/////                                         
3420200 010916000 1 // ///// ///// N///// E///// Z/////                                         
4400170 010916146 1 // ///// ///// N///// E///// Z/////                                         
A193402020102     99  4320   99  14535   99   0            8 1      詳細不明                  1N
1670000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934020303313691 025 351721 162 1393429 237102     39D   1212  3 99相模湾                    2K
3602570 030331531 2 // ///// ///// N///// E///// Z/////                                         
3010200 030331000 1 // ///// ///// N///// E///// Z/////                                         
A1934020501085256 021 345874 099 1334892 104 26     48J   1213  6229岡山県北部                9K
5800000 050109000 3 // ///// ///// N///// E///// Z/////                                         
5100370 050109138 2 // ///// ///// N///// E///// Z/////                                         
5630100 050109000 2 // ///// ///// N///// E///// Z/////                                         
5814600 050109000 2 // ///// ///// N///// E///// Z/////                                         
5920800 050109000 2 // ///// ///// N///// E///// Z/////                                         
5300000 050109000 1 // ///// ///// N///// E///// Z/////                                         
5310700 050109000 1 // ///// ///// N///// E///// Z/////                                         
5350000 050109000 1 // ///// ///// N///// E///// Z/////                                         
6111300 050109000 1 // ///// ///// N///// E///// Z/////                                         
A1934020515261570 089 364796 153 1410386 503  1     33J   1211  3111茨城県沖                  1K
2521770 051527550 1 // ///// ///// N///// E///// Z/////                                         
A1934020622075194 043 355912 109 1402742 202 383741734J   1111  3 87茨城県南部                4K
3010200 062208000 1 // ///// ///// N///// E///// Z/////                                         
3011170 062207599 1 // ///// ///// N///// E///// Z/////                                         
3100071 062209000 1 // ///// ///// N///// E///// Z/////                                         
3110000 062208000 1 // ///// ///// N///// E///// Z/////                                         
A1934020722395662 038 360483 319 1400567 234 69     35d   1211  3 87茨城県南部                3K
3011170 072240075 1 // ///// ///// N///// E///// Z/////                                         
3100071 072240000 1 // ///// ///// N///// E///// Z/////                                         
3110000 072240000 1 // ///// ///// N///// E///// Z/////                                         
A1934020807290682 023 294976 122 1294520 389121     51D   1211  7285トカラ列島近海            1K
7780900 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934020815020140 035 340348 106 1351000 113  70344135J   1111  5190和歌山県北部              2K
5350000 081502000 1 // ///// ///// N///// E///// Z/////                                         
5500000 081502000 1 // ///// ///// N///// E///// Z/////                                         
A1934020904150131 043 351779 181 1401403 240 51     38J   1211  3 95千葉県南部                1K
3420200 090415000 1 // ///// ///// N///// E///// Z/////                                         
A1934020911541877 029 363151 078 1405740 162 26     40J   1211  3111茨城県沖                  3K
3000000 091154270 1 // ///// ///// N///// E///// Z/////                                         
3010200 091154000 1 // ///// ///// N///// E///// Z/////                                         
3011170 091154327 1 // ///// ///// N///// E///// Z/////                                         
A193402092159     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 092159000 1 // ///// ///// N///// E///// Z/////                                         
A1934021005510239 062 340588 195 1350744 199  2     29J   1212  5190和歌山県北部              1K
5500000 100551000 2 // ///// ///// N///// E///// Z/////                                         
A1934021014480183 134 385125 354 1420743 740 41           1211  2 66宮城県沖                  1K
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A193402101930     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 101930000 1 // ///// ///// N///// E///// Z/////                                         
A193402102025     99  3613   99  14006   99   0            8 1      詳細不明                  1N
3011170 102025064 1 // ///// ///// N///// E///// Z/////                                         
A1934021107015145 098 371025 183 1420915 531 42     58J   1213  2 69福島県沖                 11K
2500000 ///////// 3 // ///// ///// N///// E///// Z/////                                         
2521770 110702210 2 // ///// ///// N///// E///// Z/////                                         
3110000 110702000 2 // ///// ///// N///// E///// Z/////                                         
2220100 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2420000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
3000000 110702190 1 // ///// ///// N///// E///// Z/////                                         
3010200 110702000 1 // ///// ///// N///// E///// Z/////                                         
3011170 110702217 1 // ///// ///// N///// E///// Z/////                                         
3100071 110703000 1 // ///// ///// N///// E///// Z/////                                         
3500000 110702312 1 // ///// ///// N///// E///// Z/////                                         
A193402112014     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 112014000 1 // ///// ///// N///// E///// Z/////                                         
A1934021204524225 037 351791 119 1384282 320  4     28J   1211  4153静岡県東部                1K
4120970 120452460 1 // ///// ///// N///// E///// Z/////                                         
A193402121340     99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 121340000 1 // ///// ///// N///// E///// Z/////                                         
A1934021216305886 027 375407 297 14035221142 66     36d   1211  2 51福島県中通り              1K
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1934021300093115 046 343125 139 1400723 337 50     37J   1211  3106房総半島南方沖            1K
3420200 130009000 1 // ///// ///// N///// E///// Z/////                                         
A1934021306442104 049 332064 160 1401426 266 892949351D   1112  8330八丈島東方沖              2K
3580000 130644350 2 // ///// ///// N///// E///// Z/////                                         
3420200 130645000 1 // ///// ///// N///// E///// Z/////                                         
A1934021314424526 020 334057 098 1333626 111 232231936J   1111  6233高知県中部                2K
6111300 131442000 1 // ///// ///// N///// E///// Z/////                                         
6310000 131442000 1 // ///// ///// N///// E///// Z/////                                         
A1934021315140855 039 334278 214 1334688 200 32     36J   1212  6233高知県中部                1K
