A19220103063320   99  2420   99  12410   99   0            8 1      詳細不明                  1N
8050000 03063320  1 // ///// ///// N///// E///// Z/////                                         
A19220103090552   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 03090552  1 // ///// ///// N///// E///// Z/////                                         
A1922010415324844 044 360525 158 1400576 179 488749843J   5112  3 87茨城県南部                7K
3100071 041535000 2 // ///// ///// N///// E///// Z/////                                         
3110000 04153303  2 // ///// ///// N///// E///// Z/////                                         
3300000 041531560 2 // ///// ///// N///// E///// Z/////                                         
3602570 041533230 2 // ///// ///// N///// E///// Z/////                                         
3000000 04153258  1 // ///// ///// N///// E///// Z/////                                         
3011170 04153256  1 // ///// ///// N///// E///// Z/////                                         
3600300 041533120 1 // ///// ///// N///// E///// Z/////                                         
A19220105084729   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 05084729  1 // ///// ///// N///// E///// Z/////                                         
A19220105184908   99  3623   99  14028   99   0            8 1      詳細不明                  1N
3000000 05184908  1 // ///// ///// N///// E///// Z/////                                         
A1922010613552138 115 334002 429 1352730 269 29     47J   5211  5192和歌山県南部              3K
5400470 061355167 1 // ///// ///// N///// E///// Z/////                                         
5510800 06135600  1 // ///// ///// N///// E///// Z/////                                         
6000000 06135537  1 // ///// ///// N///// E///// Z/////                                         
A1922010621441368 044 360927 180 1414976 186  47041148J   5111  3112茨城県沖                  2K
3000000 06214435  1 // ///// ///// N///// E///// Z/////                                         
3110000 06214435  1 // ///// ///// N///// E///// Z/////                                         
A1922010622061968 060 360876 408 1401372 481 61     37D   5211  3 87茨城県南部                1K
3000000 06220630  1 // ///// ///// N///// E///// Z/////                                         
A19220107052236   99  3623   99  14028   99   0            8 1      詳細不明                  1N
3000000 07052236  1 // ///// ///// N///// E///// Z/////                                         
A19220107104100   99  2823   99  12930   99   0            8 1      詳細不明                  1N
7780900 071041    1 // ///// ///// N///// E///// Z/////                                         
A19220107202514   99  2612   99  12741   99   0            8 1      詳細不明                  1N
8010000 072025140 1 // ///// ///// N///// E///// Z/////                                         
A192201080020     99  3249   99  13042   99   0            8 1      詳細不明                  1N
7415370 08002000  1 // ///// ///// N///// E///// Z/////                                         
A19220109200430   99  4346   99  14222   99   0            8 1      詳細不明                  1N
1260000 092004300 1 // ///// ///// N///// E///// Z/////                                         
A1922010923030869 011 355649 068 1401583 074 41           5211  3 87茨城県南部                1K
3000000 09230319  1 // ///// ///// N///// E///// Z/////                                         
A19220109235404   99  3443   99  13743   99   0            8 2      詳細不明                  2N
4433000 092354040 2 // ///// ///// N///// E///// Z/////                                         
6000000 09235429  1 // ///// ///// N///// E///// Z/////                                         
A19220110154915   99  3316   99  13018   99   0            8 1      詳細不明                  1N
7210000 101549150 1 // ///// ///// N///// E///// Z/////                                         
A19220110223713   99  3826   99  14118   99   0            8 1      詳細不明                  1N
2220500 102237130 1 // ///// ///// N///// E///// Z/////                                         
A1922011022411132  55 232819 502 1214350 641 250          5511  8311台湾付近                  1K
8050000 10224150  1 // ///// ///// N///// E///// Z/////                                         
A19220111130648   99  3639   99  13927   99   0            8 1      詳細不明                  1N
3100071 111306480 1 // ///// ///// N///// E///// Z/////                                         
A19220112032943   99  3526   99  13939   99   0            8 1      詳細不明                  1N
3600300 120329430 1 // ///// ///// N///// E///// Z/////                                         
A19220112200450   99  3639   99  13927   99   0            8 1      詳細不明                  1N
3100071 122004500 1 // ///// ///// N///// E///// Z/////                                         
A19220112210450   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 122104500 1 // ///// ///// N///// E///// Z/////                                         
A1922011303025015 090 333027 446 1334950 172  6           5212  6233土佐湾                    4K
6111300 130303050 2 // ///// ///// N///// E///// Z/////                                         
5920000 130303531 1 // ///// ///// N///// E///// Z/////                                         
6000000 13030348  1 // ///// ///// N///// E///// Z/////                                         
6310000 130302550 1 // ///// ///// N///// E///// Z/////                                         
A19220113075336   99  3526   99  13939   99   0            8 1      詳細不明                  1N
3600300 130753360 1 // ///// ///// N///// E///// Z/////                                         
A1922011414035389 104 354310 381 1404230 483 60           5211  3110千葉県北東部              2K
3000000 14140408  1 // ///// ///// N///// E///// Z/////                                         
3400000 141403504 1 // ///// ///// N///// E///// Z/////                                         
A19220115224838   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 152248380 1 // ///// ///// N///// E///// Z/////                                         
A19220117201758   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 172017580 1 // ///// ///// N///// E///// Z/////                                         
A19220118222308   99  3613   99  14006   99   0            8 1      詳細不明                  1N
3011170 18222308  1 // ///// ///// N///// E///// Z/////                                         
A19220119022710   99  3939   99  14158   99   0            8 1      詳細不明                  1N
2100000 190227100 1 // ///// ///// N///// E///// Z/////                                         
A192201212035     99  2823   99  12930   99   0            8 1      詳細不明                  1N
7780900 21203502  1 // ///// ///// N///// E///// Z/////                                         
A19220122141902   99  3639   99  13927   99   0            8 1      詳細不明                  1N
3100071 221419020 1 // ///// ///// N///// E///// Z/////                                         
A19220123031731   99  3544   99  14051   99   0            8 1      詳細不明                  1N
3400000 230317315 1 // ///// ///// N///// E///// Z/////                                         
A1922012307052286 037 372385 133 1405488 432 22     65J   52131 2 56福島県浜通り             24K
2420000 230705300 3 // ///// ///// N///// E///// Z/////                                         
2500000 230705280 3 // ///// ///// N///// E///// Z/////                                         
3300000 230705040 3 // ///// ///// N///// E///// Z/////                                         
3600300 230706320 3 // ///// ///// N///// E///// Z/////                                         
3602570 230706250 3 // ///// ///// N///// E///// Z/////                                         
2211770 230705420 2 // ///// ///// N///// E///// Z/////                                         
2220500 23070543  2 // ///// ///// N///// E///// Z/////                                         
2510000 23070531  2 // ///// ///// N///// E///// Z/////                                         
3110000 23070505  2 // ///// ///// N///// E///// Z/////                                         
3500000 23070556  2 // ///// ///// N///// E///// Z/////                                         
3724800 23070550  2 // ///// ///// N///// E///// Z/////                                         
4110000 230706580 2 // ///// ///// N///// E///// Z/////                                         
1060000 23070606  1 // ///// ///// N///// E///// Z/////                                         
1260000 230708100 1 // ///// ///// N///// E///// Z/////                                         
2100000 230705450 1 // ///// ///// N///// E///// Z/////                                         
2132770 23070552  1 // ///// ///// N///// E///// Z/////                                         
2310000 23070620  1 // ///// ///// N///// E///// Z/////                                         
3000000 23070546  1 // ///// ///// N///// E///// Z/////                                         
3011170 23070546  1 // ///// ///// N///// E///// Z/////                                         
3100071 230706300 1 // ///// ///// N///// E///// Z/////                                         
3210000 230706360 1 // ///// ///// N///// E///// Z/////                                         
3400000 230705533 1 // ///// ///// N///// E///// Z/////                                         
3810000 230707380 1 // ///// ///// N///// E///// Z/////                                         
4410070 23070611  1 // ///// ///// N///// E///// Z/////                                         
A19220124015025   99  3752   99  14046   99   0            8 1      詳細不明                  1N
2211770 240150250 1 // ///// ///// N///// E///// Z/////                                         
A1922012408313153 049 353536 185 1404831 160 24     51J   5315  3110千葉県東方沖              6K
3300000 240832050 5 // ///// ///// N///// E///// Z/////                                         
3602570 240832100 2 // ///// ///// N///// E///// Z/////                                         
3000000 24083147  1 // ///// ///// N///// E///// Z/////                                         
3011170 24083123  1 // ///// ///// N///// E///// Z/////                                         
3400000 240831370 1 // ///// ///// N///// E///// Z/////                                         
3600300 240832020 1 // ///// ///// N///// E///// Z/////                                         
A19220124113905   99  3417   99  13345   99   0            8 2      詳細不明                  2N
6111300 241140400 2 // ///// ///// N///// E///// Z/////                                         
6200170 241139050 1 // ///// ///// N///// E///// Z/////                                         
A1922012419525610 026 354284 181 1400734 171 64     39D   5212  3 92千葉県北西部              1K
3602570 241953190 2 // ///// ///// N///// E///// Z/////                                         
A1922012700282480 014 360824 236 1403274 612 63     40d   5711  3 87茨城県南部                1S
3000000 27002835  1 // ///// ///// N///// E///// Z/////                                         
A19220128084723   99  3351   99  13247   99   0            8 1      詳細不明                  1N
6210000 282047225 1 // ///// ///// N///// E///// Z/////                                         
A19220129002503   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 290025030 1 // ///// ///// N///// E///// Z/////                                         
A19220129221458   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 292214580 1 // ///// ///// N///// E///// Z/////                                         
A19220130023958   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 300239580 1 // ///// ///// N///// E///// Z/////                                         
A19220131112901   99  4259   99  14423   99   0            8 1      詳細不明                  1N
1610000 311129010 1 // ///// ///// N///// E///// Z/////                                         
A19220203144948   99  3454   99  13204   99   0            8 1      詳細不明                  1N
5710000 03144948  1 // ///// ///// N///// E///// Z/////                                         
A19220203152135   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 031521350 1 // ///// ///// N///// E///// Z/////                                         
A19220203174353   99  3943   99  14006   99   0            8 1      詳細不明                  1N
2310000 03174353  1 // ///// ///// N///// E///// Z/////                                         
A19220203174815   99  3414   99  13510   99   0            8 1      詳細不明                  1N
5500000 031748150 1 // ///// ///// N///// E///// Z/////                                         
A1922020422160168 053 335457 189 1352320 395 35           5211  5191和歌山県北部              2K
5400470 042215550 1 // ///// ///// N///// E///// Z/////                                         
5500000 042216100 1 // ///// ///// N///// E///// Z/////                                         
A19220205101555   99  3431   99  13548   99   0            8 1      詳細不明                  1N
5400470 051015550 1 // ///// ///// N///// E///// Z/////                                         
A19220205191606   99  3613   99  14006   99   0            8 1      詳細不明                  1N
3011170 051916060 1 // ///// ///// N///// E///// Z/////                                         
A19220206050954   99  2612   99  12741   99   0            8 1      詳細不明                  1N
8010000 060509540 1 // ///// ///// N///// E///// Z/////                                         
A1922020607192912 155 335448 549 1335701 267  2           5211  6231徳島県北部                4K
5500000 060722000 1 // ///// ///// N///// E///// Z/////                                         
5510800 06071944  1 // ///// ///// N///// E///// Z/////                                         
6000000 06071940  1 // ///// ///// N///// E///// Z/////                                         
6111300 060719370 1 // ///// ///// N///// E///// Z/////                                         
A19220206225500   99  3943   99  14006   99   0            8 1      詳細不明                  1N
2310000 06225500  1 // ///// ///// N///// E///// Z/////                                         
A1922020807291074 122 3354711186 1361669 609340     54D   5711  5208三重県南東沖              1S
3000000 08073018  1 // ///// ///// N///// E///// Z/////                                         
A1922020923534153 154 340364 429 1365900 469 19     58J   5313  5208三重県南東沖             18K
4610000 092353532 3 // ///// ///// N///// E///// Z/////                                         
4000000 092354060 2 // ///// ///// N///// E///// Z/////                                         
4010000 092354313 2 // ///// ///// N///// E///// Z/////                                         
4433000 09235404  2 // ///// ///// N///// E///// Z/////                                         
4110000 092354220 1 // ///// ///// N///// E///// Z/////                                         
4320000 092354119 1 // ///// ///// N///// E///// Z/////                                         
