A197901021441556  02  4249   2   14347   2  130     37D35V1211  1  9è\èüínï˚íÜïî              1K
1570400 021442015 1 // ///// ///// N///// E///// Z/////                                         
A197901022334516  02  3709   1   14123   1   50     42J42V1211  2 69ïüìáåßâ´                  2K
2510000 022335024 1 // ///// ///// N///// E///// Z/////                                         
3110000 022335017 1 // ///// ///// N///// E///// Z/////                                         
A197901030031551  01  3556   1   14005   1   70     47D46V1212  3 87àÔèÈåßìÏïî               12K
3000000 030032084 2 // ///// ///// N///// E///// Z/////                                         
3010200 030032000 2 // ///// ///// N///// E///// Z/////                                         
3100000 030032000 2 // ///// ///// N///// E///// Z/////                                         
3110000 030032090 2 // ///// ///// N///// E///// Z/////                                         
3500000 030032079 2 // ///// ///// N///// E///// Z/////                                         
3550000 030032172 2 // ///// ///// N///// E///// Z/////                                         
4120970 030032016 2 // ///// ///// N///// E///// Z/////                                         
2500200 030032000 1 // ///// ///// N///// E///// Z/////                                         
3210000 030032135 1 // ///// ///// N///// E///// Z/////                                         
3400000 030032100 1 // ///// ///// N///// E///// Z/////                                         
3410000 030032000 1 // ///// ///// N///// E///// Z/////                                         
4110000 030032180 1 // ///// ///// N///// E///// Z/////                                         
A197901030336199  01  4239   1   14332   1   80     38D37V1211  1  9è\èüínï˚íÜïî              1K
1570400 030336332 1 // ///// ///// N///// E///// Z/////                                         
A197901032344336  01  3845   1   14147   1   70     37D38V1212  2 66ã{èÈåßâ´                  2K
2110000 032344528 2 // ///// ///// N///// E///// Z/////                                         
2120000 032345007 1 // ///// ///// N///// E///// Z/////                                         
A197901040729453  01  3527   0   14054   1   40     28V   1211  3110êÁótåßìåï˚â´              1K
3400000 040729530 1 // ///// ///// N///// E///// Z/////                                         
A197901051444207  00  3413   1   13512   0   10     20V   1211  5190òaâÃéRåßñkïî              1K
5500000 051444239 1 // ///// ///// N///// E///// Z/////                                         
A197901051603     99  3414   99  13510   99   0            8 1      è⁄ç◊ïsñæ                  1N
5500000 051603000 1 // ///// ///// N///// E///// Z/////                                         
A1979010517012349 100 242058 229 1231204 499 376 96 48B     11      ó^ìﬂçëìáãﬂäC              2I
8050000 051701234 1 // ///// ///// N///// E///// Z/////                                         
8060000 051701234 1 // ///// ///// N///// E///// Z/////                                         
A197901051842     99  3244   99  13016   99   0            8 1      è⁄ç◊ïsñæ                  1N
7321701 051842    1 // ///// ///// N///// E///// Z/////                                         
A197901051842     99  3244   99  13016   99   0            8 1      è⁄ç◊ïsñæ                  1N
7321701 051842    1 // ///// ///// N///// E///// Z/////                                         
A197901051846     99  3244   99  13016   99   0            8 1      è⁄ç◊ïsñæ                  1N
7321701 051846    1 // ///// ///// N///// E///// Z/////                                         
A1979010601592155 116 240320 535 1245944 486 41     46B     12      êŒä_ìáãﬂäC                2I
8040600 060159215 2 // ///// ///// N///// E///// Z/////                                         
8050000 060159215 1 // ///// ///// N///// E///// Z/////                                         
A197901060820     99  4039   99  13956   99   0            8 1      è⁄ç◊ïsñæ                  1N
2010300 060820000 1 // ///// ///// N///// E///// Z/////                                         
A197901080820374  04  3844   1   14209   2   50     41J42V1212  2 65ã{èÈåßâ´                  1K
2110000 080820487 2 // ///// ///// N///// E///// Z/////                                         
A197901080939528  01  4200   1   14235   1   70     47D49V1213  1 30âYâÕâ´                    6K
1520000 080940035 3 // ///// ///// N///// E///// Z/////                                         
1560000 080940129 2 // ///// ///// N///// E///// Z/////                                         
1570400 080940067 2 // ///// ///// N///// E///// Z/////                                         
2020000 080940022 2 // ///// ///// N///// E///// Z/////                                         
1460100 080939528 1 // ///// ///// N///// E///// Z/////                                         
1610000 080940207 1 // ///// ///// N///// E///// Z/////                                         
A197901081515     99  3904   99  14143   99   0            8 1      è⁄ç◊ïsñæ                  1N
2110000 081515000 1 // ///// ///// N///// E///// Z/////                                         
A197901081727169  01  3703   1   14051   1  100     40D39V1211  2 56ïüìáåßïlí ÇË              2K
3000000 081727354 1 // ///// ///// N///// E///// Z/////                                         
3010200 081727000 1 // ///// ///// N///// E///// Z/////                                         
A197901120518200  02  4037   1   13942   1   10     32V   1213  2 44ê¬êXåßêºï˚â´              1K
2010300 120518200 3 // ///// ///// N///// E///// Z/////                                         
A197901130137216  01  4234   1   14148   0   50     44J45V1211  1 13ìœè¨ñqâ´                  1K
1460100 130137216 1 // ///// ///// N///// E///// Z/////                                         
A197901141144505  02  4033   1   13951   1    0     27V   1211  2 44ê¬êXåßêºï˚â´              1K
2010300 141144505 1 // ///// ///// N///// E///// Z/////                                         
A197901141608350  01  4248   1   14452   1   80     32V   1211  1 27ã˙òHâ´                    1K
1610000 141608048 1 // ///// ///// N///// E///// Z/////                                         
A197901150655     99  4039   99  13956   99   0            8 1      è⁄ç◊ïsñæ                  1N
2010300 150655000 1 // ///// ///// N///// E///// Z/////                                         
A197901160201     99  4014   99  14023   99   0            8 2      è⁄ç◊ïsñæ                  1N
2321070 160201    2 // ///// ///// N///// E///// Z/////                                         
A197901160357     99  4039   99  13956   99   0            8 3      è⁄ç◊ïsñæ                  1N
2010300 160357000 3 // ///// ///// N///// E///// Z/////                                         
A197901160410400  02  3843   1   14153   1   60     43J42V1212  2 66ã{èÈåßâ´                  5K
2110000 160410585 2 // ///// ///// N///// E///// Z/////                                         
2120000 160411000 2 // ///// ///// N///// E///// Z/////                                         
2100000 160411093 1 // ///// ///// N///// E///// Z/////                                         
2130470 160411    1 // ///// ///// N///// E///// Z/////                                         
2220500 160410520 1 // ///// ///// N///// E///// Z/////                                         
A197901170407190  02  3635   0   13816   1    0     21V   1211  4145í∑ñÏåßñkïî                1K
4200001 170407210 1 // ///// ///// N///// E///// Z/////                                         
A197901190621563  05  4033   1   13950   2   10     33V   1212  2 44ê¬êXåßêºï˚â´              1K
2010300 190621563 2 // ///// ///// N///// E///// Z/////                                         
A197901191308505  01  3253   1   13042   1   10     33J31V1213  7269åFñ{åßåFñ{ínï˚            1K
7415370 191308531 3 // ///// ///// N///// E///// Z/////                                         
