A1940010103274640 043 372578 141 1410095 742 39     43J   1211  2 69ïüìáåßïlí ÇË              1K
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1940010108404583 013 342919 050 1350162 107  00437429J   1711  5204ëÂç„òp                    1S
5310700 010840000 1 // ///// ///// N///// E///// Z/////                                         
A1940010108420817 014 343102 062 1345341 069 13     50J   1213  5205íWòHìáïtãﬂ               14K
5100370 010842260 3 // ///// ///// N///// E///// Z/////                                         
5310700 010842000 3 // ///// ///// N///// E///// Z/////                                         
5510270 010844    3 // ///// ///// N///// E///// Z/////                                         
5350000 010842000 2 // ///// ///// N///// E///// Z/////                                         
5400000 010842000 2 // ///// ///// N///// E///// Z/////                                         
5500000 010842000 2 // ///// ///// N///// E///// Z/////                                         
6000000 010842000 2 // ///// ///// N///// E///// Z/////                                         
4614300 010835000 1 // ///// ///// N///// E///// Z/////                                         
5100070 010844    1 // ///// ///// N///// E///// Z/////                                         
5110300 010842000 1 // ///// ///// N///// E///// Z/////                                         
5202300 010842000 1 // ///// ///// N///// E///// Z/////                                         
5300000 010842000 1 // ///// ///// N///// E///// Z/////                                         
5630100 010842000 1 // ///// ///// N///// E///// Z/////                                         
5814600 010842000 1 // ///// ///// N///// E///// Z/////                                         
A194001010849     99  3441   99  13511   99   0            8 1      è⁄ç◊ïsñæ                  1N
5310700 010849000 1 // ///// ///// N///// E///// Z/////                                         
A194001021652     99  3414   99  13510   99   0            8 1      è⁄ç◊ïsñæ                  1N
5500000 021652000 1 // ///// ///// N///// E///// Z/////                                         
A1940010305113385 084 373250 198 1412679 773 85     41D   1211  2 69ïüìáåßâ´                  1K
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1940010314552240 017 342984 085 1345471 077 130636242J   1112  5205íWòHìáïtãﬂ                5K
5350000 031455000 2 // ///// ///// N///// E///// Z/////                                         
5310700 031455000 1 // ///// ///// N///// E///// Z/////                                         
5400000 031455000 1 // ///// ///// N///// E///// Z/////                                         
5500000 031455000 1 // ///// ///// N///// E///// Z/////                                         
6000000 031455000 1 // ///// ///// N///// E///// Z/////                                         
A1940010323095807 076 363750 163 1413470 436 44     51J   1212  3111àÔèÈåßâ´                 10K
2510000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
3010200 032310000 2 // ///// ///// N///// E///// Z/////                                         
2220100 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2500170 032310    1 // ///// ///// N///// E///// Z/////                                         
3000000 032310150 1 // ///// ///// N///// E///// Z/////                                         
3011170 032310190 1 // ///// ///// N///// E///// Z/////                                         
3100071 032310000 1 // ///// ///// N///// E///// Z/////                                         
3110000 032310000 1 // ///// ///// N///// E///// Z/////                                         
3200070 032310    1 // ///// ///// N///// E///// Z/////                                         
A1940010406513693 053 394276 157 1415713 432 56     43J   1212  2 48ä‚éËåßâàä›ñkïî            3K
2100000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2020000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1940010407102813 028 355952 180 1395921 317 29           1211  3 87àÔèÈåßìÏïî                1K
3011170 040710345 1 // ///// ///// N///// E///// Z/////                                         
A194001041657     99  3639   99  13927   99   0            8 1      è⁄ç◊ïsñæ                  1N
3100071 041657000 1 // ///// ///// N///// E///// Z/////                                         
A1940010513125205 057 371284 129 1412026 414 47     46J   1212  2 69ïüìáåßâ´                  5K
2500000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
3000000 051312097 1 // ///// ///// N///// E///// Z/////                                         
3010200 051313000 1 // ///// ///// N///// E///// Z/////                                         
3011170 051313153 1 // ///// ///// N///// E///// Z/////                                         
A1940010611455695 036 384617 114 1415063 293 78     47D   1212  2 66ã{èÈåßâ´                  5K
2100000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2020000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2132770 061146140 1 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1940010705083325 079 403403 245 1421420 497 71           1711  2 60ê¬êXåßìåï˚â´              1S
2020000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1940010714502083 066 364417 148 1412330 372 30     53J   1212  3111àÔèÈåßâ´                 10K
2500000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
3010200 071450401 2 // ///// ///// N///// E///// Z/////                                         
3011170 071450400 2 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2132770 071451010 1 // ///// ///// N///// E///// Z/////                                         
2220100 ///////// 1 // ///// ///// N///// E///// Z/////                                         
3000000 071450354 1 // ///// ///// N///// E///// Z/////                                         
3100071 071451000 1 // ///// ///// N///// E///// Z/////                                         
3110000 071450568 1 // ///// ///// N///// E///// Z/////                                         
A19400108205010   99  3532   99  13512   99   0            8 2      è⁄ç◊ïsñæ                  1N
5100370 082050102 2 // ///// ///// N///// E///// Z/////                                         
A194001090557     99  2823   99  12930   99   0            8 1      è⁄ç◊ïsñæ                  1N
7780900 090557    1 // ///// ///// N///// E///// Z/////                                         
A194001090607     99  2823   99  12930   99   0            8 1      è⁄ç◊ïsñæ                  1N
7780900 090607    1 // ///// ///// N///// E///// Z/////                                         
A1940010921395734 023 341357 110 1351463 104  45945334J   1113  5190òaâÃéRåßñkïî              1K
5500000 092139000 3 // ///// ///// N///// E///// Z/////                                         
A1940011005014451 066 364691 113 1420328 319 15     51J   1211  2 69ïüìáåßâ´                  3K
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
3011170 100502132 1 // ///// ///// N///// E///// Z/////                                         
A1940011019135814 090 371415 170 1415267 444  7     42J   1211  2 69ïüìáåßâ´                  1K
2500000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1940011112224389 028 331779 119 1312118 128  0     36J   1211  7280ëÂï™åßíÜïî                1K
7510000 111222000 1 // ///// ///// N///// E///// Z/////                                         
A1940011118050104 026 354702 172 1400911 217 85     38D   1211  3 92êÁótåßñkêºïî              6K
3000000 111805162 1 // ///// ///// N///// E///// Z/////                                         
3010200 111805000 1 // ///// ///// N///// E///// Z/////                                         
3011170 111805144 1 // ///// ///// N///// E///// Z/////                                         
3500000 111805155 1 // ///// ///// N///// E///// Z/////                                         
3600300 111805000 1 // ///// ///// N///// E///// Z/////                                         
4120970 111805232 1 // ///// ///// N///// E///// Z/////                                         
A1940011411231017 063 245927 310 1244383 128  0           1711  7293ã{å√ìáãﬂäC                1S
8050000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1940011412095961 175 251401 841 1243907 347 52     49J   1711  7288ã{å√ìáñkêºâ´              1S
8050000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1940011413463676 202 2424521240 1245879 763  0     45J   1711  7293ã{å√ìáãﬂäC                1S
8050000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A194001141739     99  2420   99  12410   99   0            8 1      è⁄ç◊ïsñæ                  1N
8050000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1940011418533128 055 245175 363 1243848 166  0     53J   1212  7293ã{å√ìáãﬂäC                1K
8050000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
A1940011419385942 078 242516 661 1250312 421 65           1211  7293ã{å√ìáãﬂäC                1K
8050000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
A1940011514572883 022 360964 289 1400847 255 51     28J   1211  3 88àÔèÈåßìÏïî                2K
3010200 151457000 1 // ///// ///// N///// E///// Z/////                                         
3011170 151457363 1 // ///// ///// N///// E///// Z/////                                         
A1940011515005914 044 353531 126 1400647 171 812744246D   1112  3 93êÁótåßñkêºïî              9K
4400000 151501205 2 // ///// ///// N///// E///// Z/////                                         
3011170 151501138 1 // ///// ///// N///// E///// Z/////                                         
3110000 151501000 1 // ///// ///// N///// E///// Z/////                                         
3410000 151531    1 // ///// ///// N///// E///// Z/////                                         
3420200 151502000 1 // ///// ///// N///// E///// Z/////                                         
3500000 151501139 1 // ///// ///// N///// E///// Z/////                                         
3550000 151501180 1 // ///// ///// N///// E///// Z/////                                         
3600300 151501000 1 // ///// ///// N///// E///// Z/////                                         
4120970 151501204 1 // ///// ///// N///// E///// Z/////                                         
A194001162049     99  2823   99  12930   99   0            8 1      è⁄ç◊ïsñæ                  1N
7780900 162049    1 // ///// ///// N///// E///// Z/////                                         
A1940011700330529 026 350712 080 1391001 084 292037744J   1111  3 99ëäñÕòp                    2K
3602570 170031043 1 // ///// ///// N///// E///// Z/////                                         
4400000 170035000 1 // ///// ///// N///// E///// Z/////                                         
A1940011709144950 047 333681 132 1400073 2131146346649D   1112  8330î™è‰ìáìåï˚â´              4K
3580000 170915078 2 // ///// ///// N///// E///// Z/////                                         
3420200 170915000 1 // ///// ///// N///// E///// Z/////                                         
3550000 170915134 1 // ///// ///// N///// E///// Z/////                                         
3600300 170915000 1 // ///// ///// N///// E///// Z/////                                         
A1940011800010803 041 350492 127 1395408 1771148836248D   1112  3 95êÁótåßìÏïî               14K
3500000 180001274 2 // ///// ///// N///// E///// Z/////                                         
3550000 180001250 2 // ///// ///// N///// E///// Z/////                                         
3600300 180001000 2 // ///// ///// N///// E///// Z/////                                         
3602570 180001263 2 // ///// ///// N///// E///// Z/////                                         
4120970 180001300 2 // ///// ///// N///// E///// Z/////                                         
3010200 180001000 1 // ///// ///// N///// E///// Z/////                                         
3011170 180001307 1 // ///// ///// N///// E///// Z/////                                         
3100071 180002000 1 // ///// ///// N///// E///// Z/////                                         
3110000 180001000 1 // ///// ///// N///// E///// Z/////                                         
3300000 180001317 1 // ///// ///// N///// E///// Z/////                                         
3420070 180001238 1 // ///// ///// N///// E///// Z/////                                         
3420200 180001000 1 // ///// ///// N///// E///// Z/////                                         
4110000 180001336 1 // ///// ///// N///// E///// Z/////                                         
4410100 180001274 1 // ///// ///// N///// E///// Z/////                                         
A1940011908482835 050 354900 228 1403872 242  0           1211  3 92êÁótåßñkìåïî              1K
3400000 190848360 1 // ///// ///// N///// E///// Z/////                                         
A1940011917323508 035 373858 107 1410901 429 82     48D   1213  2 69ïüìáåßâ´                 11K
2220100 ///////// 3 // ///// ///// N///// E///// Z/////                                         
2500000 ///////// 2 // ///// ///// N///// E///// Z/////                                         
2100000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2120000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2132770 191733010 1 // ///// ///// N///// E///// Z/////                                         
2420000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
2510000 ///////// 1 // ///// ///// N///// E///// Z/////                                         
3000000 191732586 1 // ///// ///// N///// E///// Z/////                                         
3010200 191733000 1 // ///// ///// N///// E///// Z/////                                         
3011170 191733031 1 // ///// ///// N///// E///// Z/////                                         
3110000 191733000 1 // ///// ///// N///// E///// Z/////                                         
A1940011923315321 024 353521 085 1394956 120 491429445J   1112  3 96ìåãûòp                    8K
3500000 192331596 2 // ///// ///// N///// E///// Z/////                                         
3600300 192332000 2 // ///// ///// N///// E///// Z/////                                         
3000000 192332094 1 // ///// ///// N///// E///// Z/////                                         
3010200 192332000 1 // ///// ///// N///// E///// Z/////                                         
3011170 192332066 1 // ///// ///// N///// E///// Z/////                                         
3110000 192332000 1 // ///// ///// N///// E///// Z/////                                         
4110000 192332115 1 // ///// ///// N///// E///// Z/////                                         
4120970 192332096 1 // ///// ///// N///// E///// Z/////                                         
A19400120000136   99  3451   99  13302   99   0            8 2      è⁄ç◊ïsñæ                  1N
5900170 200001    2 // ///// ///// N///// E///// Z/////                                         
A1940012000105333 045 353484 188 1402681 205 32     38J   1211  3 93êÁótåßñkìåïî              1K
3500000 200011034 1 // ///// ///// N///// E///// Z/////                                         
A1940012111452536 037 274971 195 1272986 330134     54D   1212  7287â´ìÍñ{ìáñkêºâ´            2K
8010000 211145561 2 // ///// ///// N///// E///// Z/////                                         
