A1964010112005954 025 325817 082 1304995 091  311401      1112  7269熊本県熊本地方            2K
7415370 011201033 2 // ///// ///// N///// E///// Z/////                                         
7420000 011200568 1 // ///// ///// N///// E///// Z/////                                         
A196401011457     99  2823   99  12930   99   0            8 1      詳細不明                  1N
7780900 011457    1 // ///// ///// N///// E///// Z/////                                         
A1964010204144278 033 334809 128 1354191 162 20     44J   5212  5192和歌山県南部              4K
4620000 020414538 2 // ///// ///// N///// E///// Z/////                                         
5510270 020415    2 // ///// ///// N///// E///// Z/////                                         
5510800 020414496 2 // ///// ///// N///// E///// Z/////                                         
5400000 020414583 1 // ///// ///// N///// E///// Z/////                                         
A1964010220361644 021 330226 099 1302444 105 26     39J   1211  7264有明海                    1K
7415370 022036234 1 // ///// ///// N///// E///// Z/////                                         
A1964010320314824 040 363139 161 1400835 203  0           5211  3 85栃木県南部                3K
3000000 032031534 1 // ///// ///// N///// E///// Z/////                                         
3010200 032031548 1 // ///// ///// N///// E///// Z/////                                         
3011170 032031    1 // ///// ///// N///// E///// Z/////                                         
A1964010518181530 048 323538 264 1321698 154 30     40J   1211  7300日向灘                    3K
6220000 051818265 1 // ///// ///// N///// E///// Z/////                                         
6320100 051818000 1 // ///// ///// N///// E///// Z/////                                         
7600000 051818339 1 // ///// ///// N///// E///// Z/////                                         
A1964010600174446 043 431172 130 1443526 170 841245743D   1112  1  8釧路地方中南部            2K
1610000 060017573 2 // ///// ///// N///// E///// Z/////                                         
1670000 060018012 1 // ///// ///// N///// E///// Z/////                                         
A1964010614544059 054 265924 515 1274571 705157     51D   5213  7294沖縄本島近海              3K
8010000 061454421 3 // ///// ///// N///// E///// Z/////                                         
8020100 061454421 3 // ///// ///// N///// E///// Z/////                                         
7790300 061455    1 // ///// ///// N///// E///// Z/////                                         
A1964010702461122 028 422360 138 1441699 148 580840737J   1112  1 28十勝沖                    1K
1610000 070246242 2 // ///// ///// N///// E///// Z/////                                         
A1964010706342054 020 350382 103 1365986 079 4000284      1112  4161愛知県西部                6K
4320000 070634000 2 // ///// ///// N///// E///// Z/////                                         
4310370 070634    1 // ///// ///// N///// E///// Z/////                                         
4311470 070634    1 // ///// ///// N///// E///// Z/////                                         
4433670 070634    1 // ///// ///// N///// E///// Z/////                                         
4510000 070634270 1 // ///// ///// N///// E///// Z/////                                         
4610000 070634327 1 // ///// ///// N///// E///// Z/////                                         
A196401071045     99  2423   99  12345   99   0            8 1      詳細不明                  1N
8070070 071045    1 // ///// ///// N///// E///// Z/////                                         
A196401071354     99  2726   99  12842   99   0            8 2      詳細不明                  1N
7790300 071354    2 // ///// ///// N///// E///// Z/////                                         
A1964010718124262 016 383863 079 1410388 143 168447038J   1113  2 50宮城県北部                2K
2205271 071813    3 // ///// ///// N///// E///// Z/////                                         
2132770 071812521 1 // ///// ///// N///// E///// Z/////                                         
A1964010720174404 019 330328 069 1302298 122 12           1211  7264有明海                    1K
7210000 072017426 1 // ///// ///// N///// E///// Z/////                                         
A1964010720400    99  3844   99  14102   99   0            8 2      詳細不明                  1N
2205271 072040    2 // ///// ///// N///// E///// Z/////                                         
A1964010812340444 093 382262 492 1412079 740 33           1712  2 66宮城県沖                  1S
2205271 081234    2 // ///// ///// N///// E///// Z/////                                         
A1964010812453264 033 370284 080 1402841 176 858033142D   1112  2 55福島県中通り              7K
2500170 081245    2 // ///// ///// N///// E///// Z/////                                         
2510000 081245461 1 // ///// ///// N///// E///// Z/////                                         
3000000 081245488 1 // ///// ///// N///// E///// Z/////                                         
3010200 081245499 1 // ///// ///// N///// E///// Z/////                                         
3011171 081245    1 // ///// ///// N///// E///// Z/////                                         
3100270 081245    1 // ///// ///// N///// E///// Z/////                                         
3110000 081245493 1 // ///// ///// N///// E///// Z/////                                         
A1964010911592340 029 412844 149 1415663 216 69     53D   1212  2 60青森県東方沖             11K
1520000 091159406 2 // ///// ///// N///// E///// Z/////                                         
1570400 091159047 2 // ///// ///// N///// E///// Z/////                                         
2020000 091159422 2 // ///// ///// N///// E///// Z/////                                         
2030000 091159235 2 // ///// ///// N///// E///// Z/////                                         
2100000 091159524 2 // ///// ///// N///// E///// Z/////                                         
2120000 091159545 2 // ///// ///// N///// E///// Z/////                                         
1460100 091159235 1 // ///// ///// N///// E///// Z/////                                         
1560000 091159528 1 // ///// ///// N///// E///// Z/////                                         
1610000 091159590 1 // ///// ///// N///// E///// Z/////                                         
2000000 091159437 1 // ///// ///// N///// E///// Z/////                                         
2205271 091200    1 // ///// ///// N///// E///// Z/////                                         
A1964010912465678 058 381107 198 1413982 317 54     37J   1211  2 65宮城県沖                  2K
2110000 091247128 1 // ///// ///// N///// E///// Z/////                                         
2220500 091247070 1 // ///// ///// N///// E///// Z/////                                         
A1964010921292415 025 355761 113 1362079 096  46541132J   1112  4137福井県嶺北                2K
4000000 092129271 2 // ///// ///// N///// E///// Z/////                                         
4000270 092138    2 // ///// ///// N///// E///// Z/////                                         
A1964011013505498 030 414832 162 1425016 178 616447260D   1113  1 30浦河沖                   25K
1520000 101351060 3 // ///// ///// N///// E///// Z/////                                         
1560000 101351163 3 // ///// ///// N///// E///// Z/////                                         
