station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
1460320,1,2006,11,01,23,22,18. ,10,00028
1460320,1,2007,01,13,13,28,40. ,09,00019
1460320,2,2007,02,17,09,03,58. ,17,00032
1460320,1,2007,04,19,00,07,50. ,11,00039
1460320,1,2007,04,27,01,38,57. ,05,00014
1460320,1,2007,05,19,01,00,35. ,08,00030
1460320,1,2007,06,23,07,20,38. ,11,00034
1460320,1,2008,01,23,04,35,25. ,09,00028
1460320,2,2008,04,29,14,26,28. ,18,00080
1460320,2,2008,07,24,00,27,08. ,18,00097
1460320,1,2008,08,09,09,55,10. ,05,00022
1460320,3,2008,09,11,09,21,42. ,27,00089
1460320,2,2009,02,28,09,36,14. ,17,00088
1460320,1,2009,05,26,19,31,53. ,06,00023
1460320,2,2009,06,05,12,31,32. ,17,00047
1460320,1,2009,07,11,00,02,10. ,06,00016
1460320,2,2009,10,05,09,35,18. ,22,00166
1460320,1,2009,10,10,17,43,24. ,11,00034
1460320,2,2010,01,15,03,47,05. ,17,00079
1460320,1,2010,06,28,06,03,57. ,11,00041
1460320,1,2010,09,13,14,48,11. ,14,00050
1460320,2,2010,10,14,22,59,30. ,17,00075
1460320,1,2010,11,04,05,34,17. ,09,00027
1460320,1,2010,12,06,16,31,41. ,10,00020
1460320,2,2011,03,09,11,47,30. ,16,00027
1460320,3,2011,03,11,14,49,10. ,29,00135
1460320,2,2011,03,11,15,10,00. ,24,00078
1460320,2,2011,03,11,15,28,20. ,21,00085
1460320,1,2011,03,11,16,30,47. ,08,00017
1460320,1,2011,03,11,20,38,20. ,11,00022
1460320,1,2011,03,17,13,15,24. ,06,00013
1460320,2,2011,04,07,23,34,24. ,17,00048
1460320,2,2011,06,23,06,51,51. ,22,00071
1460320,1,2011,06,25,02,39,47. ,11,00039
1460320,1,2011,07,10,09,59,21. ,09,00022
1460320,1,2011,07,26,07,59,04. ,13,00064
1460320,1,2011,08,23,15,05,31. ,07,00027
1460320,1,2011,09,13,01,50,32. ,05,00020
1460320,1,2011,09,17,04,28,11. ,13,00021
1460320,1,2011,09,18,19,40,05. ,09,00034
1460320,1,2011,10,07,11,51,55. ,11,00039
1460320,1,2011,11,24,19,26,00. ,14,00049
1460320,2,2012,03,14,18,09,33. ,17,00073
1460320,1,2012,03,14,19,50,56. ,07,00023
1460320,2,2012,05,24,00,02,50. ,17,00077
