station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
4512437,1,2011,08,12,04,38,02. ,10,00049
4512437,1,2011,11,10,18,56,08. ,11,00069
4512437,1,2011,11,18,03,58,34. ,13,00057
4512437,3,2011,12,14,13,01,17. ,27,00391
4512437,1,2012,01,17,05,48,47. ,07,00049
4512437,1,2012,01,28,07,43,59. ,06,00026
4512437,1,2012,04,24,21,13,33. ,10,00091
4512437,2,2012,05,05,18,57,01. ,16,00106
4512437,1,2012,06,09,04,07,54. ,10,00045
4512437,1,2012,08,17,04,07,01. ,08,00045
4512437,1,2012,09,09,03,38,46. ,11,00078
4512437,1,2012,09,13,06,35,40. ,06,00067
4512437,1,2012,09,16,07,11,27. ,09,00055
4512437,1,2012,10,16,17,49,16. ,06,00039
4512437,1,2012,11,24,11,49,08. ,13,00114
4512437,1,2013,02,06,13,42,20. ,07,00042
4512437,1,2013,02,15,18,19,21. ,05,00028
4512437,2,2013,04,20,00,48,50. ,18,00148
4512437,3,2013,08,03,09,56,24. ,31,00700
4512437,2,2013,09,14,00,09,46. ,20,00225
4512437,1,2014,01,03,08,10,48. ,08,00081
4512437,1,2014,01,21,14,28,40. ,07,00039
4512437,1,2014,03,14,02,09,00. ,10,00031
4512437,1,2014,04,06,01,24,40. ,09,00061
4512437,1,2014,11,22,22,08,52. ,13,00042
4512437,2,2014,12,03,23,19,59. ,15,00129
4512437,2,2015,01,08,12,02,07. ,19,00213
4512437,2,2015,03,04,00,04,31. ,18,00137
4512437,1,2015,09,01,00,30,04. ,06,00026
4512437,1,2016,03,20,11,43,01. ,10,00055
4512437,2,2016,04,25,10,00,33. ,17,00131
4512437,1,2016,09,15,14,13,17. ,09,00071
4512437,2,2016,09,28,02,56,45. ,19,00259
4512437,2,2016,09,30,17,16,27. ,15,00119
4512437,1,2016,10,21,14,08,53. ,11,00036
4512437,1,2016,11,19,11,48,45. ,10,00033
4512437,1,2016,12,06,09,05,43. ,08,00051
4512437,1,2017,09,17,04,12,58. ,10,00047
4512437,1,2018,04,14,10,36,22. ,07,00045
4512437,2,2018,04,14,15,13,33. ,23,00286
4512437,1,2018,05,12,12,41,05. ,08,00049
4512437,2,2018,06,14,22,52,05. ,17,00172
4512437,2,2018,06,18,07,59,01. ,17,00067
4512437,1,2018,06,26,22,36,26. ,11,00060
4512437,1,2018,06,30,15,30,21. ,05,00057
4512437,2,2018,08,14,20,51,00. ,17,00173
4512437,2,2018,10,07,10,14,26. ,22,00352
4512437,1,2019,02,19,17,57,45. ,10,00054
4512437,2,2019,03,09,01,08,16. ,24,00214
4512437,1,2019,06,11,00,26,05. ,07,00041
4512437,1,2019,09,18,18,58,34. ,07,00032
4512437,1,2019,10,02,02,15,58. ,06,00035
4512437,1,2020,01,23,16,13,23. ,12,00077
4512437,1,2020,03,13,02,19,58. ,06,00022
4512437,1,2020,04,19,12,09,21. ,13,00109
4512437,1,2020,04,23,13,45,00. ,10,00044
4512437,1,2020,04,23,20,47,15. ,05,00034
4512437,1,2020,04,26,02,23,28. ,06,00026
4512437,1,2020,05,29,19,05,55. ,05,00020
4512437,1,2020,07,11,03,19,44. ,09,00044
4512437,1,2020,08,10,17,17,21. ,05,00043
4512437,1,2020,09,02,02,50,45. ,08,00030
4512437,1,2020,09,04,09,11,39. ,10,00037
4512437,3,2020,09,27,13,13,51. ,27,00531
4512437,1,2020,10,19,03,28,11. ,13,00087
