station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
4115233,1,2011,05,21,01,04,59. ,05,00038
4115233,2,2011,07,10,09,59,08. ,19,00075
4115233,2,2011,07,15,21,01,35. ,19,00092
4115233,2,2011,07,25,03,53,05. ,18,00041
4115233,2,2011,07,31,03,54,37. ,22,00082
4115233,2,2011,08,01,23,58,30. ,24,00263
4115233,1,2011,08,02,12,38,05. ,06,00058
4115233,2,2011,08,12,03,23,17. ,18,00045
4115233,1,2011,08,19,14,38,04. ,12,00030
4115233,1,2011,09,04,05,53,18. ,11,00065
4115233,1,2011,11,03,19,34,50. ,09,00080
4115233,3,2011,12,14,13,01,32. ,27,00345
4115233,2,2012,01,01,14,30,06. ,18,00068
4115233,1,2012,01,17,12,30,53. ,10,00027
4115233,3,2012,01,28,07,39,49. ,27,00639
4115233,3,2012,01,28,07,43,20. ,34,01931
4115233,1,2012,01,28,07,45,19. ,07,00157
4115233,2,2012,01,28,07,46,42. ,22,00498
4115233,1,2012,01,28,08,04,53. ,13,00149
4115233,1,2012,01,29,15,16,17. ,05,00107
4115233,2,2012,01,29,16,46,49. ,18,00178
4115233,1,2012,02,11,10,27,31. ,12,00034
4115233,1,2012,02,12,10,51,14. ,07,00070
4115233,1,2012,02,26,22,01,14. ,11,00162
4115233,1,2012,03,01,07,33,32. ,11,00029
4115233,2,2012,03,16,04,20,35. ,19,00175
4115233,1,2012,04,03,12,13,20. ,06,00033
4115233,2,2012,05,18,17,19,31. ,15,00050
4115233,1,2012,05,29,01,37,08. ,13,00062
4115233,2,2012,06,01,17,48,29. ,21,00100
4115233,1,2012,06,09,04,08,01. ,08,00050
4115233,1,2012,06,23,23,42,10. ,12,00235
4115233,2,2012,07,03,11,31,40. ,16,00077
4115233,2,2012,07,16,04,31,53. ,18,00066
4115233,1,2012,11,24,18,00,22. ,11,00048
4115233,3,2012,12,07,17,20,40. ,27,00165
4115233,2,2013,04,08,22,39,22. ,16,00234
4115233,1,2013,04,14,10,22,35. ,13,00071
4115233,1,2013,06,01,22,22,12. ,05,00049
4115233,1,2013,07,17,22,34,25. ,13,00153
4115233,2,2013,09,04,09,21,09. ,19,00053
4115233,2,2013,10,26,02,12,30. ,18,00071
4115233,1,2013,11,03,14,25,55. ,11,00034
4115233,2,2013,11,10,07,38,13. ,16,00053
4115233,1,2013,11,16,20,45,04. ,11,00066
4115233,1,2013,11,29,01,15,41. ,12,00041
4115233,2,2013,12,21,01,11,08. ,18,00301
4115233,1,2014,04,18,07,53,38. ,13,00049
4115233,2,2014,05,05,05,18,52. ,24,00117
4115233,1,2014,06,28,14,51,47. ,11,00065
4115233,2,2014,07,12,04,23,39. ,17,00034
4115233,3,2014,09,16,12,28,52. ,30,00242
4115233,1,2014,10,27,15,36,46. ,06,00090
4115233,1,2014,11,12,09,54,11. ,07,00026
4115233,2,2014,11,22,22,08,43. ,21,00080
4115233,2,2014,12,11,15,07,57. ,20,00260
4115233,1,2015,04,12,15,25,55. ,10,00080
4115233,1,2015,05,03,23,30,55. ,10,00031
4115233,2,2015,05,13,06,15,12. ,15,00029
4115233,2,2015,05,25,14,28,27. ,23,00111
4115233,2,2015,05,30,01,07,08. ,17,00061
4115233,2,2015,05,30,20,26,45. ,22,00066
4115233,1,2015,08,06,18,23,31. ,11,00031
4115233,1,2015,09,08,20,23,10. ,14,00091
4115233,2,2015,09,12,05,49,26. ,22,00167
4115233,1,2015,10,07,16,46,37. ,06,00064
4115233,1,2015,10,25,17,15,31. ,12,00144
4115233,1,2015,11,07,22,45,23. ,13,00067
4115233,1,2015,12,16,00,53,44. ,05,00044
4115233,2,2016,05,16,21,23,36. ,16,00055
4115233,2,2016,07,17,13,24,37. ,17,00066
4115233,1,2016,07,27,23,48,20. ,12,00025
4115233,1,2016,09,13,19,12,59. ,13,00063
4115233,2,2016,11,22,06,01,10. ,21,00069
4115233,1,2016,12,28,21,39,54. ,13,00030
4115233,2,2017,01,09,05,41,34. ,19,00426
4115233,1,2017,05,28,15,18,58. ,05,00054
4115233,1,2017,06,25,07,02,35. ,10,00037
4115233,1,2017,06,25,15,17,45. ,07,00052
4115233,1,2017,07,21,16,08,22. ,07,00027
4115233,1,2017,08,02,02,03,04. ,12,00048
4115233,1,2017,08,10,09,36,52. ,10,00066
4115233,1,2017,09,14,09,27,49. ,08,00032
4115233,1,2017,12,15,11,43,02. ,07,00043
4115233,1,2017,12,29,11,54,22. ,11,00144
4115233,1,2018,01,06,00,54,49. ,09,00041
4115233,1,2018,02,08,23,34,49. ,06,00042
4115233,1,2018,02,26,01,30,16. ,13,00026
4115233,1,2018,05,15,14,00,51. ,06,00062
4115233,2,2018,07,07,20,24,20. ,15,00054
4115233,1,2018,10,07,10,14,57. ,12,00050
4115233,2,2018,11,27,08,34,25. ,17,00057
4115233,1,2019,02,08,06,34,30. ,07,00067
4115233,1,2019,03,03,20,04,19. ,06,00088
4115233,1,2019,06,11,00,26,10. ,06,00045
4115233,2,2019,06,24,09,12,07. ,16,00094
4115233,1,2019,07,08,22,54,30. ,09,00085
4115233,3,2019,08,04,19,24,34. ,25,00077
4115233,1,2019,08,27,00,13,39. ,06,00046
4115233,1,2019,09,15,17,15,22. ,14,00190
4115233,1,2019,12,03,10,18,39. ,14,00042
4115233,1,2020,02,01,02,08,10. ,10,00051
4115233,1,2020,04,12,00,45,31. ,13,00033
4115233,1,2020,04,26,09,49,54. ,08,00028
4115233,2,2020,06,01,06,02,58. ,15,00050
4115233,1,2020,06,06,22,49,01. ,07,00049
4115233,1,2020,07,09,06,06,03. ,11,00037
4115233,2,2020,09,27,13,14,13. ,15,00052
4115233,1,2020,11,22,19,06,59. ,13,00032
