station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
5710331,2,1999,07,16,02,59,16,00072
5710331,2,2000,07,17,08,00,16,00073
5710331,2,2000,09,07,14,52,15,00043
5710331,A,2000,10,06,13,30,45,01210
5710331,2,2000,10,06,13,36,17,00100
5710331,1,2000,10,06,15,06,13,00063
5710331,2,2000,10,07,05,00,19,00092
5710331,3,2000,10,08,13,18,25,00129
5710331,2,2001,01,09,13,38,21,00086
5710331,2,2001,01,12,08,01,18,00048
5710331,A,2001,03,24,15,28,45,01182
5710331,1,2001,03,24,16,25,11,00047
5710331,2,2001,03,25,19,19,18,00072
5710331,1,2001,03,26,02,16,09,00037
5710331,3,2001,03,26,05,41,28,00225
5710331,2,2001,04,03,21,15,15,00061
5710331,2,2001,04,25,23,41,15,00036
5710331,1,2001,08,24,21,45,08,00029
5710331,2,2001,09,17,18,49,19,00230
5710331,2,2001,10,01,02,45,16,00136
5710331,2,2002,01,24,16,09,16,00048
5710331,1,2002,03,06,07,12,13,00062
5710331,2,2002,03,25,22,58,16,00071
5710331,3,2002,09,16,10,11,31,00203
5710331,2,2002,10,13,19,07,20,00066
5710331,1,2002,10,23,06,22,12,00057
5710331,2,2002,11,04,13,37,23,00080
5710331,2,2003,03,27,13,47,22,00300
5710331,1,2003,03,28,05,32,09,00054
5710331,2,2003,04,02,01,38,19,00110
5710331,1,2003,05,09,12,47,08,00052
5710331,1,2003,05,31,03,59,11,00021
5710331,1,2004,04,20,22,27,13,00042
5710331,2,2004,09,05,19,09,18,00045
5710331,2,2004,09,05,23,59,21,00058
5710331,2,2004,09,07,08,31,15,00034
5710331,1,2004,09,21,10,13,13,00062
5710331,1,2005,02,22,20,56,12,00037
5710331,1,2005,03,22,15,56,10,00019
5710331,1,2005,04,20,06,12,12,00038
