station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7110920,1,2007,04,26,09,04,14. ,09,00014
7110920,1,2007,06,06,23,43,17. ,12,00024
7110920,1,2007,06,07,17,22,43. ,07,00017
7110920,1,2008,03,31,03,45,40. ,08,00032
7110920,1,2008,05,20,14,41,57. ,08,00024
7110920,1,2008,09,03,23,32,24. ,07,00025
7110920,1,2009,04,05,18,37,35. ,11,00016
7110920,2,2009,06,25,23,04,07. ,16,00071
7110920,1,2009,08,05,12,52,20. ,09,00012
7110920,1,2009,08,17,20,40,26. ,07,00024
7110920,1,2009,08,31,21,11,56. ,06,00018
7110920,1,2010,05,13,20,01,47. ,09,00014
7110920,1,2011,06,04,01,58,37. ,13,00024
7110920,1,2011,07,05,19,20,47. ,09,00013
7110920,1,2011,11,08,12,01,13. ,10,00018
7110920,2,2011,11,21,19,17,37. ,15,00031
7110920,1,2012,01,30,03,19,11. ,08,00014
7110920,1,2013,04,13,05,35,10. ,13,00022
7110920,3,2014,03,14,02,07,10. ,30,00178
7110920,1,2014,08,14,07,52,02. ,07,00016
7110920,2,2014,08,29,04,15,41. ,16,00034
7110920,1,2014,11,17,19,38,18. ,06,00066
7110920,1,2014,12,08,14,37,58. ,05,00025
7110920,2,2015,05,30,20,25,29. ,15,00031
7110920,2,2015,07,13,02,52,28. ,23,00070
7110920,1,2015,08,26,07,52,43. ,13,00024
7110920,2,2015,11,14,05,53,00. ,16,00027
7110920,3,2016,04,14,21,26,56. ,34,00288
7110920,1,2016,04,14,21,43,04. ,09,00016
7110920,2,2016,04,14,22,07,58. ,21,00062
7110920,1,2016,04,14,22,08,50. ,08,00012
7110920,1,2016,04,14,22,22,55. ,13,00028
7110920,1,2016,04,14,22,39,21. ,13,00025
7110920,1,2016,04,14,23,30,34. ,09,00020
7110920,2,2016,04,14,23,44,16. ,17,00043
7110920,3,2016,04,15,00,04,10. ,27,00104
7110920,2,2016,04,15,00,06,47. ,22,00067
7110920,1,2016,04,15,00,34,58. ,10,00016
7110920,2,2016,04,15,01,53,38. ,18,00046
7110920,1,2016,04,15,05,11,13. ,11,00027
7110920,4,2016,04,16,01,25,27. ,41,00635
7110920,2,2016,04,16,01,27,20. ,15,00034
7110920,1,2016,04,16,01,28,38. ,09,00016
7110920,3,2016,04,16,01,31,40. ,27,00136
7110920,1,2016,04,16,01,33,57. ,08,00014
7110920,1,2016,04,16,01,35,25. ,06,00018
7110920,2,2016,04,16,01,44,41. ,17,00045
7110920,3,2016,04,16,01,46,15. ,30,00175
7110920,1,2016,04,16,02,04,53. ,09,00015
7110920,2,2016,04,16,03,03,31. ,23,00086
7110920,3,2016,04,16,03,56,12. ,26,00147
7110920,1,2016,04,16,03,57,56. ,08,00018
7110920,1,2016,04,16,04,09,56. ,06,00017
7110920,1,2016,04,16,07,12,04. ,12,00027
7110920,1,2016,04,16,07,24,34. ,10,00015
7110920,1,2016,04,16,08,21,19. ,12,00022
7110920,1,2016,04,16,09,17,12. ,08,00014
7110920,2,2016,04,16,09,48,57. ,18,00062
7110920,1,2016,04,16,09,50,40. ,08,00014
7110920,1,2016,04,16,10,40,03. ,05,00015
7110920,1,2016,04,16,11,03,26. ,09,00018
7110920,1,2016,04,16,14,27,46. ,10,00019
7110920,2,2016,04,16,16,02,31. ,22,00069
7110920,1,2016,04,17,00,15,22. ,08,00024
7110920,1,2016,04,17,04,47,34. ,06,00012
7110920,2,2016,04,18,20,42,19. ,22,00072
7110920,1,2016,04,19,17,52,57. ,14,00027
7110920,1,2016,04,19,20,47,45. ,14,00023
7110920,1,2016,04,25,00,44,47. ,10,00018
7110920,1,2016,05,05,10,32,00. ,13,00043
7110920,2,2016,05,05,10,40,42. ,16,00049
7110920,1,2016,06,18,20,47,34. ,13,00024
7110920,1,2016,08,15,13,37,21. ,07,00021
7110920,2,2016,08,31,19,46,38. ,15,00032
7110920,2,2016,09,01,06,34,24. ,21,00064
7110920,2,2016,09,12,20,34,07. ,15,00029
7110920,3,2016,10,21,14,08,22. ,26,00084
7110920,1,2016,10,22,03,34,29. ,05,00013
7110920,2,2016,11,18,10,19,19. ,15,00050
7110920,1,2017,03,02,23,54,36. ,11,00021
7110920,1,2017,06,20,23,28,30. ,07,00015
7110920,1,2018,02,19,03,32,26. ,09,00017
7110920,2,2018,04,09,01,33,35. ,22,00073
7110920,1,2018,06,12,04,55,55. ,10,00014
7110920,1,2018,06,18,08,00,55. ,09,00015
7110920,1,2018,06,26,17,01,21. ,09,00013
7110920,1,2018,07,09,03,53,24. ,08,00021
7110920,2,2018,09,03,06,48,18. ,17,00048
7110920,1,2019,01,03,18,10,54. ,10,00029
7110920,1,2019,03,27,09,12,42. ,09,00013
7110920,1,2019,03,27,15,39,15. ,11,00016
7110920,2,2019,05,10,08,49,39. ,21,00045
7110920,1,2020,03,09,04,29,22. ,13,00030
7110920,1,2020,04,29,13,45,13. ,05,00020
