station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3314530,1,2011,05,14,06,49,08,00027
3314530,2,2011,05,14,08,36,15,00053
3314530,2,2011,05,20,09,46,17,00044
3314530,1,2011,05,20,16,29,06,00023
3314530,2,2011,05,20,17,53,17,00080
3314530,2,2011,05,22,07,06,20,00054
3314530,2,2011,05,25,09,19,15,00083
3314530,1,2011,05,26,19,57,11,00056
3314530,1,2011,05,28,11,14,09,00054
3314530,1,2011,05,31,04,37,06,00021
3314530,1,2011,06,03,09,06,07,00024
3314530,1,2011,06,03,10,33,14,00070
3314530,1,2011,06,04,01,00,13,00063
3314530,1,2011,06,09,19,38,14,00044
3314530,1,2011,06,14,22,08,11,00024
3314530,1,2011,06,18,18,58,08,00029
3314530,1,2011,06,18,20,32,13,00022
3314530,1,2011,06,21,17,50,09,00016
3314530,1,2011,06,23,06,53,13,00021
3314530,1,2011,07,07,00,15,12,00026
3314530,1,2011,07,08,03,36,14,00071
3314530,2,2011,07,10,09,59,21,00105
3314530,3,2011,07,15,21,01,31,00321
3314530,1,2011,07,16,17,58,09,00068
3314530,1,2011,07,23,13,36,09,00017
3314530,2,2011,07,25,03,52,18,00066
3314530,1,2011,07,25,20,55,13,00020
3314530,1,2011,07,29,23,54,09,00015
3314530,3,2011,07,31,03,54,25,00268
3314530,2,2011,08,01,23,58,21,00061
3314530,1,2011,08,02,12,37,10,00050
3314530,1,2011,08,03,04,26,07,00030
3314530,1,2011,08,06,16,15,08,00013
3314530,1,2011,08,07,12,35,13,00050
3314530,2,2011,08,12,03,22,21,00131
3314530,2,2011,08,15,15,27,16,00106
3314530,1,2011,08,16,19,16,07,00030
3314530,2,2011,08,17,09,23,18,00136
3314530,1,2011,08,17,20,45,06,00017
3314530,1,2011,08,18,01,32,10,00057
3314530,1,2011,08,19,00,40,12,00109
3314530,2,2011,08,19,14,37,19,00088
3314530,1,2011,08,22,17,36,13,00060
3314530,1,2011,08,22,20,24,11,00020
3314530,1,2011,08,26,21,26,05,00048
3314530,2,2011,08,31,18,33,16,00061
3314530,2,2011,09,04,05,53,16,00072
3314530,1,2011,09,10,15,00,10,00053
3314530,1,2011,09,11,19,09,07,00028
3314530,2,2011,09,15,17,00,19,00062
3314530,1,2011,09,19,18,36,07,00044
3314530,2,2011,09,21,22,31,19,00107
3314530,1,2011,09,23,17,16,12,00035
3314530,1,2011,09,29,19,05,11,00040
3314530,1,2011,10,09,01,09,06,00037
3314530,1,2011,10,10,06,58,09,00043
3314530,1,2011,10,10,11,46,13,00050
3314530,1,2011,10,14,18,27,11,00037
3314530,2,2011,11,03,19,34,22,00100
3314530,2,2011,11,20,10,24,17,00062
3314530,1,2011,11,20,10,26,07,00024
3314530,1,2011,11,24,04,25,13,00059
3314530,1,2011,11,28,23,33,10,00054
3314530,2,2011,12,03,05,55,15,00030
3314530,1,2011,12,10,13,19,05,00022
3314530,1,2011,12,12,14,13,07,00037
3314530,1,2011,12,14,13,02,08,00014
3314530,1,2011,12,16,15,12,10,00032
3314530,1,2011,12,20,02,25,06,00024
3314530,1,2011,12,23,23,44,10,00058
3314530,3,2012,01,01,14,30,27,00208
3314530,1,2012,01,12,12,21,12,00063
3314530,2,2012,01,17,12,30,19,00151
3314530,1,2012,01,23,20,46,11,00042
3314530,1,2012,01,27,13,19,10,00036
3314530,1,2012,01,28,07,39,12,00048
3314530,2,2012,01,28,07,43,18,00083
3314530,1,2012,01,28,14,21,05,00017
3314530,1,2012,01,29,16,46,12,00053
3314530,1,2012,02,07,22,38,11,00033
3314530,2,2012,02,11,10,27,23,00185
3314530,1,2012,02,14,12,28,09,00017
3314530,1,2012,02,14,15,22,14,00027
3314530,2,2012,02,19,14,55,23,00126
3314530,1,2012,02,28,14,21,13,00037
3314530,1,2012,02,29,18,00,11,00037
3314530,2,2012,02,29,23,33,15,00027
3314530,2,2012,03,01,07,32,23,00186
3314530,2,2012,03,08,03,51,17,00129
3314530,2,2012,03,10,02,25,19,00090
3314530,1,2012,03,14,18,11,09,00027
3314530,2,2012,03,14,21,05,24,00142
3314530,2,2012,03,16,04,20,21,00163
3314530,1,2012,03,27,20,02,11,00014
3314530,2,2012,04,01,23,04,17,00084
3314530,1,2012,04,12,20,20,13,00037
3314530,1,2012,04,12,23,51,10,00019
3314530,2,2012,04,13,19,10,15,00042
3314530,1,2012,04,18,07,13,06,00053
3314530,1,2012,04,19,12,34,06,00016
3314530,2,2012,04,25,05,22,19,00060
3314530,2,2012,04,29,19,29,17,00050
3314530,1,2012,05,04,11,54,08,00025
3314530,3,2012,05,18,17,19,31,00830
3314530,3,2012,05,29,01,37,28,00215
3314530,3,2012,06,01,17,48,31,00479
3314530,1,2012,06,06,04,32,14,00022
3314530,2,2012,06,17,16,13,16,00116
3314530,1,2012,06,18,05,34,10,00021
3314530,1,2012,06,28,14,52,10,00044
3314530,2,2012,07,03,11,31,19,00077
3314530,2,2012,07,12,13,54,18,00154
3314530,2,2012,07,16,04,31,22,00222
3314530,1,2012,07,26,19,30,10,00063
3314530,1,2012,07,27,23,40,07,00044
3314530,2,2012,08,03,22,19,19,00185
3314530,1,2012,08,13,13,48,08,00044
3314530,1,2012,08,14,12,02,08,00018
3314530,2,2012,08,20,20,43,16,00045
3314530,1,2012,08,26,03,37,10,00057
3314530,1,2012,08,30,04,06,06,00017
3314530,2,2012,08,30,04,17,15,00198
3314530,2,2012,09,14,02,22,19,00178
3314530,1,2012,10,08,20,04,05,00034
3314530,1,2012,10,11,16,06,05,00037
3314530,1,2012,10,12,13,57,14,00072
3314530,1,2012,10,25,19,33,10,00025
3314530,2,2012,10,31,15,50,19,00197
3314530,1,2012,11,06,08,46,07,00048
3314530,1,2012,11,09,12,52,12,00027
3314530,1,2012,11,16,17,26,10,00015
3314530,1,2012,11,24,00,51,12,00085
3314530,2,2012,11,24,18,00,24,00178
3314530,1,2012,12,07,05,32,08,00033
3314530,3,2012,12,07,17,20,34,00372
3314530,1,2012,12,07,17,32,08,00026
3314530,1,2012,12,15,13,27,06,00026
3314530,1,2012,12,15,14,46,06,00027
3314530,1,2012,12,20,05,16,07,00037
3314530,2,2013,01,22,04,47,15,00067
3314530,1,2013,01,26,09,15,07,00038
3314530,1,2013,01,28,03,42,10,00045
3314530,1,2013,01,31,23,54,09,00036
3314530,2,2013,02,01,01,04,18,00135
3314530,1,2013,02,01,23,07,09,00033
3314530,1,2013,02,02,23,20,13,00032
3314530,1,2013,02,09,13,43,08,00031
3314530,1,2013,02,19,21,28,14,00038
