station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
4515230,3,1999,11,29,21,34,12. ,25,00343
4515230,3,2000,10,31,01,43,25. ,25,00186
4515230,3,2001,01,06,11,48,20. ,25,00268
4515230,2,2001,02,23,07,24,11. ,24,00159
4515230,2,2004,09,05,19,08,07. ,24,00126
4515230,3,2004,09,05,23,58,13. ,27,00175
4515230,1,2004,10,05,08,34,06. ,10,00052
4515230,1,2004,10,23,17,57,22. ,09,00017
4515230,1,2004,11,09,00,08,22. ,08,00021
4515230,4,2005,01,09,18,59,33. ,36,01522
4515230,1,2005,06,20,14,04,36. ,09,00071
4515230,1,2005,08,16,11,48,50. ,13,00018
4515230,3,2005,12,24,11,02,02. ,31,/////
4515230,1,2005,12,28,14,52,21. ,11,00163
4515230,1,2006,02,16,23,10,55. ,06,00038
4515230,1,2006,02,18,16,21,20. ,07,00041
4515230,1,2006,03,16,06,24,28. ,10,00097
4515230,1,2006,06,12,05,03,41. ,10,00015
4515230,1,2006,08,25,21,32,00. ,13,00146
4515230,1,2006,09,24,04,17,36. ,08,00266
4515230,1,2007,01,05,03,06,43. ,12,00105
4515230,1,2007,01,22,02,16,19. ,05,00027
4515230,2,2007,03,25,09,42,34. ,18,00059
4515230,2,2007,04,15,12,19,43. ,18,00091
4515230,2,2007,07,16,10,14,40. ,15,00030
4515230,1,2007,07,16,17,24,52. ,07,00036
4515230,1,2008,03,19,02,08,05. ,09,00130
4515230,1,2008,04,20,01,00,28. ,06,00025
4515230,1,2009,02,18,06,47,18. ,12,00065
4515230,1,2009,05,25,20,25,47. ,09,00045
4515230,1,2009,07,14,03,57,45. ,08,00060
4515230,1,2009,07,27,09,44,29. ,14,00103
4515230,3,2009,08,11,05,07,31. ,31,00285
4515230,2,2010,07,21,06,19,45. ,16,00050
4515230,1,2010,12,28,22,07,43. ,07,00053
4515230,1,2011,02,21,15,47,06. ,07,00016
4515230,1,2011,02,27,05,38,21. ,09,00030
4515230,3,2011,03,11,14,50,30. ,25,00084
4515230,2,2011,03,15,22,32,14. ,17,00051
4515230,1,2011,04,11,17,17,56. ,12,00022
4515230,2,2011,08,01,23,58,38. ,18,00053
4515230,1,2011,10,28,19,37,06. ,05,00088
4515230,2,2011,11,10,18,56,04. ,17,00204
4515230,3,2011,12,14,13,01,17. ,29,00537
4515230,1,2012,01,15,07,12,55. ,09,00094
4515230,2,2012,05,05,18,57,01. ,19,00193
4515230,1,2012,10,28,11,31,33. ,06,00163
4515230,1,2012,12,07,17,21,10. ,12,00018
4515230,2,2013,02,06,13,42,16. ,15,00154
4515230,1,2013,04,13,05,34,10. ,11,00021
4515230,1,2013,07,17,20,32,15. ,05,00061
4515230,1,2013,08,03,09,56,31. ,11,00037
4515230,2,2014,03,14,02,08,40. ,15,00039
4515230,1,2014,04,06,01,24,32. ,13,00153
4515230,1,2014,09,16,12,29,38. ,09,00018
4515230,1,2014,11,22,22,09,01. ,14,00022
4515230,2,2014,12,03,23,19,58. ,22,00702
4515230,2,2015,03,04,00,04,27. ,21,00286
4515230,2,2016,04,01,11,40,06. ,17,00037
4515230,1,2016,04,25,10,00,38. ,10,00039
4515230,2,2016,10,21,14,08,39. ,17,00038
4515230,1,2016,11,19,11,48,50. ,13,00030
4515230,1,2017,05,10,23,11,47. ,10,00207
4515230,2,2017,06,25,07,02,30. ,15,00064
4515230,1,2018,04,14,15,13,39. ,11,00048
4515230,1,2018,06,06,22,41,25. ,05,00277
4515230,2,2018,06,18,07,58,57. ,22,00118
4515230,3,2018,10,07,10,14,32. ,25,00172
4515230,1,2019,03,09,01,08,11. ,14,00282
4515230,1,2019,03,13,13,49,51. ,10,00020
4515230,1,2020,04,23,20,47,14. ,07,00087
4515230,2,2020,09,27,13,13,56. ,21,00105
4515230,1,2020,10,19,03,28,07. ,11,00175
