station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
6202632,1,1999,07,16,02,59,26. ,08,00079
6202632,2,1999,10,30,06,25,55. ,21,00402
6202632,1,2000,04,02,21,26,44. ,10,00038
6202632,3,2000,10,06,13,30,45. ,30,00217
6202632,1,2000,10,08,13,18,36. ,10,00029
6202632,4,2001,03,24,15,28,07. ,37,00821
6202632,1,2001,03,25,19,19,33. ,08,00038
6202632,2,2001,03,26,05,41,07. ,17,00080
6202632,1,2001,04,25,23,40,56. ,13,00031
6202632,1,2002,03,25,22,58,41. ,10,00041
6202632,1,2002,10,13,19,07,08. ,11,00039
6202632,1,2003,08,14,23,46,06. ,14,00151
6202632,1,2004,04,20,22,27,08. ,10,00042
6202632,2,2004,09,05,19,07,55. ,15,00145
6202632,1,2004,09,05,23,58,21. ,14,00057
6202632,1,2004,09,21,10,13,39. ,07,00051
6202632,3,2005,05,27,03,17,28. ,27,00515
6202632,1,2006,05,08,12,45,47. ,14,00437
6202632,1,2006,05,28,20,37,17. ,05,00034
6202632,3,2006,06,12,05,02,02. ,32,00368
6202632,1,2006,09,26,07,04,28. ,13,00060
6202632,3,2007,04,26,09,03,03. ,28,00464
6202632,1,2008,03,08,03,52,41. ,05,00030
6202632,1,2010,04,17,05,35,26. ,07,00042
6202632,1,2010,07,23,14,26,05. ,14,00079
6202632,1,2010,10,06,13,52,04. ,11,00054
6202632,2,2011,01,16,20,33,34. ,19,00317
6202632,1,2011,06,04,01,58,12. ,10,00069
6202632,1,2011,07,05,19,19,31. ,12,00036
6202632,1,2011,10,04,19,19,50. ,05,00044
6202632,2,2011,11,21,19,17,02. ,21,00263
6202632,1,2011,11,25,04,52,57. ,08,00044
6202632,1,2012,10,27,04,44,47. ,14,00093
6202632,2,2013,04,13,05,33,44. ,16,00050
6202632,1,2013,05,10,01,56,33. ,06,00074
6202632,3,2014,03,14,02,07,14. ,26,00423
6202632,1,2014,10,16,04,40,01. ,06,00052
6202632,1,2015,02,06,10,25,29. ,08,00052
6202632,1,2015,02,14,23,17,27. ,08,00075
6202632,1,2015,04,08,08,51,53. ,05,00043
6202632,1,2015,07,13,02,52,53. ,14,00036
6202632,1,2015,07,24,17,54,10. ,08,00028
6202632,2,2016,04,16,01,26,26. ,23,00083
6202632,1,2016,08,14,05,04,43. ,06,00067
6202632,1,2016,10,01,16,12,01. ,05,00085
6202632,2,2016,10,21,14,08,10. ,18,00071
6202632,1,2017,01,28,05,02,11. ,11,00165
6202632,1,2017,06,14,19,24,40. ,11,00180
6202632,2,2018,04,09,01,33,16. ,15,00077
6202632,1,2018,06,26,17,00,45. ,06,00045
6202632,1,2018,11,02,16,54,38. ,05,00042
6202632,1,2019,03,11,15,38,22. ,10,00037
6202632,1,2019,03,13,13,49,11. ,05,00029
6202632,1,2019,11,26,15,09,18. ,12,00125
6202632,1,2020,03,09,04,29,24. ,07,00051
6202632,1,2020,06,10,00,23,00. ,05,00062
