station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7630121,3,2018,06,12,04,54,39. ,25,00107
7630121,1,2018,11,21,04,10,46. ,07,00019
7630121,1,2018,12,11,01,05,23. ,09,00037
7630121,1,2019,01,03,18,11,04. ,13,00035
7630121,2,2019,01,08,21,40,18. ,18,00040
7630121,2,2019,03,27,09,11,57. ,15,00032
7630121,1,2019,03,27,15,38,38. ,14,00033
7630121,2,2019,05,10,07,43,39. ,16,00042
7630121,3,2019,05,10,08,48,58. ,32,00238
7630121,1,2019,05,10,09,08,09. ,06,00017
7630121,1,2019,05,10,20,41,07. ,07,00014
7630121,1,2019,11,22,18,05,36. ,13,00028
