station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3110330,1,2000,01,28,23,24,07. ,11,00028
3110330,3,2000,04,10,06,30,53. ,25,00200
3110330,2,2000,06,03,17,55,22. ,18,00057
3110330,1,2000,06,10,08,34,40. ,10,00029
3110330,1,2000,06,30,02,45,23. ,08,00036
3110330,1,2000,07,16,01,32,53. ,11,00054
3110330,3,2000,07,21,03,39,47. ,28,00268
3110330,1,2000,07,30,21,27,06. ,12,00027
3110330,2,2000,08,06,16,30,31. ,19,00075
3110330,1,2000,08,19,16,38,08. ,06,00054
3110330,1,2000,08,21,21,27,41. ,06,00044
3110330,1,2000,08,27,08,42,39. ,10,00046
3110330,2,2000,09,09,20,48,55. ,18,00180
3110330,1,2000,09,29,08,56,39. ,07,00040
3110330,1,2000,10,18,12,58,45. ,13,00067
3110330,1,2000,10,19,16,25,24. ,10,00038
3110330,1,2000,10,24,08,11,32. ,08,00034
3110330,1,2000,11,17,23,22,24. ,09,00072
3110330,1,2001,01,04,13,18,45. ,14,00092
3110330,1,2001,02,18,16,17,31. ,14,00113
3110330,1,2001,02,25,06,55,02. ,13,00036
3110330,1,2001,03,06,14,32,39. ,08,00053
3110330,1,2001,03,31,06,10,00. ,10,00057
3110330,2,2001,04,20,01,45,02. ,18,00220
3110330,1,2001,05,24,13,23,14. ,14,00057
3110330,3,2001,05,31,08,59,31. ,29,00451
3110330,1,2001,07,11,02,23,03. ,12,00056
3110330,4,2001,07,20,06,02,46. ,41,01904
3110330,2,2001,07,26,03,33,24. ,21,00226
3110330,1,2001,08,11,07,42,35. ,07,00067
3110330,1,2001,09,04,23,55,28. ,08,00044
3110330,1,2001,09,09,05,44,44. ,09,00066
3110330,2,2001,09,25,04,35,29. ,20,00167
3110330,2,2001,09,25,04,57,41. ,20,00153
3110330,1,2001,10,02,17,21,01. ,10,00031
3110330,1,2001,10,02,23,02,20. ,06,00051
3110330,3,2001,10,18,06,30,39. ,28,00825
3110330,1,2001,11,02,07,43,37. ,13,00127
3110330,1,2001,11,12,03,14,41. ,09,00045
3110330,2,2001,11,17,01,32,28. ,17,00051
3110330,1,2001,12,01,11,27,14. ,11,00081
