station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
2400134,1,2009,06,23,16,38,30. ,12,00021
2400134,1,2009,08,02,00,57,39. ,13,00042
2400134,1,2009,08,02,02,55,08. ,13,00042
2400134,2,2010,03,13,21,46,57. ,23,00064
2400134,3,2010,03,14,17,08,37. ,26,00094
2400134,1,2010,04,16,16,38,49. ,07,00020
2400134,2,2010,06,13,12,34,01. ,21,00053
2400134,2,2010,07,04,04,33,43. ,15,00031
2400134,3,2010,07,05,06,57,02. ,25,00090
2400134,1,2010,07,18,10,52,24. ,05,00027
2400134,1,2010,07,27,08,32,04. ,14,00027
2400134,2,2010,08,10,14,52,01. ,19,00037
2400134,1,2010,09,13,14,49,33. ,11,00018
2400134,1,2010,11,30,12,29,04. ,11,00013
2400134,1,2011,01,03,13,45,35. ,11,00041
2400134,1,2011,02,10,22,04,10. ,09,00015
2400134,3,2011,03,09,11,46,03. ,32,00183
2400134,1,2011,03,09,11,58,30. ,11,00016
2400134,2,2011,03,09,11,59,30. ,16,00031
2400134,1,2011,03,09,12,09,30. ,05,00008
2400134,2,2011,03,09,13,38,18. ,16,00023
2400134,2,2011,03,10,03,17,10. ,18,00038
2400134,1,2011,03,10,03,45,59. ,14,00020
2400134,2,2011,03,10,06,25,20. ,19,00041
2400134,A,2011,03,11,14,48,00. ,46,00948
2400134,3,2011,03,11,14,53,00. ,27,00100
2400134,2,2011,03,11,14,55,00. ,19,00046
2400134,2,2011,03,11,14,57,00. ,18,00036
2400134,2,2011,03,11,14,58,00. ,17,00032
2400134,2,2011,03,11,14,59,00. ,23,00079
2400134,1,2011,03,11,15,06,00. ,14,00029
2400134,3,2011,03,11,15,07,00. ,26,00108
2400134,2,2011,03,11,15,08,00. ,19,00032
2400134,3,2011,03,11,15,10,00. ,34,00239
2400134,2,2011,03,11,15,12,00. ,16,00029
2400134,2,2011,03,11,15,14,00. ,19,00049
2400134,3,2011,03,11,15,17,00. ,27,00104
2400134,2,2011,03,11,15,20,00. ,16,00030
2400134,2,2011,03,11,15,21,00. ,20,00037
2400134,1,2011,03,11,15,22,00. ,14,00028
2400134,2,2011,03,11,15,24,00. ,20,00054
2400134,3,2011,03,11,15,27,00. ,31,00215
2400134,1,2011,03,11,15,26,00. ,05,00009
2400134,2,2011,03,11,15,31,00. ,15,00030
2400134,1,2011,03,11,15,41,10. ,13,00022
2400134,1,2011,03,11,15,43,10. ,05,00009
2400134,1,2011,03,11,15,47,10. ,06,00012
2400134,1,2011,03,11,15,49,10. ,05,00009
2400134,2,2011,03,11,15,51,10. ,17,00037
2400134,1,2011,03,11,15,58,50. ,11,00014
2400134,1,2011,03,11,15,59,50. ,09,00012
2400134,1,2011,03,11,16,03,50. ,10,00015
2400134,2,2011,03,11,16,04,50. ,18,00048
2400134,1,2011,03,11,16,05,50. ,12,00020
2400134,1,2011,03,11,16,11,50. ,14,00022
2400134,2,2011,03,11,16,15,50. ,21,00052
2400134,1,2011,03,11,16,17,50. ,10,00015
2400134,1,2011,03,11,16,18,50. ,12,00016
2400134,2,2011,03,11,16,27,15. ,17,00043
2400134,2,2011,03,11,16,29,10. ,24,00115
2400134,3,2011,03,11,16,30,10. ,31,00152
2400134,2,2011,03,11,16,31,10. ,18,00037
2400134,1,2011,03,11,16,35,58. ,11,00016
2400134,1,2011,03,11,16,36,50. ,06,00010
2400134,1,2011,03,11,16,39,50. ,12,00020
2400134,1,2011,03,11,16,41,50. ,09,00016
2400134,1,2011,03,11,16,45,50. ,05,00007
2400134,2,2011,03,11,16,55,35. ,17,00041
2400134,1,2011,03,11,16,57,30. ,10,00014
2400134,1,2011,03,11,17,06,05. ,14,00025
2400134,1,2011,03,11,17,11,00. ,05,00010
2400134,2,2011,03,11,17,13,00. ,22,00050
2400134,1,2011,03,11,17,20,00. ,11,00017
2400134,2,2011,03,11,17,21,00. ,23,00051
2400134,1,2011,03,11,17,28,00. ,13,00018
2400134,2,2011,03,11,17,29,00. ,16,00033
2400134,2,2011,03,11,17,32,00. ,17,00035
2400134,1,2011,03,11,17,34,10. ,12,00018
2400134,2,2011,03,11,17,41,10. ,21,00057
2400134,1,2011,03,11,17,48,10. ,09,00016
2400134,1,2011,03,11,18,16,58. ,10,00023
2400134,1,2011,03,11,18,28,30. ,07,00013
2400134,1,2011,03,11,18,43,30. ,11,00020
2400134,1,2011,03,11,18,48,30. ,10,00016
2400134,2,2011,03,11,19,11,11. ,22,00071
2400134,1,2011,03,11,19,13,10. ,08,00012
2400134,1,2011,03,11,19,22,10. ,08,00015
2400134,1,2011,03,11,19,59,03. ,07,00013
2400134,1,2011,03,11,20,02,00. ,12,00023
2400134,2,2011,03,11,20,31,25. ,16,00057
2400134,1,2011,03,11,20,33,20. ,05,00008
2400134,3,2011,03,11,20,37,20. ,28,00137
2400134,1,2011,03,11,20,40,20. ,09,00019
2400134,2,2011,03,11,20,58,00. ,18,00047
2400134,2,2011,03,11,21,13,58. ,15,00037
2400134,2,2011,03,11,21,16,50. ,18,00042
2400134,1,2011,03,11,21,55,35. ,14,00032
2400134,1,2011,03,11,22,57,00. ,10,00018
2400134,1,2011,03,12,00,14,40. ,14,00020
2400134,1,2011,03,12,00,15,40. ,14,00018
2400134,1,2011,03,12,00,21,40. ,14,00018
2400134,2,2011,03,12,04,00,12. ,24,00071
2400134,2,2011,03,12,04,04,10. ,23,00074
2400134,1,2011,03,12,04,33,02. ,11,00019
2400134,2,2011,03,12,04,47,21. ,24,00165
2400134,1,2011,03,12,05,09,20. ,06,00022
2400134,2,2011,03,12,05,12,10. ,17,00037
2400134,1,2011,03,12,06,01,40. ,10,00018
2400134,1,2011,03,12,10,35,21. ,14,00021
2400134,2,2011,03,12,10,48,10. ,18,00043
2400134,1,2011,03,12,10,50,10. ,06,00008
2400134,1,2011,03,12,12,02,57. ,12,00020
2400134,1,2011,03,12,13,06,50. ,10,00017
2400134,1,2011,03,12,13,54,30. ,09,00011
2400134,2,2011,03,12,15,19,33. ,19,00053
2400134,2,2011,03,12,19,54,05. ,23,00070
2400134,1,2011,03,12,21,55,09. ,08,00015
2400134,2,2011,03,12,22,16,30. ,18,00038
2400134,1,2011,03,12,23,04,30. ,09,00015
2400134,3,2011,03,12,23,43,40. ,26,00091
2400134,1,2011,03,13,06,49,19. ,09,00017
2400134,1,2011,03,13,06,59,10. ,08,00014
2400134,2,2011,03,13,07,13,40. ,18,00037
2400134,1,2011,03,13,07,32,20. ,11,00021
2400134,3,2011,03,13,08,25,21. ,26,00099
2400134,1,2011,03,13,16,58,00. ,14,00020
2400134,1,2011,03,13,18,26,10. ,10,00017
2400134,1,2011,03,13,18,53,20. ,07,00012
2400134,1,2011,03,13,20,38,44. ,12,00020
2400134,1,2011,03,14,10,03,50. ,10,00015
2400134,2,2011,03,14,15,13,20. ,21,00069
2400134,1,2011,03,15,04,29,09. ,08,00015
2400134,1,2011,03,15,04,30,00. ,07,00013
2400134,2,2011,03,15,18,50,50. ,17,00028
2400134,2,2011,03,15,22,28,50. ,20,00056
2400134,1,2011,03,15,22,33,50. ,07,00008
2400134,1,2011,03,15,22,38,50. ,05,00010
2400134,1,2011,03,16,00,25,29. ,12,00019
2400134,2,2011,03,16,04,02,24. ,16,00047
2400134,1,2011,03,16,12,53,45. ,13,00018
2400134,1,2011,03,16,15,30,05. ,13,00023
2400134,1,2011,03,16,23,46,42. ,09,00019
2400134,1,2011,03,17,08,39,23. ,12,00021
2400134,2,2011,03,17,13,15,10. ,17,00039
2400134,1,2011,03,17,21,56,04. ,14,00022
2400134,2,2011,03,19,08,33,50. ,20,00053
2400134,2,2011,03,19,18,57,30. ,19,00039
2400134,1,2011,03,20,10,10,40. ,06,00010
2400134,1,2011,03,20,10,31,40. ,12,00019
2400134,1,2011,03,20,14,56,21. ,08,00019
2400134,2,2011,03,20,21,04,29. ,16,00030
2400134,1,2011,03,22,16,20,27. ,12,00019
2400134,2,2011,03,22,18,20,00. ,19,00047
2400134,2,2011,03,22,18,45,30. ,16,00027
2400134,1,2011,03,23,00,50,27. ,10,00015
2400134,2,2011,03,23,07,13,20. ,15,00032
2400134,1,2011,03,23,07,37,33. ,13,00029
2400134,2,2011,03,24,17,21,33. ,24,00085
2400134,2,2011,03,25,20,36,55. ,22,00059
2400134,1,2011,03,26,19,19,02. ,10,00026
2400134,2,2011,03,27,22,42,31. ,17,00033
2400134,3,2011,03,28,07,24,30. ,30,00146
2400134,2,2011,03,29,19,55,20. ,20,00049
2400134,2,2011,03,31,16,16,00. ,20,00062
2400134,2,2011,04,01,19,50,31. ,15,00043
2400134,2,2011,04,01,20,58,29. ,22,00072
2400134,1,2011,04,02,13,08,50. ,09,00016
2400134,1,2011,04,03,16,39,38. ,08,00015
2400134,1,2011,04,06,22,55,40. ,11,00023
2400134,4,2011,04,07,23,33,13. ,43,00820
2400134,1,2011,04,07,23,37,10. ,08,00011
2400134,1,2011,04,09,18,42,59. ,14,00041
2400134,3,2011,04,11,17,16,51. ,33,00227
2400134,1,2011,04,11,17,27,31. ,07,00013
2400134,1,2011,04,11,18,06,21. ,06,00014
2400134,2,2011,04,11,20,43,10. ,17,00033
2400134,1,2011,04,12,08,10,10. ,09,00013
2400134,2,2011,04,12,14,08,19. ,23,00074
2400134,1,2011,04,13,04,38,40. ,10,00014
2400134,2,2011,04,14,04,58,53. ,18,00033
2400134,1,2011,04,14,05,33,49. ,11,00015
2400134,1,2011,04,14,12,10,00. ,10,00013
2400134,1,2011,04,14,19,34,00. ,07,00012
2400134,1,2011,04,16,11,20,20. ,10,00012
