station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
1250120,1,2006,08,18,00,21,45. ,12,00020
1250120,2,2007,01,09,05,12,42. ,15,00049
1250120,1,2007,04,23,17,27,42. ,06,00016
1250120,2,2008,09,11,09,22,31. ,16,00022
1250120,2,2011,03,11,14,50,30. ,20,00041
1250120,2,2011,03,11,15,11,11. ,16,00023
1250120,1,2011,03,11,15,29,00. ,09,00013
1250120,1,2011,06,23,06,53,08. ,13,00018
1250120,1,2012,08,25,23,17,24. ,09,00013
1250120,1,2012,12,07,17,21,24. ,13,00018
1250120,1,2013,01,03,20,14,41. ,09,00017
1250120,2,2013,02,02,23,18,07. ,20,00042
1250120,2,2016,01,14,12,26,48. ,16,00025
1250120,3,2018,09,06,03,08,39. ,25,00074
