station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3612220,1,2005,01,28,06,48,09,00047
3612220,2,2005,02,08,11,29,17,00095
3612220,3,2005,02,16,04,46,26,00204
3612220,1,2005,02,23,21,59,14,00068
3612220,1,2005,03,12,12,20,13,00098
3612220,2,2005,04,11,07,22,16,00048
3612220,2,2005,04,11,15,35,19,00130
3612220,2,2005,05,07,04,52,21,00156
3612220,1,2005,05,08,15,05,12,00053
3612220,1,2005,06,01,20,44,12,00074
3612220,1,2005,06,09,09,29,14,00082
3612220,2,2005,06,20,01,15,18,00091
3612220,2,2005,07,20,21,14,18,00154
3612220,3,2005,07,23,16,35,33,00557
3612220,2,2005,07,23,16,37,18,00124
3612220,1,2005,07,23,16,42,10,00046
3612220,3,2005,07,28,19,15,26,00281
3612220,2,2005,08,07,01,05,21,00149
3612220,3,2005,08,16,11,48,32,00200
3612220,3,2005,10,16,16,06,25,00223
3612220,2,2005,10,19,20,45,20,00119
3612220,1,2005,10,31,02,32,12,00065
3612220,1,2005,11,15,06,41,12,00042
3612220,1,2005,12,02,21,55,12,00063
3612220,1,2005,12,28,18,46,12,00058
3612220,1,2006,01,14,15,30,10,00042
3612220,2,2006,02,01,20,36,24,00221
3612220,1,2006,04,20,12,40,11,00055
3612220,2,2006,04,21,02,50,21,00160
3612220,1,2006,04,21,23,17,07,00045
3612220,2,2006,05,02,18,24,23,00248
3612220,2,2006,06,20,06,47,16,00097
3612220,2,2006,08,31,17,18,24,00278
3612220,2,2006,09,07,10,57,18,00110
3612220,1,2007,05,08,21,02,12,00055
3612220,1,2007,05,09,08,52,11,00107
3612220,2,2007,06,02,14,43,15,00099
3612220,2,2007,06,28,18,26,24,00433
3612220,1,2007,06,28,22,55,05,00080
3612220,3,2007,07,12,05,29,31,01217
3612220,2,2007,07,24,11,38,17,00171
3612220,2,2007,10,01,02,21,23,00349
3612220,3,2007,10,06,03,46,28,00565
3612220,1,2007,10,06,23,49,10,00095
3612220,1,2007,10,29,18,13,11,00134
3612220,2,2007,11,24,06,36,15,00169
3612220,1,2008,02,10,09,37,13,00063
3612220,2,2008,04,04,19,02,24,00215
3612220,2,2008,05,08,01,46,21,00102
3612220,2,2008,05,09,07,43,16,00108
3612220,2,2008,06,15,21,19,17,00137
3612220,1,2008,07,15,21,37,13,00144
3612220,2,2008,07,15,22,23,16,00142
3612220,2,2008,07,24,00,28,17,00076
3612220,3,2008,08,08,12,57,25,00315
3612220,3,2008,09,21,07,17,26,00234
3612220,2,2008,10,08,15,08,15,00090
3612220,1,2008,12,14,23,40,13,00171
3612220,1,2009,01,05,10,37,06,00064
3612220,1,2009,01,26,17,55,11,00053
3612220,2,2009,01,30,04,59,15,00101
3612220,1,2009,03,13,21,22,11,00133
3612220,1,2009,07,16,05,19,10,00074
3612220,3,2009,08,09,19,57,25,00183
3612220,3,2009,08,11,05,07,30,00362
3612220,2,2009,08,13,07,49,17,00093
3612220,2,2009,09,15,01,07,15,00131
3612220,2,2009,12,18,05,42,19,00123
