station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
2010200,1,1996,12,//,//,//,//. ,//,/////
2010200,1,1997,02,//,//,//,//. ,//,/////
2010200,3,1997,03,06,15,50,58. ,25,00144
2010200,1,1997,05,//,//,//,//. ,//,/////
2010200,1,1997,09,02,09,20,44. ,07,00021
2010200,1,1997,10,10,05,42,35. ,11,00033
2010200,2,1997,11,23,12,51,27. ,24,00131
2010200,1,1997,12,02,03,18,20. ,09,00027
2010200,1,1997,12,23,20,08,24. ,06,00028
2010200,1,1998,01,31,00,50,57. ,09,00030
2010200,1,1999,02,26,14,19,08. ,14,00053
2010200,1,1999,02,26,14,20,00. ,07,00026
2010200,2,1999,03,19,02,56,39. ,16,00053
2010200,1,1999,05,13,03,00,55. ,12,00032
2010200,1,2000,01,28,23,23,17. ,14,00036
2010200,1,2000,04,12,00,09,12. ,08,00039
2010200,1,2000,10,03,13,14,43. ,10,00018
2010200,1,2000,12,22,19,15,45. ,06,00014
2010200,1,2001,04,03,04,54,48. ,10,00025
2010200,2,2001,08,14,05,11,57. ,20,00066
2010200,1,2001,08,24,18,48,49. ,11,00044
2010200,2,2001,12,02,22,02,20. ,19,00040
2010200,1,2002,04,04,08,42,53. ,10,00027
2010200,1,2002,08,12,06,56,25. ,06,00015
2010200,2,2002,10,14,23,13,15. ,17,00051
2010200,1,2002,11,03,12,38,57. ,07,00013
2010200,1,2002,11,17,13,57,32. ,08,00018
2010200,1,2003,04,17,03,00,38. ,11,00023
2010200,2,2003,05,26,18,25,13. ,23,00073
2010200,1,2003,06,12,04,46,32. ,06,00027
2010200,1,2003,07,26,07,14,52. ,08,00014
2010200,3,2003,09,26,04,51,12. ,26,00125
2010200,3,2003,09,26,06,08,55. ,26,00143
2010200,1,2003,10,31,10,08,20. ,13,00016
2010200,1,2004,07,04,03,44,31. ,08,00019
2010200,1,2004,07,21,09,12,30. ,06,00017
2010200,1,2004,07,21,09,39,28. ,07,00015
2010200,1,2004,08,10,15,14,10. ,12,00025
2010200,1,2004,11,06,04,23,21. ,13,00048
2010200,2,2004,11,29,03,34,00. ,15,00025
2010200,1,2004,12,06,23,17,00. ,12,00017
2010200,1,2005,01,06,22,01,26. ,06,00018
2010200,1,2005,02,26,21,38,09. ,14,00039
2010200,2,2005,08,16,11,47,20. ,16,00038
2010200,2,2005,10,18,01,13,58. ,21,00136
2010200,2,2005,10,18,01,15,50. ,20,00091
2010200,1,2005,11,15,06,40,50. ,11,00018
2010200,1,2007,01,13,13,29,06. ,10,00019
2010200,1,2007,06,26,21,08,35. ,11,00052
2010200,2,2008,04,29,14,26,41. ,15,00050
2010200,3,2008,06,14,08,44,21. ,26,00134
2010200,1,2008,06,14,08,47,20. ,07,00011
2010200,1,2008,07,19,11,41,20. ,09,00012
2010200,3,2008,07,24,00,26,49. ,25,00125
2010200,2,2008,09,11,09,22,10. ,16,00024
2010200,1,2008,09,22,16,32,23. ,12,00026
2010200,1,2009,02,15,18,25,00. ,09,00013
2010200,1,2009,06,05,12,31,50. ,09,00015
2010200,2,2009,08,24,14,26,40. ,15,00038
2010200,1,2009,10,10,17,43,42. ,05,00019
2010200,1,2010,01,24,16,19,44. ,08,00022
2010200,1,2010,03,14,17,09,40. ,11,00016
2010200,1,2010,06,28,06,04,07. ,10,00022
2010200,1,2010,07,05,06,56,30. ,13,00026
