station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7520000,1,1996,10,//,//,//,//. ,//,/////
7520000,2,1996,10,//,//,//,//. ,//,/////
7520000,1,1996,10,//,//,//,//. ,//,/////
7520000,2,1996,10,//,//,//,//. ,//,/////
7520000,2,1996,10,//,//,//,//. ,//,/////
7520000,4,1996,10,//,//,//,//. ,//,/////
7520000,1,1996,10,//,//,//,//. ,//,/////
7520000,2,1996,10,//,//,//,//. ,//,/////
7520000,1,1996,11,//,//,//,//. ,//,/////
7520000,1,1996,11,//,//,//,//. ,//,/////
7520000,4,1996,12,//,//,//,//. ,//,/////
7520000,2,1996,12,//,//,//,//. ,//,/////
7520000,1,1996,12,//,//,//,//. ,//,/////
7520000,1,1996,12,//,//,//,//. ,//,/////
7520000,2,1997,01,11,14,50,55. ,16,00030
7520000,1,1997,01,14,17,48,48. ,08,00042
7520000,1,1997,01,29,14,28,16. ,06,00036
7520000,3,1997,03,26,17,32,19. ,28,00133
7520000,1,1997,03,26,17,39,55. ,05,00013
7520000,2,1997,04,01,00,51,26. ,24,00197
7520000,2,1997,04,03,04,33,55. ,18,00044
7520000,3,1997,04,03,06,47,45. ,32,00331
7520000,1,1997,04,04,02,34,24. ,06,00021
7520000,1,1997,04,05,13,25,21. ,07,00018
7520000,1,1997,04,08,02,05,25. ,13,00066
7520000,1,1997,04,09,23,20,40. ,08,00020
7520000,3,1997,05,13,14,39,00. ,25,00105
7520000,1,1997,05,18,06,25,20. ,14,00083
7520000,1,1997,05,18,21,11,49. ,05,00029
7520000,3,1997,06,25,18,50,42. ,27,00108
7520000,1,1997,08,15,10,29,29. ,06,00025
7520000,1,1997,08,22,19,44,24. ,05,00032
7520000,1,1997,09,04,05,17,00. ,07,00011
7520000,2,1997,10,21,16,46,19. ,15,00078
7520000,1,1997,11,12,08,58,54. ,08,00046
7520000,1,1997,12,26,13,26,32. ,08,00038
7520000,1,1998,02,25,19,57,31. ,05,00029
7520000,1,1998,03,17,20,48,01. ,09,00042
7520000,1,1998,03,28,20,37,21. ,09,00037
7520000,1,1998,04,11,20,46,42. ,13,00074
7520000,3,1998,05,23,04,49,53. ,30,00559
7520000,1,1998,07,17,05,09,02. ,14,00098
7520000,2,1998,07,27,17,54,03. ,15,00073
7520000,1,1998,09,04,08,03,01. ,10,00038
7520000,2,1998,09,15,08,16,32. ,20,00099
7520000,1,1998,09,27,06,01,34. ,08,00039
7520000,2,1998,09,28,02,50,40. ,17,00116
7520000,1,1998,10,28,22,56,58. ,10,00062
7520000,1,1998,11,10,11,22,02. ,07,00028
7520000,1,1998,12,04,21,12,50. ,10,00038
7520000,2,1998,12,16,09,19,30. ,16,00031
7520000,1,1998,12,23,17,35,43. ,10,00036
7520000,1,1999,01,05,08,18,54. ,06,00060
7520000,2,1999,01,24,09,37,54. ,17,00055
7520000,1,1999,01,25,05,03,23. ,13,00055
7520000,1,1999,02,27,06,48,50. ,10,00131
7520000,2,1999,03,02,23,21,03. ,17,00055
7520000,1,1999,03,09,12,54,07. ,14,00065
7520000,1,1999,08,21,05,34,35. ,06,00012
7520000,1,1999,09,02,06,01,05. ,05,00027
7520000,1,1999,10,31,23,07,38. ,06,00031
7520000,1,1999,11,10,03,19,40. ,10,00040
7520000,1,1999,11,29,07,16,56. ,14,00076
7520000,2,1999,12,15,01,29,14. ,15,00133
7520000,1,1999,12,18,14,52,53. ,07,00048
7520000,2,1999,12,22,20,17,46. ,19,00063
7520000,1,2000,01,17,20,56,58. ,06,00019
7520000,1,2000,02,28,19,30,08. ,09,00052
7520000,1,2000,03,08,12,15,35. ,14,00052
7520000,2,2000,04,02,21,25,57. ,23,00141
7520000,1,2000,04,17,08,15,43. ,11,00059
7520000,3,2000,04,29,18,35,05. ,26,00344
7520000,1,2000,04,30,00,07,05. ,13,00085
7520000,1,2000,04,30,09,19,55. ,12,00059
7520000,1,2000,05,17,12,04,38. ,08,00022
7520000,1,2000,05,19,02,30,27. ,13,00037
7520000,1,2000,05,23,08,56,52. ,07,00020
7520000,2,2000,06,02,21,26,31. ,17,00121
7520000,2,2000,06,06,23,58,31. ,15,00046
7520000,3,2000,06,08,09,33,05. ,25,00172
7520000,1,2000,06,08,09,39,54. ,09,00031
7520000,1,2000,06,08,18,59,16. ,09,00036
7520000,1,2000,06,08,19,13,06. ,05,00023
7520000,1,2000,06,10,05,39,53. ,05,00025
7520000,1,2000,06,15,20,12,24. ,07,00022
7520000,2,2000,06,25,15,35,28. ,22,00057
7520000,1,2000,08,03,14,31,10. ,11,00016
7520000,1,2000,08,07,14,25,25. ,05,00019
7520000,1,2000,08,10,11,37,40. ,05,00019
7520000,1,2000,08,25,22,13,12. ,09,00031
7520000,2,2000,08,30,14,23,27. ,16,00071
7520000,1,2000,09,07,14,52,01. ,07,00026
7520000,1,2000,09,25,11,15,53. ,08,00037
7520000,1,2000,09,25,11,23,44. ,05,00018
7520000,1,2000,09,27,10,57,19. ,06,00019
7520000,3,2000,10,06,13,31,09. ,28,00144
7520000,1,2000,11,04,03,38,45. ,14,00063
7520000,1,2000,11,14,05,01,50. ,09,00044
7520000,1,2000,11,22,03,52,46. ,14,00095
7520000,1,2000,12,01,03,47,03. ,09,00046
7520000,2,2001,01,09,13,38,05. ,15,00070
7520000,1,2001,01,10,19,09,46. ,14,00124
7520000,1,2001,02,21,03,06,16. ,07,00021
7520000,1,2001,02,25,03,25,06. ,05,00025
7520000,1,2001,03,02,18,53,08. ,12,00058
7520000,1,2001,03,06,19,36,44. ,05,00013
7520000,4,2001,03,24,15,28,18. ,41,00908
7520000,1,2001,03,25,19,19,43. ,08,00024
7520000,2,2001,03,26,05,41,19. ,16,00066
7520000,1,2001,04,03,21,15,04. ,07,00032
7520000,1,2001,04,16,18,58,20. ,06,00033
7520000,4,2001,04,25,23,40,17. ,42,01365
7520000,1,2001,06,13,00,15,23. ,08,00053
7520000,1,2001,07,12,23,53,21. ,11,00043
7520000,2,2001,09,06,01,29,39. ,21,00123
7520000,1,2001,09,16,14,51,04. ,07,00042
7520000,1,2001,09,17,11,22,17. ,09,00018
7520000,1,2001,11,05,00,38,03. ,06,00056
7520000,1,2001,11,21,02,27,56. ,11,00041
7520000,1,2001,12,10,00,37,32. ,10,00056
7520000,1,2002,01,22,22,10,03. ,13,00061
7520000,1,2002,03,08,22,03,08. ,08,00029
7520000,1,2002,03,25,22,58,38. ,14,00058
7520000,2,2002,04,06,01,57,22. ,17,00079
7520000,1,2002,04,19,07,51,23. ,10,00062
7520000,2,2002,05,06,18,45,39. ,20,00118
7520000,1,2002,06,20,22,18,20. ,07,00021
7520000,1,2002,07,16,04,58,34. ,07,00015
7520000,1,2002,07,16,20,58,25. ,10,00025
7520000,1,2002,09,15,10,53,59. ,09,00043
7520000,1,2002,09,16,10,12,24. ,08,00011
7520000,1,2002,09,25,14,45,34. ,07,00047
7520000,2,2002,10,13,19,06,44. ,19,00156
7520000,4,2002,11,04,13,36,12. ,44,01004
7520000,1,2002,11,08,20,54,53. ,05,00027
7520000,1,2002,11,21,19,06,24. ,07,00030
7520000,2,2003,03,26,04,08,48. ,24,00245
7520000,1,2003,04,12,13,29,37. ,12,00024
7520000,1,2003,05,06,18,52,40. ,08,00030
7520000,2,2003,05,31,03,58,36. ,22,00164
7520000,1,2003,06,24,00,33,54. ,05,00026
7520000,1,2003,06,25,17,59,14. ,12,00095
7520000,2,2003,06,25,19,46,31. ,15,00077
7520000,1,2003,10,14,18,41,08. ,05,00030
7520000,1,2003,11,08,18,02,45. ,07,00030
7520000,1,2004,01,01,23,59,26. ,11,00054
7520000,1,2004,01,23,11,39,32. ,07,00039
7520000,1,2004,02,28,02,27,26. ,09,00038
7520000,1,2004,03,01,21,27,54. ,06,00021
7520000,1,2004,04,20,22,26,48. ,09,00050
7520000,1,2004,04,21,12,11,23. ,10,00021
7520000,1,2004,04,21,12,21,36. ,10,00022
7520000,1,2004,09,05,19,09,10. ,11,00025
7520000,1,2004,09,05,23,59,40. ,11,00022
7520000,1,2004,10,11,01,20,48. ,07,00036
7520000,1,2004,11,04,03,13,57. ,07,00023
7520000,1,2004,11,21,09,28,22. ,09,00035
7520000,1,2005,02,11,13,26,37. ,13,00049
7520000,3,2005,03,20,10,54,13. ,31,00210
7520000,1,2005,03,20,10,56,10. ,12,00019
7520000,1,2005,03,22,15,56,20. ,09,00015
7520000,1,2005,04,10,19,47,12. ,09,00039
7520000,1,2005,04,17,22,56,29. ,05,00027
7520000,3,2005,04,20,06,11,56. ,27,00109
7520000,1,2005,04,20,09,10,32. ,12,00025
