station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3501952,1,2016,12,24,20,47,10,00053
3501952,2,2016,12,26,04,52,19,00130
3501952,2,2016,12,28,21,39,22,00160
3501952,1,2017,01,05,00,44,14,00071
3501952,1,2017,01,05,02,54,12,00035
3501952,1,2017,01,13,12,25,06,00016
3501952,1,2017,01,18,17,19,09,00047
3501952,2,2017,02,19,18,19,15,00045
3501952,1,2017,02,27,00,04,05,00036
3501952,1,2017,02,28,16,49,14,00058
3501952,1,2017,03,12,04,58,07,00017
3501952,1,2017,03,22,19,01,08,00073
3501952,1,2017,03,24,01,30,08,00036
3501952,1,2017,04,12,03,11,10,00050
3501952,1,2017,04,15,00,46,10,00057
3501952,1,2017,05,28,15,18,08,00028
3501952,1,2017,06,13,04,04,08,00046
3501952,1,2017,07,20,09,12,13,00033
3501952,1,2017,07,21,16,07,09,00040
3501952,2,2017,08,02,02,02,19,00103
3501952,2,2017,08,02,07,16,20,00145
3501952,1,2017,08,03,13,45,13,00075
3501952,2,2017,08,10,09,36,20,00128
3501952,1,2017,08,13,02,07,08,00033
3501952,1,2017,08,14,18,12,10,00049
3501952,1,2017,09,11,00,51,07,00029
3501952,3,2017,09,14,09,27,26,00202
3501952,1,2017,09,17,06,58,12,00053
3501952,1,2017,09,20,05,19,05,00015
3501952,1,2017,09,21,01,39,05,00019
3501952,1,2017,10,06,17,01,07,00021
3501952,2,2017,10,06,23,57,15,00079
3501952,1,2017,11,03,21,38,05,00021
3501952,1,2017,11,30,22,02,08,00045
3501952,2,2017,12,02,00,12,17,00126
3501952,1,2017,12,15,11,42,14,00055
3501952,2,2017,12,27,22,05,17,00165
3501952,2,2018,01,02,19,48,21,00179
3501952,3,2018,01,06,00,54,33,00514
3501952,1,2018,01,06,05,48,05,00018
3501952,1,2018,02,08,23,34,09,00045
3501952,2,2018,02,26,01,29,15,00044
3501952,1,2018,02,27,08,08,10,00046
3501952,1,2018,03,18,12,59,10,00080
3501952,2,2018,03,30,08,17,17,00086
3501952,1,2018,05,04,02,07,06,00028
3501952,1,2018,05,15,14,01,05,00026
3501952,1,2018,05,17,12,12,13,00044
3501952,1,2018,06,17,15,27,08,00034
3501952,2,2018,07,07,20,24,19,00072
3501952,1,2018,07,17,04,34,08,00033
3501952,1,2018,08,21,02,47,07,00035
3501952,1,2018,09,05,05,11,14,00063
3501952,1,2018,09,14,14,36,05,00026
3501952,2,2018,09,18,17,11,22,00171
3501952,1,2018,10,02,12,28,05,00023
3501952,1,2018,10,12,13,16,10,00024
3501952,1,2018,10,27,09,08,06,00026
3501952,1,2018,11,23,23,31,05,00035
3501952,2,2018,11,27,08,34,19,00132
3501952,1,2018,12,08,10,54,07,00025
3501952,1,2018,12,12,17,50,11,00061
3501952,2,2019,01,14,13,23,18,00086
3501952,2,2019,01,18,21,46,16,00068
3501952,1,2019,05,24,12,40,05,00022
3501952,2,2019,05,25,15,21,17,00054
3501952,1,2019,06,01,07,58,08,00021
3501952,1,2019,06,17,08,00,11,00044
3501952,1,2019,06,18,22,23,09,00015
3501952,2,2019,06,24,09,12,18,00098
3501952,1,2019,07,08,22,54,11,00051
3501952,1,2019,07,25,07,14,06,00018
3501952,2,2019,07,28,03,33,18,00069
3501952,1,2019,07,30,05,39,07,00019
3501952,2,2019,08,04,19,24,20,00090
3501952,1,2019,10,09,04,58,10,00047
3501952,2,2019,10,09,16,48,21,00190
3501952,1,2019,10,12,18,22,12,00032
3501952,1,2019,11,03,23,56,05,00025
3501952,2,2019,11,22,05,24,15,00065
3501952,1,2019,12,03,10,18,12,00038
3501952,1,2019,12,03,20,02,07,00077
3501952,1,2019,12,04,10,39,13,00055
3501952,1,2019,12,04,19,35,11,00032
3501952,1,2020,01,03,03,24,11,00030
3501952,2,2020,01,14,04,54,21,00115
3501952,3,2020,02,01,02,08,26,00192
3501952,1,2020,02,06,20,20,08,00014
3501952,1,2020,02,12,19,38,11,00042
3501952,1,2020,02,17,12,41,10,00041
3501952,1,2020,03,31,20,24,05,00022
3501952,2,2020,04,12,00,45,20,00128
3501952,1,2020,04,18,17,29,08,00017
3501952,2,2020,04,26,09,49,21,00169
3501952,1,2020,05,04,22,08,12,00029
3501952,2,2020,05,06,01,57,19,00122
3501952,1,2020,05,11,08,59,10,00034
3501952,1,2020,06,01,06,02,14,00041
3501952,2,2020,06,25,04,48,22,00070
3501952,2,2020,07,09,06,05,17,00086
3501952,1,2020,08,30,14,37,08,00039
3501952,1,2020,09,07,06,34,07,00018
3501952,1,2020,09,12,11,45,11,00022
3501952,1,2020,10,28,15,58,14,00069
3501952,2,2020,11,22,19,06,20,00125
3501952,2,2020,11,25,11,20,17,00097
3501952,2,2020,12,17,16,42,22,00183
3501952,1,2020,12,21,02,26,10,00015
3501952,2,2020,12,30,09,35,18,00140
