station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3403332,1,2015,01,30,20,32,07. ,08,00049
3403332,3,2015,02,28,17,40,48. ,27,00217
3403332,1,2015,03,20,19,54,30. ,13,00039
3403332,1,2015,03,20,23,53,25. ,14,00074
3403332,2,2015,03,26,06,28,44. ,17,00158
3403332,2,2015,05,13,06,15,02. ,15,00032
3403332,1,2015,05,24,06,41,39. ,06,00053
3403332,2,2015,05,25,14,28,39. ,24,00135
3403332,1,2015,05,29,07,14,12. ,11,00029
3403332,3,2015,05,30,20,26,42. ,28,00147
3403332,2,2015,06,10,19,25,39. ,18,00102
3403332,2,2015,07,25,04,31,08. ,16,00079
3403332,1,2015,08,06,10,45,43. ,09,00041
3403332,1,2015,08,06,18,22,56. ,13,00060
3403332,1,2015,08,28,23,46,45. ,12,00062
3403332,2,2015,09,12,05,49,31. ,24,00142
3403332,1,2015,09,26,20,22,27. ,12,00087
3403332,1,2015,09,28,12,04,54. ,09,00052
3403332,1,2015,10,15,05,35,24. ,09,00078
3403332,1,2015,10,21,15,05,40. ,08,00039
3403332,2,2015,10,31,23,20,22. ,20,00075
3403332,1,2015,11,22,08,20,56. ,08,00027
3403332,2,2016,01,24,06,33,46. ,15,00090
3403332,3,2016,01,25,00,13,05. ,25,00227
3403332,1,2016,02,07,19,27,10. ,12,00139
3403332,1,2016,03,10,22,47,10. ,11,00036
3403332,1,2016,04,19,19,05,51. ,14,00045
3403332,1,2016,04,22,07,59,47. ,14,00091
3403332,2,2016,05,16,21,23,16. ,22,00138
3403332,1,2016,06,12,07,54,46. ,12,00042
3403332,1,2016,07,05,12,46,33. ,09,00036
3403332,1,2016,07,06,08,47,41. ,10,00109
3403332,1,2016,07,17,13,24,31. ,09,00029
3403332,2,2016,07,19,12,57,59. ,19,00139
3403332,1,2016,07,20,07,25,56. ,09,00038
3403332,1,2016,07,27,23,47,45. ,12,00037
3403332,3,2016,07,30,16,40,40. ,30,00742
3403332,2,2016,08,03,01,10,46. ,17,00138
3403332,1,2016,08,06,18,36,40. ,08,00144
3403332,2,2016,08,19,21,08,15. ,16,00045
3403332,1,2016,09,07,13,29,14. ,13,00049
3403332,2,2016,09,09,20,53,43. ,16,00050
3403332,2,2016,09,17,16,36,02. ,18,00267
3403332,3,2016,10,20,11,50,01. ,26,00211
3403332,1,2016,10,22,07,33,47. ,06,00066
3403332,1,2016,10,24,10,54,31. ,08,00052
3403332,3,2016,11,15,01,15,57. ,26,00337
3403332,2,2016,11,21,06,59,35. ,23,00147
3403332,3,2016,11,22,06,00,34. ,32,00209
3403332,2,2016,11,24,06,24,34. ,20,00045
3403332,2,2016,12,28,21,39,19. ,23,00126
3403332,1,2017,01,05,00,44,40. ,10,00033
3403332,2,2017,01,05,02,54,23. ,16,00040
3403332,3,2017,01,13,12,25,39. ,26,00195
3403332,1,2017,02,06,15,25,03. ,11,00072
3403332,4,2017,02,19,18,19,38. ,41,01331
3403332,1,2017,02,27,08,26,54. ,08,00048
3403332,1,2017,02,28,16,50,05. ,12,00033
3403332,2,2017,03,05,10,19,09. ,22,00083
3403332,1,2017,03,13,14,13,39. ,05,00041
3403332,1,2017,03,15,16,30,45. ,13,00063
3403332,1,2017,03,22,22,50,29. ,11,00050
3403332,2,2017,06,04,09,56,25. ,17,00130
3403332,1,2017,06,04,11,10,10. ,12,00108
3403332,3,2017,06,08,09,25,40. ,26,00229
3403332,1,2017,06,13,22,51,41. ,08,00040
3403332,1,2017,07,20,09,12,25. ,12,00029
3403332,3,2017,08,02,02,02,43. ,25,00167
3403332,1,2017,08,02,07,16,20. ,09,00042
3403332,1,2017,08,03,13,45,20. ,06,00066
3403332,2,2017,08,10,09,36,55. ,16,00040
3403332,1,2017,08,14,18,12,08. ,11,00033
3403332,2,2017,10,06,23,57,26. ,15,00046
3403332,1,2017,11,03,21,38,44. ,12,00045
3403332,2,2018,01,01,04,42,54. ,17,00132
3403332,2,2018,01,05,11,02,42. ,16,00064
3403332,1,2018,01,06,00,54,45. ,10,00029
3403332,2,2018,01,10,07,30,41. ,18,00070
3403332,2,2018,02,26,01,29,49. ,16,00038
3403332,3,2018,03,13,15,46,39. ,25,00140
3403332,1,2018,03,13,15,54,45. ,07,00057
3403332,1,2018,03,19,11,45,32. ,13,00039
3403332,2,2018,03,30,08,18,00. ,15,00067
3403332,2,2018,04,21,18,47,30. ,22,00104
3403332,3,2018,05,17,12,12,41. ,34,00638
3403332,1,2018,05,22,21,55,54. ,14,00083
3403332,1,2018,06,07,21,18,21. ,12,00034
3403332,1,2018,06,12,05,09,25. ,11,00035
3403332,1,2018,06,17,15,28,07. ,09,00033
3403332,3,2018,07,07,20,24,04. ,28,00185
3403332,1,2018,07,17,04,34,40. ,08,00035
3403332,1,2018,08,07,05,11,18. ,11,00034
3403332,1,2018,08,14,12,36,10. ,11,00051
3403332,2,2018,09,05,05,11,52. ,16,00063
3403332,1,2018,10,02,12,28,27. ,08,00026
3403332,2,2018,10,04,00,15,44. ,22,00180
3403332,3,2018,10,12,13,15,56. ,32,00381
3403332,2,2018,10,18,14,18,34. ,16,00064
3403332,1,2018,10,21,20,03,10. ,10,00055
3403332,1,2018,10,29,02,32,03. ,06,00048
3403332,1,2018,11,21,07,29,09. ,13,00059
3403332,1,2018,11,27,08,34,17. ,07,00039
3403332,1,2019,01,14,13,24,12. ,10,00033
3403332,2,2019,01,18,21,46,44. ,18,00057
3403332,2,2019,02,03,04,10,30. ,16,00061
3403332,1,2019,03,14,20,59,19. ,14,00054
3403332,2,2019,05,25,15,20,58. ,23,00223
3403332,1,2019,06,07,19,08,53. ,08,00081
3403332,1,2019,06,17,08,00,41. ,14,00074
3403332,2,2019,06,24,09,12,13. ,19,00087
3403332,2,2019,07,07,03,52,12. ,15,00061
3403332,2,2019,07,15,01,30,55. ,17,00076
3403332,1,2019,07,23,09,10,22. ,13,00040
3403332,1,2019,07,25,07,14,45. ,14,00037
3403332,2,2019,07,28,03,33,10. ,17,00062
3403332,2,2019,07,29,00,35,11. ,16,00142
3403332,2,2019,08,04,19,24,10. ,20,00077
3403332,1,2019,10,12,18,22,28. ,13,00036
3403332,2,2019,12,04,10,39,30. ,16,00060
3403332,3,2020,01,03,03,24,05. ,27,00197
