station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3100036,1,2018,02,26,01,29,32. ,14,00050
3100036,1,2018,02,27,08,08,16. ,10,00247
3100036,1,2018,03,26,18,44,51. ,10,00125
3100036,3,2018,03,30,08,17,49. ,26,00441
3100036,1,2018,03,31,17,05,45. ,06,00093
3100036,1,2018,05,17,12,13,18. ,09,00034
3100036,1,2018,06,17,15,27,34. ,12,00215
3100036,1,2018,07,07,20,24,47. ,11,00042
3100036,1,2018,07,17,04,34,29. ,11,00132
3100036,3,2018,07,29,09,58,51. ,25,00750
3100036,1,2018,07,29,15,21,36. ,07,00118
3100036,1,2018,07,31,17,43,00. ,11,00056
3100036,1,2018,08,05,06,25,25. ,11,00188
3100036,1,2018,08,08,18,08,03. ,05,00029
3100036,1,2018,08,11,06,11,56. ,08,00086
3100036,1,2018,08,29,14,30,50. ,06,00051
3100036,2,2018,09,05,05,11,44. ,17,00251
3100036,2,2018,09,14,10,10,47. ,15,00404
3100036,1,2018,09,14,14,35,39. ,12,00093
3100036,1,2018,09,18,17,11,29. ,08,00106
3100036,1,2018,09,24,00,05,50. ,08,00079
3100036,3,2018,11,27,08,34,05. ,28,00550
3100036,1,2018,12,08,10,54,44. ,06,00062
3100036,2,2018,12,12,17,50,11. ,18,00250
3100036,1,2019,01,02,18,44,51. ,05,00054
3100036,2,2019,01,14,13,23,56. ,22,00343
3100036,2,2019,01,18,21,46,46. ,16,00068
3100036,1,2019,02,19,17,06,52. ,06,00079
3100036,3,2019,06,17,08,00,26. ,25,00510
3100036,2,2019,06,18,22,23,20. ,16,00070
3100036,1,2019,06,24,09,12,16. ,05,00055
3100036,1,2019,07,28,03,33,20. ,14,00093
3100036,2,2019,08,04,19,23,49. ,18,00076
3100036,1,2019,09,30,01,02,47. ,11,00162
3100036,1,2019,10,19,21,10,46. ,06,00110
3100036,2,2019,11,08,18,18,42. ,15,00124
3100036,1,2019,11,18,08,00,17. ,06,00092
3100036,1,2019,11,22,05,24,04. ,14,00195
3100036,2,2019,12,03,10,18,18. ,24,00694
3100036,2,2019,12,04,10,39,07. ,15,00161
3100036,2,2019,12,04,13,27,44. ,17,00431
3100036,4,2019,12,04,19,35,08. ,36,02079
3100036,1,2019,12,05,22,35,38. ,11,00104
3100036,1,2020,01,08,04,22,17. ,05,00097
3100036,2,2020,01,14,04,54,04. ,22,00358
3100036,1,2020,01,14,13,26,13. ,06,00046
3100036,1,2020,01,21,19,18,11. ,06,00050
3100036,2,2020,02,01,02,08,06. ,24,00262
3100036,1,2020,02,12,19,37,44. ,10,00077
3100036,1,2020,02,17,12,41,20. ,06,00055
3100036,1,2020,03,31,20,24,21. ,09,00089
3100036,2,2020,04,12,00,45,01. ,21,00369
3100036,2,2020,04,26,09,49,27. ,17,00147
3100036,1,2020,05,06,01,57,36. ,09,00063
3100036,1,2020,05,11,08,58,55. ,11,00084
3100036,3,2020,06,01,06,02,31. ,28,00261
3100036,1,2020,06,04,05,31,36. ,10,00102
3100036,1,2020,06,25,04,48,41. ,10,00031
3100036,2,2020,07,03,21,44,10. ,20,00634
3100036,2,2020,07,09,06,05,44. ,19,00215
3100036,1,2020,08,30,14,37,56. ,14,00161
3100036,1,2020,09,10,12,26,52. ,08,00110
3100036,1,2020,09,17,14,00,52. ,09,00092
3100036,1,2020,10,05,11,32,52. ,10,00087
3100036,1,2020,10,28,15,58,57. ,06,00041
3100036,2,2020,11,22,19,06,14. ,16,00156
3100036,1,2020,11,25,11,20,35. ,06,00070
3100036,1,2020,12,17,16,42,59. ,10,00125
3100036,1,2020,12,22,00,41,35. ,05,00138
3100036,3,2020,12,30,09,35,44. ,25,00317
