station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3702230,3,1998,02,21,09,55,52. ,28,00372
3702230,3,1998,05,29,00,23,24. ,25,00420
3702230,2,1998,05,29,00,38,42. ,17,00180
3702230,1,1998,11,14,15,02,40. ,12,00058
3702230,2,1998,11,16,08,09,05. ,17,00088
3702230,1,1998,11,16,20,42,37. ,11,00070
3702230,1,1999,01,30,07,06,32. ,11,00063
3702230,1,1999,05,06,13,52,21. ,10,00064
3702230,2,2000,03,19,12,49,30. ,21,00278
3702230,1,2000,04,07,17,49,01. ,12,00075
3702230,1,2000,04,16,01,57,47. ,06,00039
3702230,1,2000,06,07,06,17,52. ,11,00031
3702230,1,2000,08,11,02,25,33. ,08,00037
3702230,2,2001,01,02,19,53,35. ,18,00140
3702230,3,2001,01,04,13,18,30. ,26,00290
3702230,3,2001,03,26,05,36,54. ,26,00427
3702230,2,2001,06,16,17,42,10. ,24,00444
3702230,1,2001,10,28,10,09,46. ,11,00071
3702230,1,2003,03,12,00,17,25. ,06,00055
3702230,1,2004,06,03,18,38,05. ,07,00079
3702230,4,2004,10,23,17,56,11. ,35,00560
3702230,2,2004,10,23,17,59,44. ,24,00181
3702230,3,2004,10,23,18,03,26. ,31,00379
3702230,2,2004,10,23,18,07,43. ,20,00131
3702230,3,2004,10,23,18,12,07. ,31,00347
3702230,4,2004,10,23,18,34,18. ,40,00828
3702230,2,2004,10,23,18,37,03. ,15,00080
3702230,1,2004,10,23,18,57,45. ,13,00042
3702230,2,2004,10,23,19,37,03. ,15,00087
3702230,3,2004,10,23,19,46,09. ,34,00365
3702230,1,2004,10,23,19,48,55. ,11,00059
3702230,1,2004,10,23,21,44,49. ,13,00053
3702230,2,2004,10,23,23,34,58. ,23,00129
3702230,2,2004,10,24,09,28,20. ,16,00092
3702230,2,2004,10,24,14,21,53. ,16,00070
3702230,1,2004,10,25,00,28,24. ,13,00054
3702230,3,2004,10,25,06,05,10. ,27,00460
3702230,3,2004,10,27,10,41,04. ,30,00337
3702230,2,2004,11,01,04,36,08. ,15,00060
3702230,2,2004,11,04,08,57,43. ,23,00176
3702230,2,2004,11,08,11,16,14. ,24,00196
3702230,1,2004,11,08,11,32,42. ,14,00079
3702230,1,2004,11,10,03,43,32. ,13,00058
3702230,1,2005,04,23,00,23,43. ,12,00059
3702230,2,2005,06,20,13,03,20. ,20,00200
3702230,2,2005,06,20,13,15,43. ,15,00079
3702230,3,2005,08,21,11,29,39. ,28,00382
3702230,1,2005,11,04,01,02,05. ,14,00096
3702230,1,2006,04,19,06,22,35. ,09,00075
3702230,1,2006,06,17,14,49,08. ,14,00106
3702230,1,2006,09,16,11,25,31. ,06,00109
3702230,2,2006,12,26,05,17,43. ,16,00103
3702230,2,2007,01,08,18,59,48. ,20,00147
3702230,4,2007,03,25,09,42,22. ,36,00484
3702230,2,2007,03,25,18,12,22. ,21,00092
3702230,1,2007,03,26,14,47,18. ,11,00036
3702230,1,2007,05,05,17,09,34. ,08,00051
3702230,4,2007,07,16,10,13,35. ,42,01100
3702230,1,2007,07,16,10,16,37. ,09,00037
3702230,1,2007,07,16,10,18,20. ,11,00051
3702230,3,2007,07,16,15,37,52. ,31,00695
3702230,1,2007,07,16,21,08,21. ,12,00064
3702230,2,2007,07,25,06,52,25. ,21,00211
3702230,1,2007,12,18,12,35,34. ,10,00083
