station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3003231,2,1998,11,01,03,01,19,00192
3003231,1,1998,11,05,06,44,13,00089
3003231,1,1998,11,07,13,29,08,00119
3003231,1,1998,11,08,21,41,12,00039
3003231,2,1998,11,24,04,49,20,00080
3003231,2,1998,11,25,02,36,16,00074
3003231,1,1998,11,29,21,53,07,00037
3003231,1,1998,12,17,21,50,14,00043
3003231,1,1998,12,22,19,23,08,00035
3003231,2,1999,01,16,15,42,15,00093
3003231,2,1999,02,01,01,52,15,00067
3003231,1,1999,02,07,00,22,14,00102
3003231,4,1999,03,26,08,31,38,01298
3003231,2,1999,05,13,03,02,15,00040
3003231,1,1999,06,12,07,44,12,00045
3003231,1,1999,07,02,04,17,10,00091
3003231,2,1999,07,15,07,56,20,00099
3003231,2,1999,10,19,22,16,15,00042
3003231,2,1999,11,17,22,33,15,00093
3003231,1,1999,11,23,05,20,12,00041
3003231,3,1999,12,04,14,06,27,00297
3003231,1,1999,12,06,07,28,14,00051
3003231,2,1999,12,27,00,06,17,00125
3003231,2,2000,01,09,13,02,17,00084
3003231,3,2000,01,12,11,09,28,00413
3003231,1,2000,01,24,21,51,11,00044
3003231,2,2000,01,28,20,28,17,00083
3003231,1,2000,01,28,23,24,12,00036
3003231,1,2000,02,11,22,30,09,00032
3003231,1,2000,03,04,12,35,10,00072
3003231,2,2000,03,20,06,26,17,00075
3003231,1,2000,03,31,23,31,12,00075
3003231,2,2000,04,06,10,14,15,00105
3003231,2,2000,04,10,06,30,22,00131
3003231,1,2000,04,11,12,10,08,00067
3003231,3,2000,05,16,19,40,31,00544
3003231,2,2000,06,03,17,55,24,00142
3003231,1,2000,06,04,01,16,11,00050
3003231,1,2000,06,04,20,40,08,00026
3003231,2,2000,06,23,17,27,16,00105
3003231,2,2000,07,01,05,34,16,00058
3003231,1,2000,07,06,13,10,12,00066
3003231,2,2000,07,11,02,01,17,00084
3003231,1,2000,07,12,01,29,14,00063
3003231,4,2000,07,21,03,39,41,00873
3003231,1,2000,07,21,07,29,14,00089
3003231,2,2000,08,06,16,30,18,00051
3003231,1,2000,08,15,03,55,10,00041
3003231,1,2000,08,18,22,47,11,00037
3003231,2,2000,08,19,21,42,16,00046
3003231,1,2000,09,15,23,43,12,00053
3003231,1,2000,09,22,07,43,10,00032
3003231,2,2000,09,29,19,14,15,00146
3003231,1,2000,10,03,05,30,08,00078
3003231,2,2000,10,23,17,45,16,00127
3003231,2,2000,11,16,18,32,21,00103
3003231,2,2000,12,05,01,47,20,00075
3003231,1,2000,12,09,02,48,14,00055
3003231,1,2001,02,19,12,55,06,00049
3003231,3,2001,03,06,14,32,28,00371
3003231,1,2001,03,20,20,41,09,00029
3003231,1,2001,04,12,16,02,14,00055
3003231,1,2001,04,17,09,40,10,00025
3003231,1,2001,04,20,01,45,09,00040
3003231,1,2001,05,25,15,55,13,00043
3003231,2,2001,05,31,08,59,19,00167
3003231,1,2001,06,11,13,22,13,00058
3003231,1,2001,07,06,03,57,14,00090
3003231,2,2001,07,20,06,02,22,00157
3003231,2,2001,07,31,13,59,16,00051
3003231,1,2001,08,20,19,42,13,00126
3003231,1,2001,09,03,00,04,12,00042
3003231,2,2001,09,04,23,55,22,00122
3003231,1,2001,09,25,04,35,10,00051
3003231,1,2001,09,25,04,57,14,00067
3003231,2,2001,10,02,17,20,21,00120
3003231,2,2001,10,18,06,30,18,00091
3003231,1,2001,10,28,12,25,09,00046
3003231,2,2001,12,02,22,03,23,00118
3003231,1,2002,01,06,18,35,12,00058
3003231,1,2002,01,29,18,51,11,00057
3003231,1,2002,02,05,19,57,10,00028
3003231,2,2002,02,11,10,10,19,00093
3003231,4,2002,02,12,22,44,40,00906
3003231,1,2002,02,25,22,14,14,00106
3003231,1,2002,03,17,03,01,10,00042
3003231,1,2002,04,17,09,10,10,00087
3003231,3,2002,06,14,11,43,29,00317
3003231,1,2002,06,16,04,40,12,00047
3003231,1,2002,06,16,11,38,07,00034
3003231,2,2002,07,13,21,46,15,00063
3003231,3,2002,07,24,05,06,26,00122
3003231,2,2002,07,27,17,59,19,00206
3003231,1,2002,08,01,19,15,09,00077
3003231,1,2002,10,12,20,00,12,00028
3003231,2,2002,10,13,04,28,16,00184
3003231,2,2002,10,21,01,06,23,00125
3003231,1,2002,10,26,19,43,09,00042
3003231,2,2002,11,03,12,38,22,00097
3003231,2,2003,01,09,13,14,18,00074
3003231,2,2003,01,21,13,19,15,00071
3003231,2,2003,02,14,10,54,22,00176
3003231,2,2003,02,16,12,04,21,00146
3003231,2,2003,03,03,07,47,17,00074
3003231,3,2003,03,13,12,13,26,00207
3003231,2,2003,04,08,03,29,15,00045
3003231,1,2003,04,08,04,17,12,00062
3003231,3,2003,04,21,10,18,26,00437
3003231,2,2003,04,25,07,40,15,00047
