station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3710039,2,1999,09,05,12,19,06. ,15,00055
3710039,1,1999,11,14,06,57,18. ,07,00018
3710039,1,1999,11,28,17,00,40. ,12,00039
3710039,1,2000,02,06,04,44,15. ,11,00030
3710039,1,2000,02,29,19,15,26. ,08,00018
3710039,1,2000,03,19,12,49,41. ,06,00013
3710039,1,2000,03,25,22,02,32. ,08,00019
3710039,1,2000,04,26,04,48,49. ,09,00017
3710039,1,2000,06,03,17,56,05. ,10,00014
3710039,1,2000,06,07,06,18,13. ,10,00024
3710039,2,2000,07,21,03,40,00. ,19,00041
3710039,1,2000,08,06,16,31,03. ,08,00014
3710039,1,2000,10,12,05,37,35. ,10,00027
3710039,1,2001,01,02,19,53,35. ,11,00020
3710039,3,2001,01,04,13,18,34. ,33,00301
3710039,1,2001,02,25,06,55,23. ,08,00017
3710039,1,2001,03,31,06,10,13. ,06,00011
3710039,1,2001,08,06,08,16,35. ,14,00045
3710039,1,2001,09,06,19,17,31. ,07,00018
3710039,1,2001,10,02,17,21,14. ,06,00013
3710039,3,2002,02,02,05,09,25. ,25,00276
3710039,1,2002,02,12,22,45,26. ,10,00017
3710039,1,2002,11,03,12,39,18. ,11,00018
3710039,2,2003,05,26,18,25,43. ,23,00070
3710039,1,2003,12,19,12,50,14. ,05,00018
3710039,1,2003,12,22,21,08,13. ,13,00044
