station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
5920837,2,1999,02,07,18,15,16,/////
5920837,1,1999,04,30,05,30,12,/////
5920837,1,1999,06,29,08,21,07,/////
5920837,2,1999,06,30,01,17,15,/////
5920837,2,1999,07,16,02,59,21,/////
5920837,1,1999,07,25,13,24,09,/////
5920837,1,1999,08,21,05,34,08,/////
5920837,1,1999,10,08,02,35,10,/////
5920837,1,1999,10,29,15,10,06,/////
5920837,2,1999,10,30,06,26,24,/////
5920837,2,1999,11,04,23,31,18,/////
5920837,1,1999,12,19,09,07,08,/////
5920837,1,2000,01,13,08,02,06,/////
5920837,2,2000,05,04,11,02,15,/////
5920837,1,2000,05,28,11,11,07,/////
5920837,1,2000,06,06,23,59,10,/////
5920837,1,2000,07,26,16,24,07,/////
5920837,2,2000,09,07,14,52,24,/////
5920837,4,2000,10,06,13,30,36,00708
5920837,1,2000,10,06,13,36,10,/////
5920837,1,2000,10,06,14,36,08,/////
5920837,1,2000,10,06,14,44,05,/////
5920837,1,2000,10,10,21,58,08,/////
5920837,1,2000,11,02,21,22,09,/////
5920837,1,2000,11,06,11,52,13,/////
5920837,1,2000,11,11,18,24,10,/////
5920837,1,2000,12,01,03,47,13,/////
5920837,2,2001,01,05,05,15,20,/////
5920837,3,2001,01,09,13,38,25,/////
5920837,1,2001,01,12,08,01,08,/////
5920837,B,2001,03,24,15,28,54,/////
5920837,2,2001,03,24,16,25,19,/////
5920837,1,2001,03,24,16,45,08,/////
5920837,1,2001,03,24,17,02,14,/////
5920837,1,2001,03,24,18,33,10,/////
5920837,1,2001,03,24,22,30,05,/////
5920837,1,2001,03,25,02,20,09,/////
5920837,1,2001,03,25,07,00,10,/////
5920837,1,2001,03,25,09,11,13,/////
5920837,3,2001,03,25,19,19,29,/////
5920837,1,2001,03,26,02,04,05,/////
5920837,2,2001,03,26,02,16,24,/////
5920837,1,2001,03,26,04,21,06,/////
5920837,4,2001,03,26,05,41,35,/////
5920837,1,2001,03,26,07,25,12,/////
5920837,1,2001,03,26,18,59,10,/////
5920837,1,2001,03,27,03,44,09,/////
5920837,1,2001,03,28,06,15,11,/////
5920837,1,2001,03,29,09,48,07,/////
5920837,1,2001,04,03,10,32,12,/////
5920837,2,2001,04,03,21,14,22,/////
5920837,1,2001,04,06,07,22,13,/////
5920837,2,2001,04,25,23,40,16,/////
5920837,1,2001,05,15,09,25,07,/////
5920837,1,2001,05,16,01,18,14,/////
5920837,2,2001,05,27,10,18,17,/////
5920837,1,2001,06,30,17,13,14,/////
5920837,2,2001,08,24,21,44,19,00164
5920837,1,2001,09,06,01,30,06,00021
5920837,1,2001,11,02,21,56,08,00088
5920837,1,2002,01,27,08,57,08,00069
5920837,1,2002,03,06,07,13,09,00032
5920837,3,2002,03,25,22,58,30,00448
5920837,1,2002,03,27,21,49,07,00046
5920837,2,2002,04,06,01,57,15,00076
5920837,1,2002,04,23,14,51,06,00063
5920837,1,2002,05,06,18,45,11,00039
5920837,2,2002,07,01,20,49,16,00116
5920837,2,2002,09,16,10,11,18,00093
5920837,2,2002,09,25,14,45,15,00082
5920837,2,2002,10,13,19,06,21,00152
5920837,1,2002,10,13,20,18,06,00035
5920837,2,2002,11,04,13,36,15,00052
5920837,1,2002,12,20,03,49,12,00085
5920837,1,2002,12,30,19,29,05,00051
5920837,1,2003,01,12,12,28,11,00050
5920837,1,2003,02,08,04,55,11,00048
5920837,1,2003,03,04,08,28,09,00069
5920837,1,2003,03,26,04,08,11,00040
5920837,1,2003,03,27,13,48,08,00043
5920837,1,2003,05,31,03,58,13,00053
5920837,1,2003,06,24,00,33,10,00043
5920837,1,2003,08,14,23,46,12,00062
5920837,1,2004,01,23,11,39,07,00032
5920837,1,2004,02,20,12,25,07,00043
5920837,1,2004,03,21,10,10,09,00036
5920837,3,2004,04,20,22,26,29,00328
5920837,1,2004,06,25,05,02,09,00093
5920837,1,2004,09,07,08,31,06,00020
5920837,3,2004,09,21,10,13,27,00038
5920837,1,2004,09,25,08,29,06,00062
5920837,1,2004,11,10,13,34,08,00050
5920837,1,2005,01,07,19,15,07,00045
5920837,1,2005,02,22,20,55,14,00061
5920837,1,2005,03,08,03,45,10,00066
5920837,3,2005,03,20,10,54,26,00177
5920837,1,2005,04,17,22,56,06,00031
5920837,1,2005,04,20,06,12,13,00042
5920837,1,2005,04,20,09,10,05,00018
5920837,1,2005,05,02,01,24,08,00031
5920837,2,2005,05,25,20,31,18,00112
5920837,1,2005,05,27,03,17,11,00036
5920837,1,2005,09,04,19,06,12,00056
5920837,1,2005,11,22,00,38,08,00027
5920837,1,2005,12,31,22,27,10,00041
5920837,2,2006,02,01,12,15,23,00204
5920837,1,2006,02,27,13,47,07,00043
5920837,1,2006,03,27,11,51,13,00045
5920837,1,2006,05,08,12,46,09,00037
5920837,1,2006,05,18,02,21,08,00044
5920837,2,2006,05,28,20,37,15,00079
5920837,1,2006,06,06,23,29,10,00052
5920837,4,2006,06,12,05,01,42,01255
5920837,1,2006,07,11,03,09,07,00031
5920837,1,2006,09,04,13,32,06,00045
5920837,2,2006,09,20,07,57,15,00155
5920837,3,2006,09,26,07,04,33,00481
5920837,1,2006,09,27,07,51,10,00042
5920837,1,2006,11,19,13,29,05,00030
5920837,3,2007,04,26,09,03,28,00256
5920837,1,2007,05,06,08,56,08,00059
5920837,1,2007,05,13,08,14,13,00067
5920837,2,2007,06,06,23,43,15,00050
5920837,1,2007,06,07,00,19,07,00026
5920837,1,2007,06,07,17,22,08,00025
5920837,1,2007,11,10,01,48,10,00043
5920837,3,2008,03,08,03,52,26,00341
5920837,2,2008,09,19,07,23,15,00102
5920837,1,2009,01,19,02,09,07,00046
5920837,2,2009,01,25,02,34,19,00111
5920837,1,2009,03,28,12,28,09,00050
5920837,1,2009,03,28,22,53,13,00082
5920837,1,2009,04,30,08,07,09,00074
5920837,1,2009,06,14,19,18,10,00051
5920837,1,2009,06,25,23,04,06,00022
5920837,2,2009,07,18,05,17,20,00138
5920837,2,2009,09,02,06,40,19,00178
5920837,1,2009,09,03,22,27,14,00051
5920837,1,2009,12,16,14,13,14,/////
5920837,1,2010,01,21,13,07,09,/////
5920837,3,2010,02,21,11,49,28,/////
5920837,1,2010,03,21,02,22,09,/////
5920837,1,2010,03,28,03,40,06,/////
5920837,2,2010,04,10,16,41,18,/////
5920837,1,2010,04,10,17,20,11,/////
5920837,2,2010,04,17,05,35,19,/////
5920837,2,2010,05,11,22,37,16,/////
5920837,1,2010,05,13,20,01,10,/////
5920837,1,2010,07,14,20,56,09,/////
5920837,2,2010,07,23,14,26,21,/////
5920837,1,2010,10,03,16,58,13,/////
5920837,1,2010,10,06,13,52,14,/////
5920837,1,2010,10,12,04,42,09,/////
5920837,1,2010,10,30,11,09,12,/////
