station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
5803700,1,1997,04,05,17,24,09,00053
5803700,3,1997,06,25,18,50,30,00332
5803700,1,1997,08,23,08,35,12,00092
5803700,1,1997,09,02,02,07,11,00068
5803700,3,1997,09,04,05,12,25,00231
5803700,3,1997,09,04,05,15,28,00331
5803700,1,1997,09,04,05,25,08,00075
5803700,1,1997,09,22,22,40,06,00061
5803700,1,1997,09,26,05,16,05,00040
5803700,2,1998,05,23,04,50,23,00142
5803700,2,1999,07,16,02,59,17,00119
5803700,2,1999,08,21,05,33,15,00054
5803700,1,1999,10,30,06,26,12,00064
5803700,1,1999,11,07,03,35,05,00023
5803700,1,1999,12,06,20,11,07,00068
5803700,2,2000,04,02,21,27,15,00061
5803700,1,2000,06,07,06,17,10,00037
5803700,3,2000,07,17,08,00,25,00268
5803700,1,2000,09,07,14,52,05,00031
5803700,1,2000,09,09,19,25,05,00029
5803700,B,2000,10,06,13,30,52,03597
5803700,1,2000,10,06,13,36,13,00096
5803700,1,2000,10,06,13,43,05,00045
5803700,2,2000,10,06,13,45,18,00103
5803700,1,2000,10,06,13,51,14,00118
5803700,1,2000,10,06,14,00,08,00044
5803700,2,2000,10,06,14,36,23,00200
5803700,2,2000,10,06,14,40,15,00113
5803700,1,2000,10,06,14,43,11,00115
5803700,1,2000,10,06,14,52,10,00046
5803700,1,2000,10,06,14,56,06,00032
5803700,2,2000,10,06,15,06,18,00134
5803700,1,2000,10,06,15,17,07,00073
5803700,1,2000,10,06,16,21,07,00039
5803700,2,2000,10,06,16,22,16,00099
5803700,1,2000,10,06,16,25,06,00038
5803700,1,2000,10,06,16,54,12,00072
5803700,1,2000,10,06,17,33,06,00041
5803700,1,2000,10,06,19,19,06,00035
5803700,1,2000,10,06,19,51,07,00049
5803700,1,2000,10,06,19,58,06,00046
5803700,1,2000,10,06,21,29,11,00069
5803700,2,2000,10,06,22,57,23,00259
5803700,1,2000,10,06,23,13,08,00047
5803700,1,2000,10,06,23,14,06,00073
5803700,1,2000,10,07,00,23,07,00059
5803700,1,2000,10,07,03,58,10,00062
5803700,1,2000,10,07,04,56,09,00065
5803700,2,2000,10,07,04,59,21,00191
5803700,1,2000,10,07,06,22,07,00040
5803700,1,2000,10,07,06,38,14,00095
5803700,1,2000,10,07,07,24,08,00041
5803700,1,2000,10,07,07,49,06,00050
5803700,1,2000,10,07,08,24,05,00043
5803700,1,2000,10,07,08,30,10,00055
5803700,1,2000,10,07,10,27,14,00162
5803700,2,2000,10,07,12,04,15,00089
5803700,1,2000,10,07,16,10,10,00058
5803700,1,2000,10,07,16,48,05,00051
5803700,1,2000,10,07,18,32,08,00052
5803700,2,2000,10,08,13,18,18,00138
5803700,1,2000,10,08,20,49,06,00038
5803700,2,2000,10,08,20,51,18,00163
5803700,1,2000,10,08,20,59,07,00031
5803700,1,2000,10,09,01,04,10,00073
5803700,2,2000,10,10,21,58,17,00099
5803700,1,2000,10,12,03,53,05,00026
5803700,2,2000,10,17,22,17,24,00367
5803700,1,2000,10,18,01,54,08,00040
5803700,1,2000,10,18,08,05,06,00038
5803700,1,2000,10,24,07,43,05,00040
5803700,1,2000,10,25,08,03,11,00093
5803700,1,2000,10,30,15,58,08,00049
5803700,1,2000,10,31,01,43,09,00031
5803700,1,2000,11,03,16,34,13,00084
5803700,2,2000,11,05,03,00,16,00139
5803700,1,2000,11,23,13,15,05,00038
5803700,2,2000,12,07,23,09,16,00117
5803700,1,2000,12,19,06,18,14,00063
5803700,1,2001,01,09,13,38,10,00048
5803700,2,2001,01,12,08,00,20,00265
5803700,1,2001,01,16,18,06,09,00054
5803700,1,2001,01,20,05,20,10,00068
5803700,1,2001,01,20,05,27,05,00035
5803700,1,2001,01,20,06,25,09,00039
5803700,1,2001,01,20,07,24,09,00049
5803700,1,2001,01,24,00,04,10,00071
5803700,1,2001,02,08,14,12,09,00032
5803700,2,2001,02,11,09,17,18,00161
5803700,1,2001,02,18,09,57,06,00083
5803700,4,2001,03,24,15,28,38,00942
5803700,1,2001,03,25,19,19,07,00024
5803700,1,2001,03,26,02,16,06,00032
5803700,1,2001,03,26,05,41,12,00049
5803700,2,2001,04,14,10,44,18,00136
5803700,1,2001,04,25,23,41,05,00032
5803700,1,2001,08,25,22,21,09,00031
5803700,1,2001,10,12,19,08,10,00094
5803700,1,2001,10,12,23,11,06,00059
5803700,2,2002,01,24,16,08,17,00145
5803700,1,2002,03,06,07,12,11,00075
5803700,1,2002,03,11,15,54,05,00018
5803700,1,2002,03,25,22,58,13,00066
5803700,1,2002,05,21,20,30,06,00050
5803700,4,2002,09,16,10,10,35,00835
5803700,1,2002,09,16,11,13,05,00058
5803700,1,2002,09,16,13,57,07,00053
5803700,1,2002,09,17,00,38,08,00044
5803700,2,2002,09,17,01,07,16,00121
5803700,2,2002,09,19,09,03,19,00181
5803700,1,2002,10,09,07,20,05,00032
5803700,1,2002,10,13,19,07,11,00032
5803700,1,2003,03,04,23,15,07,00045
5803700,1,2003,12,13,12,32,11,00080
5803700,1,2003,12,13,22,07,09,00072
5803700,1,2004,04,20,22,27,08,00033
5803700,2,2004,09,05,19,07,15,00077
5803700,2,2004,09,05,23,59,24,00147
5803700,2,2004,09,07,08,30,15,00052
5803700,1,2004,09,21,10,13,11,00064
5803700,2,2005,03,20,10,54,15,00044
5803700,1,2005,05,27,03,17,08,00044
5803700,1,2005,09,04,19,07,05,00017
5803700,1,2005,11,22,00,38,09,00038
5803700,1,2006,05,28,20,37,07,00043
5803700,3,2006,06,12,05,02,27,00247
5803700,2,2006,09,26,07,04,15,00097
5803700,1,2007,03,25,09,43,05,00018
5803700,2,2007,04,26,09,03,22,00190
5803700,1,2007,05,13,08,14,09,00061
5803700,1,2008,03,08,03,52,05,00026
5803700,2,2008,03,14,20,06,20,00311
5803700,1,2008,04,17,00,59,05,00027
5803700,1,2008,12,22,22,24,05,00045
5803700,1,2009,02,18,06,48,07,00022
5803700,1,2009,04,11,23,50,07,00076
