station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3200230,1,1999,12,16,22,28,13,00083
3200230,1,2000,05,16,19,41,07,00031
3200230,2,2000,07,21,03,40,19,00071
3200230,2,2001,01,04,13,18,18,00095
3200230,1,2001,03,31,06,10,10,00037
3200230,2,2001,07,20,06,02,16,00107
3200230,1,2002,02,12,22,45,09,00037
3200230,1,2002,06,14,11,43,11,00045
3200230,1,2003,03,13,12,13,09,00033
3200230,1,2003,05,26,18,26,14,00037
3200230,1,2003,12,16,19,48,14,00086
3200230,1,2004,04,04,08,03,11,00035
3200230,1,2004,09,05,19,08,08,00034
3200230,1,2004,09,05,23,59,11,00035
3200230,1,2004,10,06,23,41,09,00033
3200230,3,2004,10,23,17,56,28,00262
3200230,1,2004,10,23,18,00,08,00024
3200230,2,2004,10,23,18,03,18,00085
3200230,1,2004,10,23,18,08,07,00030
3200230,2,2004,10,23,18,12,21,00114
3200230,3,2004,10,23,18,34,27,00289
3200230,1,2004,10,23,18,37,07,00025
3200230,1,2004,10,23,18,57,06,00026
3200230,1,2004,10,23,19,46,10,00034
3200230,1,2004,10,23,23,35,08,00026
3200230,2,2004,10,25,06,05,15,00078
3200230,3,2004,10,27,10,41,27,00360
3200230,1,2004,11,08,11,16,09,00044
3200230,1,2005,02,08,11,30,07,00035
3200230,1,2005,04,23,00,23,13,00063
3200230,1,2005,06,09,12,30,13,00065
3200230,2,2005,07,23,16,35,16,00059
3200230,1,2005,07,28,19,16,06,00033
3200230,2,2005,08,16,11,48,19,00061
3200230,1,2005,08,21,11,29,12,00049
3200230,1,2005,09,04,13,01,06,00032
3200230,1,2005,09,04,13,05,08,00043
3200230,1,2005,10,19,20,45,14,00058
3200230,1,2005,12,11,13,33,08,00029
3200230,1,2005,12,28,18,46,06,00025
3200230,1,2006,02,01,20,36,10,00038
3200230,1,2006,12,06,18,19,06,00024
3200230,1,2007,03,25,09,42,14,00034
3200230,1,2007,06,01,07,29,07,00028
3200230,3,2007,07,16,10,13,29,00279
3200230,2,2007,07,16,15,38,23,00212
3200230,1,2007,07,25,06,52,05,00023
3200230,1,2008,03,08,01,55,08,00024
3200230,1,2008,04,04,19,02,10,00046
3200230,1,2008,05,08,01,03,06,00017
3200230,2,2008,05,08,01,46,17,00062
3200230,1,2008,05,24,00,21,06,00035
3200230,1,2008,07,05,16,49,10,00039
3200230,1,2008,07,19,11,41,09,00018
3200230,1,2008,07,24,00,28,07,00022
3200230,1,2008,08,22,20,00,09,00049
3200230,1,2009,02,01,06,52,09,00028
3200230,2,2009,05,12,19,40,18,00090
3200230,1,2009,08,09,19,56,09,00033
3200230,2,2009,08,11,05,07,22,00130
3200230,1,2009,12,18,05,41,13,00051
3200230,1,2010,03,13,21,47,08,00028
3200230,1,2010,03,14,17,09,10,00024
3200230,1,2010,04,30,19,33,12,00074
3200230,1,2010,05,01,18,21,11,00042
3200230,1,2010,06,13,12,34,09,00030
3200230,1,2010,10,02,12,35,07,00032
3200230,1,2010,10,03,06,52,09,00045
3200230,1,2010,10,03,09,27,06,00027
3200230,1,2010,11,05,19,14,09,00035
3200230,1,2011,03,11,14,55,14,00067
3200230,1,2011,03,11,14,59,08,00018
3200230,1,2011,03,11,15,08,09,00027
3200230,1,2011,03,11,15,09,05,00017
3200230,1,2011,03,11,15,10,07,00016
3200230,1,2011,03,11,15,12,07,00025
3200230,1,2011,03,11,15,14,11,00036
3200230,3,2011,03,11,15,16,27,00192
3200230,2,2011,03,11,15,27,17,00072
3200230,1,2011,03,11,15,30,05,00021
3200230,1,2011,03,11,15,45,06,00030
3200230,1,2011,03,11,16,01,05,00018
3200230,1,2011,03,11,16,15,11,00024
3200230,1,2011,03,11,16,27,05,00015
3200230,1,2011,03,11,16,30,06,00018
3200230,1,2011,03,11,17,12,10,00026
