station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
1260821,2,2008,09,11,09,22,21,00058
1260821,1,2009,02,28,09,36,09,00023
1260821,2,2011,03,09,11,48,15,00024
1260821,3,2011,03,11,14,49,26,00074
1260821,2,2011,03,11,15,10,20,00044
1260821,2,2011,03,11,15,28,19,00050
1260821,1,2011,04,07,23,35,14,00026
1260821,2,2011,06,23,06,52,22,00063
1260821,1,2011,09,17,07,42,08,00143
1260821,1,2012,03,14,18,10,14,00026
1260821,2,2012,08,25,23,17,22,00105
1260821,2,2012,12,07,17,20,21,00055
1260821,2,2013,02,02,23,17,23,00099
1260821,1,2015,08,14,13,44,07,00028
1260821,3,2016,01,14,12,26,25,00093
1260821,1,2016,09,07,18,42,05,00013
1260821,1,2017,07,01,23,46,06,00016
1260821,1,2017,09,10,17,45,10,00019
1260821,2,2018,01,24,19,52,15,00030
1260821,3,2018,09,06,03,08,32,00216
1260821,1,2018,09,06,06,12,09,00018
1260821,1,2018,12,30,04,08,09,00027
1260821,2,2019,02,21,21,23,17,00037
1260821,2,2019,04,28,02,25,17,00060
1260821,1,2020,05,31,03,14,14,00033
