station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
3724331,1,1998,02,21,09,55,08,00045
3724331,1,1998,11,16,08,09,11,00044
3724331,1,1998,12,25,19,39,06,00062
3724331,1,1999,02,26,14,19,06,00021
3724331,1,2000,01,04,11,12,06,00061
3724331,1,2000,04,26,04,48,11,00095
3724331,2,2000,07,21,03,39,17,00030
3724331,1,2000,10,12,05,37,05,00055
3724331,2,2001,01,04,13,18,18,00065
3724331,1,2001,03,09,05,06,07,00080
3724331,1,2001,12,02,22,02,12,00017
3724331,1,2002,11,03,12,39,09,00014
3724331,1,2003,05,26,11,41,05,00083
3724331,2,2003,05,26,18,25,23,00071
3724331,1,2003,07,26,00,14,07,00014
3724331,2,2003,07,26,07,14,18,00055
3724331,1,2003,09,30,12,23,10,00034
3724331,1,2003,10,31,10,08,13,00017
3724331,1,2003,12,22,21,08,08,00033
3724331,1,2004,05,28,14,04,13,00220
3724331,1,2004,05,29,12,48,10,00013
3724331,1,2004,09,06,00,00,06,00011
3724331,4,2004,10,23,17,56,38,00580
3724331,2,2004,10,23,17,59,17,00078
3724331,3,2004,10,23,18,03,32,00281
3724331,2,2004,10,23,18,07,23,00112
3724331,3,2004,10,23,18,12,30,00295
3724331,1,2004,10,23,18,14,09,00028
3724331,3,2004,10,23,18,34,30,00476
3724331,1,2004,10,23,18,37,10,00049
3724331,1,2004,10,23,18,54,11,00044
3724331,1,2004,10,23,18,57,11,00049
3724331,1,2004,10,23,19,37,12,00031
3724331,2,2004,10,23,19,46,19,00136
3724331,1,2004,10,23,19,47,12,00032
3724331,1,2004,10,23,21,44,12,00045
3724331,2,2004,10,23,23,34,17,00078
3724331,1,2004,10,24,07,08,05,00033
3724331,1,2004,10,24,10,06,05,00031
3724331,1,2004,10,24,14,21,10,00020
3724331,1,2004,10,24,16,06,07,00029
3724331,2,2004,10,25,00,28,16,00053
3724331,1,2004,10,25,01,28,05,00019
3724331,2,2004,10,25,06,05,24,00193
3724331,1,2004,10,25,06,07,10,00064
3724331,3,2004,10,27,10,41,28,00370
3724331,2,2004,10,27,10,42,16,00043
3724331,1,2004,11,01,04,36,07,00030
3724331,2,2004,11,04,08,57,18,00199
3724331,2,2004,11,06,02,53,18,00054
3724331,3,2004,11,08,11,16,27,00136
3724331,1,2004,11,08,11,27,11,00044
3724331,2,2004,11,08,11,32,22,00127
3724331,1,2004,11,09,04,16,08,00023
3724331,2,2004,11,10,03,43,20,00087
3724331,1,2004,12,23,21,03,14,00066
3724331,1,2004,12,25,10,23,08,00052
3724331,1,2004,12,28,18,30,11,00037
3724331,1,2005,01,18,21,50,12,00044
3724331,1,2005,04,11,07,23,11,00016
3724331,1,2005,06,20,13,03,13,00041
3724331,3,2005,08,16,11,48,25,00079
3724331,1,2005,08,21,11,29,07,00028
3724331,1,2005,10,19,20,45,12,00021
3724331,1,2005,11,04,01,02,08,00049
3724331,1,2006,02,13,17,23,09,00032
3724331,1,2006,12,26,05,17,06,00049
3724331,1,2007,01,08,18,59,05,00030
3724331,3,2007,03,25,09,42,32,00261
3724331,1,2007,03,25,18,12,06,00012
3724331,4,2007,07,16,10,13,35,00468
3724331,1,2007,07,16,10,16,12,00037
3724331,1,2007,07,16,10,18,11,00037
3724331,2,2007,07,16,15,37,24,00223
3724331,1,2007,07,16,21,08,05,00031
3724331,1,2007,07,25,06,52,07,00043
3724331,1,2008,04,17,04,20,10,00013
3724331,1,2008,05,08,01,03,09,00012
3724331,2,2008,05,08,01,46,18,00034
3724331,3,2008,06,14,08,44,26,00098
3724331,1,2008,06,14,09,21,05,00017
3724331,2,2008,07,19,11,40,15,00025
3724331,2,2008,07,24,00,27,18,00033
3724331,1,2008,12,20,19,31,14,00018
3724331,1,2009,02,01,06,52,08,00014
3724331,2,2009,08,02,00,57,16,00093
3724331,1,2009,08,02,02,54,08,00046
3724331,1,2009,08,09,19,58,10,00016
3724331,1,2009,08,11,05,08,11,00014
3724331,1,2010,03,13,21,47,14,00025
3724331,2,2010,03,14,17,08,17,00033
3724331,2,2010,04,16,16,38,19,00187
3724331,3,2010,05,01,18,20,28,00405
3724331,1,2010,05,11,18,18,05,00043
3724331,1,2010,06,13,12,33,12,00019
3724331,1,2010,07,05,06,57,11,00015
3724331,1,2010,09,29,12,02,07,00072
3724331,2,2010,09,29,17,00,17,00136
3724331,1,2010,10,03,06,38,05,00033
