station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2504030,2,2001,12,23,01,41,18,00130
2504030,1,2002,01,29,08,45,05,00024
2504030,2,2002,02,12,22,44,23,00340
2504030,2,2002,02,25,22,14,15,00117
2504030,1,2002,06,14,11,43,11,00044
2504030,1,2002,07,24,05,06,14,00067
2504030,1,2002,10,21,01,06,13,00062
2504030,1,2002,10,26,19,43,11,00073
2504030,2,2002,11,03,12,38,16,00090
2504030,2,2003,01,09,13,14,15,00081
2504030,1,2003,01,21,13,19,10,00062
2504030,1,2003,02,14,10,55,08,00057
2504030,2,2003,02,16,12,04,22,00318
2504030,1,2003,03,03,07,47,14,00073
2504030,1,2003,03,13,12,13,09,00039
2504030,3,2003,05,26,18,25,30,00393
2504030,2,2003,06,16,18,34,20,00176
2504030,2,2003,07,26,00,13,16,00098
2504030,1,2003,07,26,10,23,08,00037
2504030,1,2003,07,26,16,57,14,00071
2504030,1,2003,09,20,12,55,07,00017
2504030,2,2003,10,23,23,22,15,00134
2504030,1,2003,10,31,10,07,14,00036
2504030,3,2004,01,23,18,01,25,00480
2504030,2,2004,01,27,15,11,17,00150
2504030,1,2004,03,11,11,35,13,00065
2504030,2,2004,04,04,08,02,18,00110
2504030,1,2004,05,08,09,10,12,00083
2504030,2,2004,05,29,12,47,16,00087
2504030,1,2004,06,27,04,43,14,00097
2504030,2,2004,08,19,20,41,17,00144
2504030,2,2004,09,01,11,49,17,00094
2504030,1,2004,10,06,23,41,09,00043
2504030,1,2004,10,07,22,02,08,00046
2504030,1,2004,10,11,05,27,10,00066
2504030,1,2004,10,17,02,20,08,00037
2504030,1,2004,10,17,03,55,12,00045
2504030,2,2004,10,23,17,56,19,00106
2504030,1,2004,10,23,18,03,12,00057
2504030,2,2004,10,23,18,34,15,00053
2504030,1,2004,10,27,10,41,12,00043
2504030,1,2004,12,09,02,15,10,00013
2504030,1,2004,12,29,22,59,06,00029
2504030,3,2005,01,01,05,14,30,00705
2504030,1,2005,02,16,04,47,09,00055
2504030,1,2005,04,04,02,57,13,00103
2504030,1,2005,05,14,00,15,11,00059
2504030,1,2005,07,11,07,28,08,00036
2504030,1,2005,07,23,16,35,13,00059
2504030,1,2005,08,08,00,07,11,00057
2504030,1,2005,08,10,15,12,13,00137
2504030,4,2005,08,16,11,46,36,00374
2504030,1,2005,09,11,05,07,10,00067
2504030,2,2005,10,19,20,45,23,00150
2504030,2,2005,10,22,22,12,24,00241
2504030,1,2005,11,12,06,02,10,00048
2504030,2,2005,11,15,06,39,18,00135
2504030,2,2005,12,02,22,13,16,00059
2504030,1,2005,12,05,07,21,10,00036
2504030,2,2005,12,17,03,32,18,00102
2504030,1,2005,12,28,18,46,11,/////
2504030,1,2006,01,18,23,25,14,00076
2504030,1,2006,02,03,13,38,12,00034
2504030,1,2006,02,03,13,40,08,00031
2504030,1,2006,03,29,19,29,12,00065
2504030,1,2006,04,10,09,21,13,00081
2504030,1,2006,07,01,08,29,06,00034
2504030,1,2006,09,09,19,36,09,00051
2504030,1,2006,10,02,02,08,06,00028
2504030,1,2006,10,14,20,38,10,00052
2504030,1,2007,01,16,03,19,06,00032
2504030,1,2007,05,06,10,10,09,00086
2504030,2,2007,07,16,10,13,20,00082
2504030,1,2007,07,16,15,38,08,00034
2504030,1,2007,07,16,23,19,06,00022
2504030,2,2007,11,26,22,51,16,00103
2504030,1,2007,12,25,23,05,11,00043
2504030,1,2008,01,19,18,53,11,00146
2504030,1,2008,02,09,07,07,10,00065
2504030,1,2008,03,02,18,33,06,00053
2504030,2,2008,03,08,01,55,17,00127
2504030,1,2008,03,24,12,40,08,00035
2504030,1,2008,03,24,22,30,10,00061
2504030,1,2008,04,04,19,02,09,00047
2504030,1,2008,04,17,04,20,07,00036
2504030,1,2008,05,02,14,41,08,00052
2504030,2,2008,05,08,01,02,15,00070
2504030,1,2008,05,08,01,04,10,00034
2504030,2,2008,05,08,01,45,23,00174
