station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7200032,2,2001,03,24,15,28,43. ,19,00064
7200032,A,2005,03,20,10,53,48. ,46,01936
7200032,2,2005,03,20,10,56,07. ,17,00063
7200032,2,2005,03,20,11,40,11. ,15,00181
7200032,1,2005,03,20,11,50,16. ,14,00073
7200032,1,2005,03,20,16,09,00. ,11,00033
7200032,1,2005,03,20,19,52,16. ,11,00035
7200032,2,2005,03,20,20,08,35. ,17,00089
7200032,1,2005,03,20,20,38,28. ,14,00054
7200032,1,2005,03,21,23,59,34. ,14,00080
7200032,2,2005,03,22,15,55,40. ,20,00114
7200032,1,2005,03,24,23,39,00. ,12,00055
7200032,1,2005,03,25,21,03,36. ,13,00046
7200032,2,2005,04,01,21,52,31. ,23,00105
7200032,3,2005,04,10,20,34,48. ,29,00232
7200032,4,2005,04,20,06,11,37. ,36,00697
7200032,3,2005,05,02,01,24,06. ,31,00333
7200032,1,2005,07,05,05,10,16. ,13,00111
7200032,1,2009,06,28,09,35,42. ,14,00082
7200032,1,2009,06,30,01,21,30. ,12,00064
7200032,1,2009,08,17,20,40,18. ,14,00104
