station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
4325133,1,2000,02,27,00,03,05,00031
4325133,2,2000,03,24,23,00,15,00155
4325133,1,2000,05,16,04,10,05,00047
4325133,1,2000,06,05,09,54,12,00068
4325133,2,2000,06,07,06,17,23,00133
4325133,2,2000,10,06,13,31,16,00039
4325133,2,2000,10,31,01,43,24,00254
4325133,3,2001,01,06,11,48,29,00448
4325133,1,2001,01,12,08,01,14,00041
4325133,2,2001,02,23,07,24,17,00104
4325133,1,2001,04,03,23,57,12,00046
4325133,1,2001,08,25,22,21,06,00041
4325133,1,2002,04,28,10,34,08,00038
4325133,1,2002,07,06,06,58,12,00083
4325133,1,2002,07,16,20,09,05,00052
4325133,1,2002,08,18,09,01,12,00054
4325133,1,2002,09,08,00,11,10,00053
4325133,1,2003,05,18,03,23,08,00062
4325133,1,2004,01,06,14,51,09,00050
4325133,1,2004,01,08,00,07,09,00128
4325133,1,2004,07,27,00,55,13,00079
4325133,2,2004,09,05,19,07,20,00114
4325133,3,2004,09,05,23,58,25,00204
4325133,1,2004,09,07,08,30,13,00054
4325133,3,2004,10,05,08,34,30,00460
4325133,2,2005,06,20,14,04,24,00248
4325133,1,2005,06,20,21,38,08,00048
4325133,2,2005,12,24,11,02,22,00305
4325133,1,2006,01,01,22,57,11,00106
4325133,1,2006,01,15,19,54,10,00090
4325133,3,2006,02,16,23,10,26,00377
4325133,3,2006,02,18,16,21,31,00728
4325133,1,2006,03,16,06,24,09,00057
4325133,1,2006,08,25,21,32,08,00078
4325133,1,2006,12,19,18,33,07,00054
4325133,1,2007,01,05,03,06,08,00052
4325133,1,2007,01,22,02,16,14,00125
4325133,3,2007,03,25,09,42,28,00196
4325133,1,2007,03,26,07,17,09,00027
4325133,2,2007,04,15,12,19,19,00107
4325133,2,2007,04,28,09,27,22,00631
4325133,1,2007,06,29,23,46,08,00089
4325133,1,2007,07,16,17,25,13,00103
4325133,1,2007,09,12,12,07,09,00081
4325133,1,2007,09,22,11,44,13,00205
4325133,1,2007,12,21,16,01,11,00081
4325133,1,2008,02,12,17,40,06,00069
4325133,1,2008,03,19,02,08,08,00068
4325133,1,2008,04,20,01,00,06,00026
4325133,1,2008,08,31,14,33,07,00072
4325133,1,2008,10,01,09,25,14,00122
4325133,3,2009,02,18,06,47,31,00699
4325133,2,2009,02,22,12,40,24,00467
4325133,2,2009,08,11,05,07,22,00108
4325133,1,2010,02,23,22,03,07,00064
4325133,1,2010,06,23,22,17,06,00042
4325133,2,2010,07,21,06,19,21,00123
4325133,1,2010,08,26,05,54,06,00020
4325133,1,2011,02,27,05,38,06,00044
4325133,2,2011,03,11,14,49,21,00050
4325133,1,2011,03,11,19,09,05,00029
4325133,1,2011,03,15,22,32,13,00036
4325133,1,2011,03,31,15,05,06,00082
4325133,2,2011,08,01,23,58,15,00032
4325133,1,2011,11,06,13,57,08,00106
4325133,2,2011,11,18,03,58,21,00117
4325133,3,2011,12,14,13,01,28,00451
4325133,1,2012,01,15,07,12,06,00057
4325133,2,2012,05,05,18,57,16,00091
4325133,1,2013,02,06,13,42,09,00061
4325133,1,2013,04,13,05,34,10,00025
4325133,1,2013,07,17,20,32,06,00036
4325133,1,2014,03,14,02,08,13,00033
4325133,1,2014,04,06,01,24,06,00044
4325133,1,2014,05,03,08,24,07,00143
4325133,1,2014,08,06,01,17,08,00034
4325133,1,2014,09,14,15,57,14,00208
4325133,1,2014,11,30,06,35,05,00109
4325133,1,2014,12,03,23,20,13,00101
4325133,1,2014,12,26,22,30,05,00030
4325133,2,2015,03,04,00,04,19,00204
4325133,1,2016,04,01,11,40,13,00020
4325133,2,2016,10,21,14,08,15,00037
4325133,1,2016,11,19,11,48,13,00034
4325133,1,2017,01,10,06,52,05,00056
4325133,1,2017,03,18,01,28,08,00118
4325133,1,2017,05,10,23,11,10,00059
4325133,1,2017,05,27,22,50,08,00037
4325133,1,2017,06,25,07,02,14,00083
4325133,1,2017,07,27,00,46,06,00082
4325133,1,2018,04,14,15,13,06,00037
4325133,3,2018,06,18,07,58,29,00309
4325133,1,2018,10,07,10,14,14,00058
4325133,2,2019,03,09,01,08,19,00243
4325133,1,2019,03,13,13,49,12,00031
4325133,1,2019,07,10,20,33,06,00074
4325133,1,2019,08,31,08,32,12,00172
4325133,1,2020,06,17,15,03,09,00069
4325133,1,2020,08,27,08,55,07,00072
4325133,1,2020,09,04,09,11,07,00032
4325133,1,2020,09,27,13,14,09,00034
4325133,2,2020,10,19,03,28,18,00181
