station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
4432931,2,1999,02,18,23,18,17,00185
4432931,2,1999,03,28,01,37,16,00114
4432931,2,1999,05,07,21,48,16,00101
4432931,1,1999,06,12,03,21,11,00074
4432931,1,1999,08,21,05,34,08,00018
4432931,1,1999,09,30,19,19,05,00040
4432931,1,1999,10,18,05,01,05,00032
4432931,1,1999,11,29,21,34,06,00030
4432931,1,2000,01,24,04,28,07,00046
4432931,1,2000,06,07,06,18,10,00013
4432931,1,2000,06,29,13,03,10,00027
4432931,2,2000,07,01,16,02,15,00053
4432931,1,2000,07,15,03,29,05,00012
4432931,2,2000,07,15,10,31,20,00086
4432931,1,2000,07,21,03,41,06,00010
4432931,1,2000,07,24,17,44,05,00020
4432931,1,2000,07,30,09,18,07,00015
4432931,2,2000,07,30,21,26,17,00054
4432931,1,2000,07,30,21,49,05,00012
4432931,1,2000,08,18,10,53,05,00012
4432931,1,2000,08,30,19,48,05,00065
4432931,2,2000,09,11,07,50,16,00063
4432931,1,2000,10,06,13,32,13,00018
4432931,1,2000,10,31,01,43,13,00036
4432931,1,2000,12,11,02,44,08,00069
4432931,3,2001,02,23,07,24,29,00449
4432931,4,2001,04,03,23,57,35,00813
4432931,1,2001,04,04,00,04,09,00073
4432931,3,2001,06,01,00,41,28,00400
4432931,1,2001,06,03,11,34,10,00086
4432931,1,2001,06,03,21,01,09,00077
4432931,1,2001,09,27,18,15,09,00039
4432931,1,2001,12,09,13,07,08,00023
4432931,1,2002,01,04,14,00,05,00033
4432931,1,2002,05,16,07,26,05,00062
4432931,1,2002,08,11,07,56,07,00038
4432931,1,2003,03,04,23,43,06,00055
4432931,1,2003,05,26,18,27,08,00011
4432931,1,2003,06,22,00,08,05,00094
4432931,1,2004,08,26,05,21,08,00056
4432931,2,2004,09,05,19,07,24,00255
4432931,3,2004,09,05,23,58,25,00295
4432931,2,2004,09,07,08,30,17,00102
4432931,1,2004,09,08,03,37,05,00038
4432931,1,2004,09,08,23,59,08,00034
4432931,1,2004,10,23,17,57,08,00012
4432931,1,2004,11,09,00,08,08,00035
4432931,1,2005,03,20,10,57,05,00006
4432931,1,2005,07,23,16,36,09,00013
4432931,2,2005,08,16,11,48,15,00022
4432931,1,2006,04,21,02,51,12,00037
4432931,1,2007,01,16,03,18,08,00014
4432931,1,2007,02,06,20,52,05,00048
4432931,2,2007,03,25,09,43,20,00038
4432931,1,2007,04,15,12,20,07,00016
4432931,2,2007,06,01,11,42,21,00184
4432931,2,2007,07,16,10,14,15,00023
4432931,1,2007,07,20,02,33,06,00047
4432931,2,2007,08,31,10,51,15,00145
4432931,1,2007,09,17,14,58,06,00049
4432931,2,2007,09,21,13,21,17,00149
4432931,1,2007,10,01,02,21,05,00017
4432931,1,2007,12,01,23,38,08,00067
4432931,1,2007,12,02,06,40,06,00055
4432931,1,2007,12,12,23,23,06,00041
4432931,1,2008,01,17,19,36,08,00070
4432931,1,2008,01,20,11,19,11,00088
4432931,2,2008,01,27,10,33,19,00205
4432931,1,2008,01,27,10,43,09,00072
4432931,1,2008,01,27,10,53,14,00110
4432931,1,2008,01,27,20,37,11,00086
4432931,1,2008,04,20,01,00,07,00044
4432931,1,2008,05,08,01,47,07,00009
4432931,1,2008,07,19,11,42,05,00007
4432931,1,2008,08,25,16,15,12,00109
4432931,1,2008,09,10,19,03,05,00038
4432931,3,2009,05,25,20,26,27,00329
4432931,B,2009,08,11,05,07,51,04607
4432931,1,2009,08,11,06,27,12,00101
4432931,1,2009,08,11,18,09,07,00049
4432931,2,2009,08,13,12,42,16,00134
4432931,2,2009,08,13,18,11,17,00220
4432931,1,2009,08,13,18,13,10,00067
4432931,2,2009,12,10,05,55,15,00168
4432931,1,2009,12,17,23,45,08,00032
4432931,1,2009,12,18,08,46,07,00027
4432931,2,2010,01,10,01,45,18,00163
4432931,1,2010,04,22,09,40,06,00049
4432931,1,2010,07,21,06,20,07,00016
4432931,2,2010,11,02,04,01,21,00531
4432931,3,2011,03,11,14,49,29,00124
4432931,2,2011,03,11,14,50,24,00070
4432931,1,2011,03,11,14,52,09,00016
4432931,2,2011,03,11,15,17,20,00044
4432931,1,2011,03,12,04,00,06,00011
4432931,3,2011,03,15,22,32,28,00304
4432931,1,2011,03,23,03,03,12,00064
4432931,1,2011,04,07,23,35,09,00013
4432931,1,2011,04,11,17,17,09,00014
4432931,1,2011,07,10,05,58,11,00110
4432931,4,2011,08,01,23,58,42,01769
4432931,1,2011,08,12,04,38,13,00050
4432931,1,2011,08,12,21,04,09,00075
4432931,2,2011,12,14,13,01,18,00087
4432931,1,2012,01,01,14,29,11,00014
4432931,1,2012,01,28,07,43,11,00035
4432931,1,2012,04,05,20,57,10,00078
4432931,1,2012,05,05,18,57,06,00025
4432931,1,2012,06,09,04,07,08,00047
4432931,1,2012,11,24,11,49,10,00068
4432931,1,2012,12,07,17,20,13,00021
4432931,1,2013,02,13,13,45,09,00096
4432931,1,2013,04,17,17,58,10,00025
4432931,1,2013,08,03,09,56,14,00089
4432931,1,2013,09,04,09,20,08,00010
4432931,1,2013,12,31,11,55,08,00080
4432931,1,2014,06,22,11,48,08,00074
4432931,2,2014,11,22,22,09,18,00042
4432931,1,2015,01,08,12,02,10,00059
4432931,1,2015,02,03,12,39,06,00050
4432931,1,2015,03,04,00,05,12,00070
4432931,1,2015,05,30,20,26,13,00017
4432931,2,2015,08,29,22,05,18,00179
4432931,1,2015,08,31,20,03,05,00070
4432931,1,2015,08,31,20,35,08,00085
4432931,3,2015,09,01,00,29,25,00397
4432931,3,2015,09,08,20,22,25,00260
4432931,1,2016,04,01,11,40,06,00010
4432931,1,2016,04,25,10,00,08,00054
4432931,1,2016,07,20,03,06,12,00106
4432931,1,2016,10,21,14,09,07,00011
4432931,1,2016,11,22,06,01,09,00012
4432931,2,2017,04,24,22,58,18,00168
4432931,1,2017,06,25,07,02,13,00054
4432931,1,2017,08,27,20,16,10,00226
4432931,1,2017,09,17,04,12,10,00084
4432931,1,2018,01,21,15,15,06,00051
4432931,1,2018,03,11,12,20,09,00101
4432931,1,2018,03,12,14,54,11,00120
4432931,1,2018,03,20,08,05,14,00149
4432931,1,2018,06,18,07,59,11,00024
4432931,1,2018,08,10,21,18,09,00064
4432931,3,2018,10,07,10,14,25,00182
4432931,1,2019,02,19,17,57,08,00062
4432931,2,2019,06,11,00,25,15,00135
4432931,1,2019,10,02,02,15,08,00052
4432931,1,2019,11,17,20,06,13,00066
4432931,1,2020,01,23,16,13,12,00107
4432931,3,2020,09,27,13,13,28,00336
