station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
2500232,4,2002,02,12,22,44,36,00691
2500232,3,2002,06,14,11,43,27,00192
2500232,3,2002,07,24,05,06,27,00164
2500232,3,2002,10,21,01,06,25,00176
2500232,3,2002,11,03,12,38,27,00164
2500232,2,2003,01,09,13,14,21,00152
2500232,3,2003,02,16,12,04,33,00665
2500232,2,2003,03,13,12,13,24,00171
2500232,4,2003,05,26,18,25,37,00701
2500232,2,2003,06,09,18,59,20,00043
2500232,3,2003,06,16,18,34,28,00255
2500232,2,2003,09,20,12,55,22,00096
2500232,3,2003,10,31,10,07,25,00119
2500232,3,2003,11,15,03,44,31,00380
2500232,4,2004,01,23,18,01,35,00749
2500232,2,2004,01,27,15,11,21,00169
2500232,3,2004,03,11,11,35,25,00179
2500232,3,2004,04,04,08,02,29,00385
2500232,2,2004,05,29,12,47,24,00126
2500232,2,2004,08,19,20,41,24,00186
2500232,2,2004,09,01,11,49,21,00115
2500232,2,2004,10,06,23,41,22,00095
2500232,2,2004,10,17,02,19,20,00073
2500232,2,2004,10,17,03,55,23,00141
2500232,3,2004,10,23,17,56,31,00209
2500232,3,2004,10,23,18,34,27,00122
2500232,2,2004,10,27,10,41,23,00136
2500232,1,2004,12,19,14,23,10,00030
2500232,1,2004,12,21,17,58,05,00030
2500232,1,2004,12,26,11,43,05,00058
2500232,1,2004,12,28,18,31,09,00021
2500232,1,2004,12,29,22,59,11,00035
2500232,2,2004,12,30,10,53,15,00083
2500232,1,2004,12,30,22,30,08,00029
2500232,3,2005,01,01,05,14,31,00453
2500232,1,2005,01,19,15,13,06,00017
2500232,1,2005,01,27,08,44,05,00022
2500232,1,2005,02,05,10,17,11,00036
2500232,2,2005,02,08,11,29,19,00092
2500232,3,2005,02,16,04,46,25,00222
2500232,1,2005,02,23,21,59,12,00050
2500232,1,2005,03,10,10,44,07,00042
2500232,1,2005,04,01,13,44,06,00037
2500232,2,2005,04,03,17,42,18,00130
2500232,3,2005,04,04,02,57,27,00188
2500232,3,2005,04,11,07,22,25,00186
2500232,1,2005,04,19,10,50,10,00028
2500232,1,2005,05,08,15,05,11,00076
2500232,3,2005,05,14,00,14,25,00294
2500232,2,2005,05,15,15,55,24,00157
2500232,1,2005,05,27,17,08,09,00035
2500232,2,2005,06,20,01,15,18,00043
2500232,2,2005,07,11,07,27,20,00113
2500232,2,2005,07,23,16,35,24,00128
2500232,2,2005,07,28,19,15,20,00098
2500232,1,2005,08,04,15,38,09,00028
2500232,2,2005,08,08,00,07,23,00133
2500232,2,2005,08,10,15,12,19,00087
2500232,4,2005,08,16,11,47,43,00835
2500232,1,2005,08,17,09,31,12,00046
2500232,1,2005,08,24,19,16,12,00030
2500232,1,2005,09,11,05,07,13,00057
2500232,1,2005,10,12,13,30,08,00027
2500232,2,2005,10,16,16,06,20,00108
2500232,1,2005,10,18,03,49,10,00033
2500232,3,2005,10,19,20,45,33,00397
2500232,3,2005,10,22,22,13,32,00329
2500232,2,2005,11,12,06,02,19,00096
2500232,2,2005,11,15,06,39,21,00123
2500232,2,2005,11,16,06,18,15,00059
2500232,1,2005,11,17,10,53,11,00038
2500232,1,2005,11,26,02,13,07,00028
2500232,2,2005,12,02,22,13,24,00121
2500232,2,2005,12,05,07,21,18,00060
2500232,2,2005,12,17,03,32,24,00113
2500232,3,2005,12,28,18,46,25,/////
2500232,1,2006,01,14,15,30,11,00017
2500232,1,2006,01,16,07,54,10,00063
2500232,2,2006,01,18,23,26,20,00097
2500232,2,2006,02,01,20,36,17,00064
2500232,2,2006,02,03,13,38,23,00108
2500232,2,2006,02,03,13,39,17,00061
2500232,1,2006,02,03,14,38,13,00041
2500232,1,2006,02,03,14,42,14,00042
2500232,2,2006,02,03,15,10,17,00058
2500232,1,2006,02,09,22,06,08,00024
2500232,1,2006,03,05,03,40,11,00034
2500232,2,2006,03,10,17,56,19,00067
2500232,1,2006,03,13,13,16,11,00030
2500232,2,2006,03,28,22,35,16,00047
2500232,2,2006,03,29,19,29,23,00141
2500232,1,2006,04,02,20,47,14,00057
2500232,1,2006,04,06,15,41,14,00104
2500232,2,2006,04,10,09,21,17,00099
2500232,1,2006,04,16,20,52,09,00023
2500232,1,2006,04,20,12,40,12,00050
2500232,1,2006,04,24,13,29,08,00028
2500232,2,2006,05,01,16,01,15,00067
2500232,1,2006,07,01,08,29,10,00033
2500232,2,2006,08,01,22,12,19,00089
2500232,1,2006,08,28,16,45,09,00030
2500232,1,2006,08,31,17,19,12,00039
2500232,1,2006,09,09,19,36,09,00041
2500232,1,2006,10,14,06,39,11,00027
2500232,1,2006,10,14,20,38,10,00037
2500232,1,2006,11,15,17,39,13,00078
2500232,1,2006,11,17,21,33,14,00038
2500232,1,2006,12,18,16,28,11,00034
2500232,1,2007,01,04,00,40,08,00037
2500232,2,2007,01,16,03,19,20,00096
2500232,2,2007,01,25,16,55,18,00105
2500232,1,2007,03,08,14,05,09,00035
2500232,1,2007,04,01,11,52,12,00036
2500232,1,2007,04,14,05,41,08,00028
2500232,2,2007,05,06,10,09,15,00094
2500232,2,2007,05,08,21,02,15,00057
2500232,1,2007,05,14,07,00,07,00024
2500232,1,2007,05,18,17,02,11,00070
2500232,1,2007,06,01,07,29,11,00040
2500232,2,2007,06,02,14,43,18,00074
2500232,1,2007,06,04,13,34,09,00027
2500232,1,2007,06,23,23,53,07,00049
2500232,3,2007,07,16,10,13,27,00178
2500232,2,2007,07,16,15,38,19,00061
2500232,2,2007,07,16,23,18,15,00059
2500232,2,2007,07,21,16,36,15,00070
2500232,2,2007,08,01,17,18,20,00090
2500232,1,2007,10,06,01,47,09,00026
2500232,1,2007,11,11,19,49,10,00030
2500232,1,2007,11,12,09,20,11,00054
2500232,2,2007,11,26,22,52,22,00098
2500232,2,2007,11,30,18,37,18,00094
2500232,1,2007,12,07,09,50,10,00028
2500232,2,2007,12,25,23,05,16,00056
2500232,1,2008,01,16,02,56,08,00035
2500232,1,2008,01,19,18,53,14,00077
2500232,1,2008,02,02,13,07,09,00065
2500232,2,2008,02,09,07,07,17,00086
2500232,2,2008,03,02,18,33,18,00210
2500232,1,2008,03,03,17,58,07,00026
2500232,4,2008,03,08,01,55,41,01010
2500232,1,2008,03,19,23,18,14,00050
2500232,2,2008,03,24,12,40,20,00095
2500232,2,2008,03,24,22,30,19,00106
2500232,3,2008,04,04,19,02,25,00214
2500232,2,2008,04,17,04,20,15,00075
2500232,1,2008,05,02,06,59,09,00031
2500232,1,2008,05,02,14,41,11,00040
2500232,1,2008,05,07,18,59,10,00029
2500232,3,2008,05,08,01,02,25,00141
2500232,2,2008,05,08,01,04,19,00067
2500232,1,2008,05,08,01,09,09,00025
2500232,1,2008,05,08,01,13,14,00043
2500232,2,2008,05,08,01,17,15,00050
2500232,3,2008,05,08,01,45,33,00353
2500232,1,2008,05,08,03,20,11,00034
2500232,1,2008,05,08,04,21,13,00043
2500232,1,2008,05,09,05,12,09,00024
2500232,1,2008,05,09,08,21,12,00027
2500232,1,2008,05,09,08,58,13,00085
2500232,1,2008,05,31,14,04,14,00038
2500232,1,2008,05,31,16,56,13,00039
2500232,1,2008,06,02,00,59,12,00039
2500232,4,2008,06,14,08,44,36,00413
2500232,1,2008,06,14,23,43,10,00025
2500232,1,2008,06,16,23,15,11,00033
2500232,1,2008,06,22,10,28,13,00085
2500232,3,2008,07,05,16,49,29,00247
2500232,3,2008,07,19,11,39,33,00330
2500232,1,2008,07,21,18,02,11,00023
2500232,2,2008,07,21,20,30,24,00135
2500232,2,2008,07,22,17,47,15,00045
2500232,3,2008,07,24,00,27,32,00336
2500232,1,2008,08,20,15,14,13,00040
2500232,4,2008,08,22,20,00,36,00665
2500232,1,2008,08,26,15,16,12,00049
2500232,1,2008,09,06,00,14,12,00030
2500232,1,2008,09,11,12,14,12,00043
2500232,2,2008,10,30,00,49,20,00105
2500232,1,2008,12,04,17,30,08,00030
2500232,1,2008,12,14,19,26,12,00055
2500232,2,2008,12,20,19,30,16,00028
2500232,1,2008,12,21,18,17,13,00029
2500232,2,2009,01,03,16,13,19,00106
2500232,1,2009,01,05,10,37,10,00035
2500232,1,2009,01,18,18,36,14,00069
2500232,3,2009,02,01,06,52,28,00249
2500232,2,2009,02,17,09,13,21,00098
2500232,1,2009,02,28,02,30,10,00078
2500232,1,2009,04,21,07,55,12,00033
2500232,2,2009,04,21,18,58,19,00095
2500232,2,2009,04,28,06,37,22,00104
2500232,2,2009,06,01,00,33,19,00110
2500232,1,2009,06,06,14,53,14,00042
2500232,1,2009,07,22,03,57,13,00069
2500232,1,2009,08,03,16,19,13,00050
2500232,1,2009,08,05,09,18,14,00036
2500232,3,2009,08,09,19,58,33,00427
2500232,2,2009,08,13,07,50,20,00098
2500232,2,2009,08,18,06,59,17,00107
2500232,2,2009,08,31,00,46,19,00080
2500232,2,2009,09,05,10,59,15,00073
2500232,1,2009,09,22,20,41,13,00049
2500232,1,2009,10,01,19,43,12,00071
2500232,1,2009,10,17,18,26,11,00065
2500232,2,2009,10,23,10,28,22,00133
2500232,1,2009,11,07,04,22,09,00028
2500232,2,2009,11,21,15,39,16,00059
2500232,1,2009,12,02,09,33,08,00033
2500232,1,2009,12,02,15,14,12,00038
2500232,3,2009,12,18,05,41,26,00230
2500232,1,2009,12,18,20,50,09,00031
