station,intensity,year,month,day,hour,minute,intensity_equip,acceleration_max_comb
7711970,1,1995,04,30,06,41,//,/////
7711970,2,1995,05,18,10,41,//,/////
7711970,1,1995,07,24,19,20,//,/////
7711970,1,1995,07,30,20,52,//,/////
7711970,2,1995,10,18,19,38,//,/////
7711970,1,1995,10,19,09,33,//,/////
7711970,1,1995,10,//,//,//,//,/////
7711970,2,1995,10,19,11,42,//,/////
7711970,1,1995,12,09,22,09,//,/////
7711970,1,1996,02,10,21,48,//,/////
7711970,1,1996,03,23,21,47,//,/////
7711970,1,1996,04,01,06,31,//,/////
7711970,1,1996,04,22,20,28,//,/////
7711970,2,1996,05,02,14,45,//,/////
7711970,2,1996,05,26,13,43,//,/////
7711970,1,1996,06,06,08,25,//,/////
7711970,2,1996,09,04,12,38,//,/////
7711970,3,1996,09,09,13,34,//,/////
7711970,1,1996,09,14,22,57,//,/////
7711970,1,1996,10,//,//,//,//,/////
7711970,1,1996,10,//,//,//,//,/////
7711970,3,1996,10,//,//,//,//,/////
7711970,1,1996,10,//,//,//,//,/////
7711970,1,1996,10,//,//,//,//,/////
7711970,1,1996,10,//,//,//,//,/////
7711970,2,1996,10,//,//,//,//,/////
7711970,3,1996,10,//,//,//,//,/////
7711970,1,1996,10,//,//,//,//,/////
7711970,2,1996,10,//,//,//,//,/////
7711970,1,1996,10,//,//,//,//,/////
7711970,1,1996,11,//,//,//,//,/////
7711970,1,1996,11,//,//,//,//,/////
7711970,2,1996,11,//,//,//,//,/////
7711970,1,1996,11,//,//,//,//,/////
7711970,1,1996,11,//,//,//,//,/////
7711970,1,1996,12,//,//,//,//,/////
7711970,3,1996,12,//,//,//,//,/////
7711970,2,1996,12,//,//,//,//,/////
7711970,1,1996,12,//,//,//,//,/////
7711970,1,1996,12,//,//,//,//,/////
7711970,1,1996,12,//,//,//,//,/////
7711970,2,1997,01,11,14,50,18,00088
7711970,1,1997,01,18,00,54,10,00027
7711970,1,1997,01,19,18,33,06,00039
7711970,1,1997,02,24,11,25,11,00056
