station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3403200,1,2019,04,25,02,19,38. ,06,00026
3403200,1,2019,05,20,07,49,14. ,05,00018
3403200,4,2019,05,25,15,20,53. ,43,01774
3403200,3,2019,06,01,07,58,17. ,33,00605
3403200,1,2019,06,11,10,59,29. ,05,00019
3403200,1,2019,06,15,11,38,49. ,08,00054
3403200,1,2019,06,17,08,00,40. ,12,00041
3403200,1,2019,06,18,22,24,15. ,06,00010
3403200,1,2019,06,20,01,56,04. ,13,00059
3403200,3,2019,06,24,09,11,58. ,30,00400
3403200,1,2019,06,26,02,08,31. ,13,00061
3403200,1,2019,07,01,11,23,25. ,13,00066
3403200,2,2019,07,07,03,52,11. ,18,00098
3403200,1,2019,07,09,07,23,45. ,08,00036
3403200,1,2019,07,10,02,13,46. ,08,00032
3403200,1,2019,07,15,01,30,54. ,08,00034
3403200,1,2019,07,19,14,20,03. ,10,00032
3403200,1,2019,07,23,09,10,21. ,13,00055
3403200,1,2019,07,23,15,28,21. ,13,00053
3403200,3,2019,07,25,07,14,34. ,30,00353
3403200,2,2019,07,28,03,33,10. ,20,00106
3403200,1,2019,07,29,00,35,24. ,08,00035
3403200,1,2019,07,30,05,38,35. ,12,00049
3403200,2,2019,08,04,19,24,50. ,18,00046
3403200,2,2019,08,23,20,49,46. ,19,00115
3403200,1,2019,09,13,01,36,08. ,11,00041
3403200,1,2019,09,14,11,54,51. ,11,00043
3403200,1,2019,09,16,15,56,41. ,06,00032
3403200,2,2019,09,27,22,25,19. ,18,00147
3403200,1,2019,09,28,18,04,27. ,06,00041
3403200,2,2019,10,06,18,28,19. ,15,00067
3403200,1,2019,10,09,04,58,44. ,14,00065
3403200,3,2019,10,12,18,22,11. ,26,00271
3403200,1,2019,10,31,11,06,48. ,10,00049
3403200,1,2019,11,02,11,12,51. ,08,00039
3403200,1,2019,11,02,12,07,02. ,06,00027
3403200,1,2019,11,22,05,24,09. ,09,00032
3403200,1,2019,11,30,16,24,17. ,05,00024
3403200,1,2019,12,03,10,18,23. ,10,00039
3403200,1,2019,12,03,20,02,18. ,13,00054
3403200,1,2019,12,04,10,39,29. ,14,00052
3403200,1,2019,12,04,19,35,58. ,05,00019
3403200,2,2019,12,16,04,14,03. ,22,00186
3403200,2,2020,01,03,03,24,12. ,19,00082
3403200,1,2020,01,14,04,54,07. ,14,00070
3403200,1,2020,01,14,13,26,16. ,05,00017
3403200,2,2020,01,25,10,34,46. ,16,00076
3403200,1,2020,01,29,19,32,40. ,07,00028
3403200,2,2020,02,01,01,11,34. ,23,00156
3403200,3,2020,02,01,02,08,03. ,25,00166
3403200,1,2020,02,06,20,20,35. ,10,00023
3403200,1,2020,02,09,16,36,35. ,06,00020
3403200,1,2020,02,12,19,38,02. ,08,00028
3403200,1,2020,02,17,12,41,08. ,05,00020
3403200,4,2020,02,20,12,53,14. ,38,00985
3403200,2,2020,02,20,15,33,45. ,16,00132
3403200,1,2020,02,23,18,49,19. ,07,00032
3403200,2,2020,02,26,19,12,55. ,16,00110
3403200,1,2020,03,03,17,54,33. ,06,00044
3403200,3,2020,03,30,17,15,16. ,25,00267
3403200,1,2020,04,01,14,43,39. ,10,00052
3403200,2,2020,04,02,00,33,41. ,19,00155
3403200,1,2020,04,11,05,29,36. ,05,00020
3403200,2,2020,04,12,00,45,07. ,20,00127
3403200,1,2020,04,18,17,28,40. ,11,00025
3403200,2,2020,04,26,09,49,29. ,15,00059
3403200,2,2020,05,02,11,26,18. ,20,00234
3403200,3,2020,05,04,22,08,02. ,31,00447
3403200,3,2020,05,06,01,57,20. ,28,00265
3403200,1,2020,05,08,00,30,56. ,06,00031
3403200,1,2020,05,11,08,59,04. ,14,00043
3403200,1,2020,05,21,02,07,22. ,10,00048
3403200,1,2020,05,22,06,29,50. ,05,00024
3403200,1,2020,05,29,09,47,00. ,12,00058
3403200,1,2020,06,01,06,02,40. ,10,00033
3403200,1,2020,06,02,15,41,28. ,08,00033
3403200,1,2020,06,04,05,31,56. ,05,00022
3403200,1,2020,06,16,08,27,35. ,14,00077
3403200,3,2020,06,25,04,48,01. ,32,00319
3403200,1,2020,06,28,14,59,54. ,12,00047
3403200,2,2020,07,01,18,25,13. ,22,00189
3403200,1,2020,07,01,22,24,37. ,08,00034
3403200,2,2020,07,09,06,05,47. ,15,00058
3403200,1,2020,07,29,05,33,47. ,11,00048
3403200,1,2020,08,04,20,22,00. ,13,00052
3403200,1,2020,08,06,02,54,39. ,07,00017
