station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
3912230,1,1998,11,16,08,09,12. ,12,/////
3912230,1,1999,11,07,03,34,34. ,13,/////
3912230,1,2000,04,07,00,41,15. ,08,/////
3912230,3,2000,06,07,06,17,01. ,33,/////
3912230,1,2000,06,22,20,36,59. ,10,/////
3912230,1,2001,06,13,02,52,28. ,11,/////
3912230,1,2001,09,29,19,58,43. ,06,00030
3912230,2,2002,03,02,20,23,46. ,20,00136
3912230,1,2002,11,17,13,48,12. ,09,00028
3912230,2,2004,09,05,23,59,20. ,19,00038
3912230,2,2004,10,23,17,56,57. ,19,00066
3912230,2,2004,10,23,18,04,12. ,15,00043
3912230,1,2004,10,23,18,12,55. ,11,00036
3912230,2,2004,10,23,18,35,02. ,19,00066
3912230,1,2004,10,25,06,05,54. ,12,00036
3912230,1,2004,10,27,10,41,52. ,11,00025
3912230,4,2007,03,25,09,42,08. ,43,01258
3912230,1,2007,03,25,10,16,31. ,05,00029
3912230,1,2007,03,25,11,19,20. ,08,00040
3912230,1,2007,03,25,13,02,25. ,09,00056
3912230,2,2007,03,25,18,12,05. ,22,00146
3912230,3,2007,03,26,07,16,47. ,31,00355
3912230,1,2007,03,26,13,48,00. ,12,00054
3912230,2,2007,03,26,14,46,50. ,22,00142
3912230,1,2007,03,26,18,03,12. ,11,00053
3912230,2,2007,03,28,08,08,24. ,20,00129
3912230,2,2007,03,28,10,51,18. ,19,00109
3912230,2,2007,03,28,13,05,50. ,16,00081
3912230,2,2007,03,31,08,10,04. ,16,00120
3912230,1,2007,04,02,08,01,39. ,10,00050
3912230,1,2007,04,06,21,42,26. ,11,00047
3912230,1,2007,04,11,22,12,12. ,11,00047
3912230,1,2007,05,02,20,44,59. ,13,00041
3912230,1,2007,05,05,01,11,28. ,09,00038
3912230,1,2007,05,11,02,12,45. ,12,00043
3912230,3,2007,06,11,03,45,25. ,27,00332
3912230,2,2007,06,22,03,34,20. ,22,00197
3912230,1,2007,06,26,20,04,37. ,12,00044
3912230,3,2007,07,16,10,14,13. ,26,00160
3912230,1,2007,07,16,15,38,35. ,11,00033
3912230,1,2007,07,20,08,58,59. ,13,00044
3912230,2,2008,01,26,04,33,46. ,16,00067
3912230,1,2008,03,17,07,01,12. ,10,00044
3912230,1,2008,03,17,07,38,55. ,08,00033
3912230,1,2009,02,18,06,47,31. ,12,00035
3912230,2,2009,08,11,05,08,26. ,19,00042
