station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
2510730,2,2001,12,23,01,41,13. ,18,00191
2510730,1,2002,01,27,16,10,18. ,08,00029
2510730,1,2002,01,29,08,42,35. ,08,00035
2510730,1,2002,01,29,08,45,27. ,12,00068
2510730,3,2002,02,12,22,44,53. ,28,00387
2510730,1,2002,02,25,22,14,32. ,11,00079
2510730,2,2002,03,09,12,57,43. ,17,00071
2510730,1,2002,05,12,10,30,21. ,11,00046
2510730,2,2002,06,14,11,43,22. ,15,00072
2510730,1,2002,06,16,04,40,24. ,09,00029
2510730,3,2002,07,24,05,05,50. ,26,00206
2510730,1,2002,10,11,10,04,46. ,14,00038
2510730,2,2002,10,12,20,00,10. ,17,00049
2510730,2,2002,10,21,01,06,20. ,23,00161
2510730,2,2002,10,26,19,43,38. ,20,00282
2510730,3,2002,11,03,12,38,15. ,26,00164
2510730,1,2002,11,08,11,23,08. ,08,00038
2510730,1,2002,12,05,00,51,29. ,11,00033
2510730,2,2002,12,05,02,17,17. ,15,00253
2510730,1,2002,12,09,03,34,32. ,07,00054
2510730,1,2002,12,31,19,11,29. ,14,00085
2510730,1,2003,01,05,18,51,40. ,06,00030
2510730,2,2003,01,09,13,14,42. ,20,00116
2510730,1,2003,01,09,22,24,47. ,12,00116
2510730,2,2003,01,21,13,19,46. ,16,00065
2510730,3,2003,02,16,12,03,59. ,26,00669
2510730,2,2003,03,03,07,47,01. ,24,00200
2510730,1,2003,03,13,12,13,37. ,14,00043
2510730,1,2003,03,16,00,07,10. ,14,00165
2510730,2,2003,04,08,03,29,12. ,15,00054
2510730,2,2003,04,25,07,40,49. ,16,00072
2510730,4,2003,05,26,18,25,00. ,43,01234
2510730,1,2003,06,09,19,00,07. ,05,00035
2510730,1,2003,06,10,16,24,52. ,13,00053
2510730,2,2003,06,16,18,34,19. ,22,00221
2510730,2,2003,07,26,10,22,58. ,15,00072
2510730,2,2003,07,26,16,57,13. ,18,00080
2510730,1,2003,07,28,04,08,40. ,11,00036
2510730,1,2003,07,28,16,24,55. ,11,00052
2510730,1,2003,08,13,21,30,56. ,10,00163
2510730,1,2003,08,27,10,10,45. ,06,00057
2510730,2,2003,09,20,12,55,55. ,16,00045
2510730,2,2003,09,26,04,52,21. ,19,00092
2510730,2,2003,09,26,06,10,30. ,15,00034
2510730,1,2003,10,23,23,22,25. ,11,00119
2510730,3,2003,10,31,10,06,56. ,26,00186
2510730,1,2003,10,31,23,15,54. ,11,00055
2510730,3,2003,11,15,03,44,09. ,28,00213
2510730,3,2004,01,23,18,01,41. ,30,00717
2510730,2,2004,01,27,15,11,07. ,16,00212
2510730,1,2004,02,04,15,09,49. ,11,00031
2510730,1,2004,02,26,17,55,02. ,07,00049
2510730,1,2004,02,28,18,34,07. ,10,00035
2510730,2,2004,03,11,11,35,20. ,19,00122
2510730,1,2004,03,19,02,51,57. ,14,00201
2510730,1,2004,04,03,18,57,23. ,09,00046
2510730,3,2004,04,04,08,02,19. ,26,00238
2510730,1,2004,04,23,05,38,13. ,06,00025
2510730,1,2004,05,02,14,02,49. ,08,00042
2510730,1,2004,05,08,09,10,23. ,05,00039
2510730,1,2004,05,10,15,38,16. ,08,00037
2510730,1,2004,05,16,00,37,53. ,14,00204
2510730,3,2004,05,29,12,47,26. ,27,00166
2510730,1,2004,06,19,16,04,16. ,09,00102
2510730,2,2004,06,27,04,43,36. ,19,00082
2510730,1,2004,07,19,23,38,07. ,09,00039
2510730,1,2004,07,22,17,24,16. ,07,00029
2510730,3,2004,08,19,20,40,55. ,25,00287
2510730,2,2004,09,01,11,49,41. ,22,00230
2510730,1,2004,10,01,09,59,52. ,08,00121
2510730,1,2004,10,05,00,26,00. ,08,00102
2510730,2,2004,10,06,23,41,20. ,19,00051
2510730,1,2004,10,11,05,27,36. ,10,00054
2510730,1,2004,10,16,11,59,13. ,06,00025
2510730,2,2004,10,17,02,19,49. ,16,00061
2510730,2,2004,10,17,03,55,08. ,21,00079
2510730,3,2004,10,23,17,56,32. ,32,00220
2510730,1,2004,10,23,18,00,32. ,14,00032
2510730,2,2004,10,23,18,03,55. ,24,00130
2510730,2,2004,10,23,18,12,52. ,20,00049
2510730,3,2004,10,23,18,34,39. ,27,00153
2510730,1,2004,10,23,19,46,52. ,14,00036
2510730,2,2004,10,23,23,35,38. ,16,00021
2510730,2,2004,10,25,00,29,03. ,15,00028
2510730,1,2004,10,25,01,16,23. ,12,00086
2510730,2,2004,10,25,06,05,43. ,19,00062
2510730,2,2004,10,27,10,41,31. ,24,00121
