station,intensity,year,month,day,hour,minute,second,intensity_equip,acceleration_max_comb
7102930,1,2002,03,24,19,55,52. ,06,00092
7102930,1,2002,03,24,20,08,10. ,07,00081
7102930,1,2002,11,04,13,36,55. ,12,00028
7102930,1,2002,12,03,03,30,02. ,12,00099
7102930,1,2004,06,25,14,13,10. ,11,00403
7102930,1,2004,09,06,10,03,50. ,08,00061
7102930,1,2004,11,04,03,13,41. ,06,00052
7102930,C,2005,03,20,10,53,45. ,55,07230
7102930,3,2005,03,20,10,55,40. ,26,00295
7102930,2,2005,03,20,10,59,40. ,15,00270
7102930,3,2005,03,20,11,00,40. ,26,00520
7102930,2,2005,03,20,11,02,35. ,17,00259
7102930,2,2005,03,20,11,03,43. ,16,00168
7102930,2,2005,03,20,11,06,58. ,20,00467
7102930,1,2005,03,20,11,07,52. ,13,00286
7102930,1,2005,03,20,11,08,50. ,08,00106
7102930,1,2005,03,20,11,10,00. ,12,00120
7102930,1,2005,03,20,11,13,10. ,12,00289
7102930,1,2005,03,20,11,14,10. ,08,00118
7102930,2,2005,03,20,11,15,10. ,17,00287
7102930,1,2005,03,20,11,16,10. ,14,00192
7102930,2,2005,03,20,11,17,10. ,18,00365
7102930,2,2005,03,20,11,18,30. ,18,00295
7102930,2,2005,03,20,11,21,49. ,16,00172
7102930,1,2005,03,20,11,23,11. ,12,00281
7102930,1,2005,03,20,11,24,10. ,12,00150
7102930,1,2005,03,20,11,25,41. ,06,00075
7102930,1,2005,03,20,11,26,40. ,12,00215
7102930,1,2005,03,20,11,27,40. ,11,00133
7102930,2,2005,03,20,11,29,21. ,17,00169
7102930,1,2005,03,20,11,30,32. ,09,00211
7102930,1,2005,03,20,11,31,58. ,13,00235
7102930,1,2005,03,20,11,33,12. ,10,00153
7102930,1,2005,03,20,11,34,29. ,12,00246
7102930,1,2005,03,20,11,35,26. ,14,00321
7102930,1,2005,03,20,11,39,01. ,10,00088
7102930,3,2005,03,20,11,40,10. ,25,00567
7102930,3,2005,03,20,11,50,09. ,30,00879
7102930,1,2005,03,20,11,54,49. ,10,00144
7102930,1,2005,03,20,11,56,23. ,07,00069
7102930,2,2005,03,20,11,58,50. ,18,00319
7102930,1,2005,03,20,12,02,44. ,07,00132
7102930,1,2005,03,20,12,07,36. ,05,00051
7102930,1,2005,03,20,12,09,54. ,12,00200
7102930,1,2005,03,20,12,17,20. ,14,00183
7102930,1,2005,03,20,12,18,20. ,11,00130
7102930,1,2005,03,20,12,23,20. ,14,00144
7102930,1,2005,03,20,12,24,51. ,08,00117
7102930,1,2005,03,20,12,31,23. ,05,00066
7102930,1,2005,03,20,12,35,49. ,12,00136
7102930,1,2005,03,20,12,44,11. ,10,00106
7102930,1,2005,03,20,12,46,47. ,10,00135
7102930,1,2005,03,20,12,50,21. ,13,00169
7102930,2,2005,03,20,13,00,37. ,21,00220
7102930,1,2005,03,20,13,01,55. ,11,00257
7102930,1,2005,03,20,13,05,38. ,07,00095
7102930,1,2005,03,20,13,18,02. ,09,00082
7102930,1,2005,03,20,13,26,35. ,05,00078
7102930,1,2005,03,20,13,39,48. ,14,00180
7102930,1,2005,03,20,13,48,06. ,06,00075
7102930,1,2005,03,20,13,51,05. ,14,00188
7102930,1,2005,03,20,13,54,16. ,07,00076
7102930,2,2005,03,20,13,55,53. ,18,00331
7102930,1,2005,03,20,14,19,51. ,11,00158
7102930,1,2005,03,20,14,25,43. ,10,00084
7102930,1,2005,03,20,14,27,05. ,14,00078
7102930,1,2005,03,20,14,32,29. ,11,00097
7102930,1,2005,03,20,14,45,12. ,13,00185
7102930,2,2005,03,20,14,48,22. ,15,00179
